"","Series","Type","Period","Method","RMSE","MAE","MAPE"
"1","N1391","DEMOGRAPHIC","QUARTERLY","Auto.Arima",0.269904775400308,0.253972233207854,27.4418660978627
"2","N1391","DEMOGRAPHIC","QUARTERLY","BSTS",0.2555084301782,0.235360798550881,28.1567675146863
"3","N1391","DEMOGRAPHIC","QUARTERLY","ETS",0.25067161651882,0.236048590339411,26.0083758867776
"4","N1391","DEMOGRAPHIC","QUARTERLY","THETA",0.293513014532139,0.281271525486109,30.3183727269345
"5","N1391","DEMOGRAPHIC","QUARTERLY","BEA",0.256536158536984,0.240375922979626,27.0665726098834
"6","N1391","DEMOGRAPHIC","QUARTERLY","EAT",0.270708730154077,0.257097449677791,27.922871570525
"7","N1391","DEMOGRAPHIC","QUARTERLY","BAT",0.269850564281437,0.255450234695192,28.503238223269
"8","N1391","DEMOGRAPHIC","QUARTERLY","BET",0.263817758184493,0.249475687072378,28.0254081529073
"9","N1391","DEMOGRAPHIC","QUARTERLY","BEAT",0.264958669504056,0.250599823606247,27.8795226391462
"10","N1391","DEMOGRAPHIC","QUARTERLY","medianBEAT",0.267554343598248,0.253019840627206,27.9870705289933
"11","N1391","DEMOGRAPHIC","QUARTERLY","meanBaggedBEAT",0.231336804269123,0.213236764289874,24.2684719744604
"12","N1391","DEMOGRAPHIC","QUARTERLY","medianBaggedBEAT",0.25000890717432,0.234973841618469,26.5059900760706
"13","N1391","DEMOGRAPHIC","QUARTERLY","meanPertBEAT",0.189282280387945,0.179943197830379,20.3489418549714
"14","N1391","DEMOGRAPHIC","QUARTERLY","medianPertBEAT",0.193563356044859,0.182952704362346,20.6916521621164
"15","N1392","DEMOGRAPHIC","QUARTERLY","Auto.Arima",0.0644508728095733,0.0467089194420953,3.04337154473162
"16","N1392","DEMOGRAPHIC","QUARTERLY","BSTS",0.0746734205032199,0.0545797683202075,3.56052827607097
"17","N1392","DEMOGRAPHIC","QUARTERLY","ETS",0.040905370272913,0.0301378472923415,2.00322913759588
"18","N1392","DEMOGRAPHIC","QUARTERLY","THETA",0.0869826855121912,0.064712032998835,4.22822881427706
"19","N1392","DEMOGRAPHIC","QUARTERLY","BEA",0.0583052257195705,0.0413496425378668,2.69502403914494
"20","N1392","DEMOGRAPHIC","QUARTERLY","EAT",0.0622008730361122,0.0447270640974092,2.91759088521363
"21","N1392","DEMOGRAPHIC","QUARTERLY","BAT",0.0753012822776804,0.0553335735870459,3.61070954502655
"22","N1392","DEMOGRAPHIC","QUARTERLY","BET",0.0656975907623994,0.0473506803901134,3.08997646232675
"23","N1392","DEMOGRAPHIC","QUARTERLY","BEAT",0.0652698410552678,0.0471902401531088,3.07832523292796
"24","N1392","DEMOGRAPHIC","QUARTERLY","medianBEAT",0.0695691469371198,0.051139072161203,3.33812200786142
"25","N1392","DEMOGRAPHIC","QUARTERLY","meanBaggedBEAT",0.0614336686227442,0.0430217348618542,2.7987721710005
"26","N1392","DEMOGRAPHIC","QUARTERLY","medianBaggedBEAT",0.0623857498105373,0.0435804207320785,2.83543327957647
"27","N1392","DEMOGRAPHIC","QUARTERLY","meanPertBEAT",0.0590399873637638,0.0413621173531395,2.691315719445
"28","N1392","DEMOGRAPHIC","QUARTERLY","medianPertBEAT",0.0597148962711365,0.0412525812254097,2.68120656862332
"29","N1393","DEMOGRAPHIC","QUARTERLY","Auto.Arima",0.0576745809072172,0.0531075293535421,6.68537033255135
"30","N1393","DEMOGRAPHIC","QUARTERLY","BSTS",0.0616608067858189,0.0553430098117545,7.00329466874494
"31","N1393","DEMOGRAPHIC","QUARTERLY","ETS",0.0857804998251501,0.0695420143572009,8.96916975357104
"32","N1393","DEMOGRAPHIC","QUARTERLY","THETA",0.0854618795802276,0.0688050376768432,8.96836252888576
"33","N1393","DEMOGRAPHIC","QUARTERLY","BEA",0.0677750797334346,0.0584392297836795,7.45583094516279
"34","N1393","DEMOGRAPHIC","QUARTERLY","EAT",0.0751860824411985,0.0614484640232109,7.92434136243343
"35","N1393","DEMOGRAPHIC","QUARTERLY","BAT",0.0671504545588231,0.0576070838985484,7.36583030728439
"36","N1393","DEMOGRAPHIC","QUARTERLY","BET",0.0767209238870156,0.0621936241759484,8.03031614116463
"37","N1393","DEMOGRAPHIC","QUARTERLY","BEAT",0.0715857854756747,0.0599221004703468,7.69407968901131
"38","N1393","DEMOGRAPHIC","QUARTERLY","medianBEAT",0.0702925562727358,0.060193047780685,7.70217497136594
"39","N1393","DEMOGRAPHIC","QUARTERLY","meanBaggedBEAT",0.0712102312806113,0.0597898774122321,7.64184908232122
"40","N1393","DEMOGRAPHIC","QUARTERLY","medianBaggedBEAT",0.0736715438044492,0.0607536051847153,7.80065921482815
"41","N1393","DEMOGRAPHIC","QUARTERLY","meanPertBEAT",0.0794262292364191,0.0650657486252884,8.42769866672419
"42","N1393","DEMOGRAPHIC","QUARTERLY","medianPertBEAT",0.077081848853731,0.0633371428577714,8.1764868718014
"43","N1394","DEMOGRAPHIC","QUARTERLY","Auto.Arima",0.452249176815147,0.363899631048343,22.0377840400787
"44","N1394","DEMOGRAPHIC","QUARTERLY","BSTS",0.450178052923268,0.361503791204073,21.8562737419944
"45","N1394","DEMOGRAPHIC","QUARTERLY","ETS",0.357628280696736,0.270972434651486,15.7694242720803
"46","N1394","DEMOGRAPHIC","QUARTERLY","THETA",0.278922395780115,0.232814022448315,14.2069798439221
"47","N1394","DEMOGRAPHIC","QUARTERLY","BEA",0.419074990320653,0.332125285634634,19.8878273513845
"48","N1394","DEMOGRAPHIC","QUARTERLY","EAT",0.357482468284123,0.27093551196258,16.0698840118473
"49","N1394","DEMOGRAPHIC","QUARTERLY","BAT",0.389392190881401,0.30139959924131,18.0970736895577
"50","N1394","DEMOGRAPHIC","QUARTERLY","BET",0.356853164980661,0.271193067416859,16.0999554067703
"51","N1394","DEMOGRAPHIC","QUARTERLY","BEAT",0.380320872487319,0.290603163593563,17.3088226872262
"52","N1394","DEMOGRAPHIC","QUARTERLY","medianBEAT",0.401096892883258,0.313614020159498,18.6653045815551
"53","N1394","DEMOGRAPHIC","QUARTERLY","meanBaggedBEAT",0.382476474235903,0.296831222954333,17.8546279096617
"54","N1394","DEMOGRAPHIC","QUARTERLY","medianBaggedBEAT",0.36396020879114,0.279029412284959,16.6613387309132
"55","N1394","DEMOGRAPHIC","QUARTERLY","meanPertBEAT",0.35764589298148,0.275885289466016,16.4613583162361
"56","N1394","DEMOGRAPHIC","QUARTERLY","medianPertBEAT",0.35591227045234,0.272124930412686,16.1901009487323
"57","N1395","DEMOGRAPHIC","QUARTERLY","Auto.Arima",0.0590513269009001,0.0464291082698049,4.4574253357562
"58","N1395","DEMOGRAPHIC","QUARTERLY","BSTS",0.104083088400116,0.0831192066134345,7.96758071399082
