"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2796","MONTHLY","OTHER","Auto.Arima",9674.69106810267,9086.22833623407,8738.11449038477,6591.18763023923,4485.52199136221,4048.76138240238,3454.88216843211,4596.34862820511,5361.37937510414,6046.56308407833,7635.05913058652,9103.25781563185,9711.04493495228,9292.12575904492,8640.23347791889,6642.53416309645,4605.50853430304,3867.75898522724
"N2796","MONTHLY","OTHER","BSTS",9759.4989649401,9549.05307104799,8879.14159473893,7605.45946623983,4995.1034831467,4618.23938010208,3517.93303069297,3651.16589135997,5463.01407901022,6407.92010890621,8060.52175322894,9125.66291314218,9857.57280711145,9644.64416738715,9032.64646289579,7723.91903092899,5163.42925274628,4769.96137725977
"N2796","MONTHLY","OTHER","ETS",9612.47559106434,9405.12081916921,8675.59802500747,7452.54099087127,4728.53305342784,4412.50352994693,3126.98731966708,3352.5584530779,5093.76953317791,6053.51547561654,7834.61768648021,8782.27787311247,9612.47559106434,9405.12081916921,8675.59802500747,7452.54099087127,4728.53305342784,4412.50352994693
"N2796","MONTHLY","OTHER","THETA",9915.0295817601,9681.41606125577,8932.21952024971,7663.9445158392,4863.7371384717,4534.36301914068,3506.05935225045,3418.68575245742,5145.53614479008,6196.81269345297,7948.00387896782,9079.45367690009,9954.13357434788,9719.5861579942,8967.42425686436,7694.14065692506,4882.89409961739,4552.21680352185
"N2796","MONTHLY","OTHER","BEA",9682.22187470237,9346.80074215042,8764.28470337706,7216.39602911677,4736.38617597891,4359.83476415046,3366.60083959739,3866.69099088099,5306.05432909742,6169.33288953369,7843.39952343189,9003.7328672955,9727.03111104269,9447.29691520043,8782.82598860738,7272.99806163224,4832.49028015905,4350.07463081131
"N2796","MONTHLY","OTHER","EAT",9734.06541364237,9390.92173888635,8781.97734521398,7235.8910456499,4692.59739442058,4331.87597716333,3362.64294678321,3789.19761124681,5200.22835102404,6098.96375104928,7805.89356534485,8988.32978854814,9759.21803345483,9472.27757873611,8761.08525326357,7263.07193696426,4738.97856244942,4277.49310623201
"N2796","MONTHLY","OTHER","BAT",9783.07320493429,9438.89915617928,8849.82520179114,7286.86387077275,4781.45420432687,4400.45459388171,3492.95818379184,3888.7334240075,5323.30986630148,6217.0986288125,7881.19492092776,9102.79146855804,9840.91710547054,9552.11869480876,8880.10139922635,7353.53128365017,4883.94396222223,4396.64572200295
"N2796","MONTHLY","OTHER","BET",9762.33471258818,9545.19665049099,8828.98637999871,7573.9816576501,4862.45789168208,4521.70197639656,3383.65990087017,3474.1366989651,5234.1065856594,6219.41609265857,7947.71443955899,8995.79815438491,9808.06065750789,9589.78371485019,8891.8895815892,7623.5335595751,4924.95213526383,4578.22723690952
"N2796","MONTHLY","OTHER","BEAT",9740.4238014668,9430.45457192676,8806.26840759522,7328.28315079738,4768.22391660211,4403.46682789802,3401.46546776065,3754.6896812751,5265.92478302058,6176.20284051351,7869.55061231587,9022.66306969665,9783.80672686899,9515.36922589887,8828.97555567163,7378.28371045544,4845.09123502363,4400.61017398895
"N2796","MONTHLY","OTHER","medianBEAT",9717.09501652138,9477.0869451086,8808.62804256185,7529.00022855555,4796.13509594977,4473.43327454381,3480.47076034128,3534.9258219087,5253.45775994711,6125.16408453475,7891.31078272402,9091.35574626597,9784.30887103187,9524.88249327818,8821.51114093591,7573.34082389816,4805.71357652261,4482.36016673439
"N2796","MONTHLY","OTHER","meanBaggedBEAT",10116.4796331319,9866.3618339988,9093.06428444674,8006.22958179191,5072.59070284569,4852.59371187393,3454.87858237824,3209.6052649274,5236.70380430818,6372.56422820619,8478.30906724412,9399.92233237746,10232.4234947386,9914.11869791526,9124.70919544013,8128.03415755779,5154.47102443329,4889.37478225712
"N2796","MONTHLY","OTHER","medianBaggedBEAT",9769.68144190514,9700.81211705845,9013.11273131243,7507.9975158965,5013.82692542534,4765.39060841407,3455.55806360356,2948.38349387017,5278.84563191457,6398.88408119139,8182.96939694912,9384.43017552983,9985.99767723777,9735.97604261382,9058.30739161802,7659.64485561051,5132.28829652684,4784.42098850215
"N2796","MONTHLY","OTHER","meanPertBEAT",10224.700904871,9339.10849331148,9127.73917381422,8094.79484503451,5107.00946894808,5032.26191322667,4027.10320539268,3620.8472903797,5880.08133470931,7293.57378395366,8868.91133964954,9883.26271051144,10309.3210484164,9533.02103786001,9223.45041816225,8328.38066914437,5334.98687257283,5233.13231145692
"N2796","MONTHLY","OTHER","medianPertBEAT",10268.1088719755,9516.88145722663,9420.89091350577,8032.42753078281,5120.37073734882,4838.49195031079,3919.68685775455,3192.73591917042,5562.83141845496,7148.79752321,8799.05194981262,9686.22497055143,10174.5931144647,9497.55148420681,9316.93990145282,8236.41453395562,5230.57092434198,4985.94029649858
