"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0671","QUARTERLY","MICRO","Auto.Arima",3308,3495,3785,4934,3828,4015,4305,5454
"N0671","QUARTERLY","MICRO","BSTS",3212.01603310761,3453.73974641963,3740.29521747247,4817.02320383672,3659.41503338096,3899.13065788898,4187.13302534414,5266.82361841561
"N0671","QUARTERLY","MICRO","ETS",3063.94142560654,3249.39573808069,3485.20527655505,4649.27036921008,3225.79936566267,3418.83126677763,3664.61739003765,4885.59068576091
"N0671","QUARTERLY","MICRO","THETA",2972.35980478522,3161.84064197759,3328.43239029067,4560.5741685235,3070.24514665764,3265.11568074401,3436.26824752142,4707.14229514551
"N0671","QUARTERLY","MICRO","BEA",3194.65248623805,3399.37849483344,3670.1668313425,4800.09785768227,3571.07146634788,3777.65397488887,4052.2501384606,5202.13810139217
"N0671","QUARTERLY","MICRO","EAT",3114.76707679726,3302.07879335276,3532.87922228191,4714.6148459112,3374.68150410677,3566.31564917388,3801.96187918636,5015.57766030214
"N0671","QUARTERLY","MICRO","BAT",3164.12527929761,3370.19346279907,3617.90920258771,4770.53245745341,3519.22006001287,3726.415446211,3976.13375762185,5142.65530452038
"N0671","QUARTERLY","MICRO","BET",3082.77242116646,3288.32537549264,3517.97762810606,4675.62258052344,3318.48651523376,3527.69253513687,3762.67288763441,4953.18553310734
"N0671","QUARTERLY","MICRO","BEAT",3139.07931587485,3339.99403161948,3584.73322107955,4740.21693539258,3445.86488642532,3649.51940135265,3898.2546657258,5078.38914983051
"N0671","QUARTERLY","MICRO","medianBEAT",3137.97872935708,3351.56774225016,3612.75024701376,4733.1467865234,3442.60719952182,3658.9809623333,3925.8752076909,5076.20715208826
"N0671","QUARTERLY","MICRO","meanBaggedBEAT",3105.91630420585,3403.28446951363,3485.31822309892,4549.23390341174,3360.47729545237,3663.14078173458,3746.54239233719,4838.10744221828
"N0671","QUARTERLY","MICRO","medianBaggedBEAT",3113.85158346386,3429.29544974275,3496.04197479979,4555.52808885472,3367.31890586993,3690.90877298514,3756.81743774098,4850.18743626151
"N0671","QUARTERLY","MICRO","meanPertBEAT",3122.91017838878,3407.93209877464,3498.47916012303,4596.75632360769,3381.70771682049,3679.22083538198,3771.01931284909,4897.0453333756
"N0671","QUARTERLY","MICRO","medianPertBEAT",3128.30971212698,3424.52822363081,3487.49969271418,4581.56433410408,3384.61959233539,3689.73992869046,3754.4427012573,4871.91940877014
