"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2707","MONTHLY","DEMOGRAPHIC","Auto.Arima",5510.54782549355,5511.09565098711,5511.64347648066,5512.19130197422,5512.73912746777,5513.28695296133,5513.83477845488,5514.38260394843,5514.93042944199,5515.47825493554,5516.0260804291,5516.57390592265,5517.1217314162,5517.66955690976,5518.21738240331,5518.76520789687,5519.31303339042,5519.86085888398
"N2707","MONTHLY","DEMOGRAPHIC","BSTS",5523.63051211064,5529.92690653545,5531.06711039503,5530.1485325794,5529.38611183339,5527.16655169361,5521.5022074864,5530.1067513987,5524.82181279885,5524.44007354507,5538.77333029058,5533.47189046152,5552.71296185287,5558.80550123814,5558.24364059308,5556.70053472285,5551.972673425,5548.9914274654
"N2707","MONTHLY","DEMOGRAPHIC","ETS",5511.11598894265,5514.61107346906,5517.62881604712,5520.23440975984,5522.48414393039,5524.42662015506,5526.10380225631,5527.55192283819,5528.80226602878,5529.88184331937,5530.81397710083,5531.61880450328,5532.31371242383,5532.91371314022,5533.431768625,5533.87907056646,5534.26528214555,5534.59874679213
"N2707","MONTHLY","DEMOGRAPHIC","THETA",5509.72270561772,5509.44643892707,5509.17017223643,5508.89390554579,5508.61763885514,5508.3413721645,5508.06510547385,5507.78883878321,5507.51257209256,5507.23630540192,5506.96003871128,5506.68377202063,5506.40750532999,5506.13123863934,5505.8549719487,5505.57870525805,5505.30243856741,5505.02617187677
"N2707","MONTHLY","DEMOGRAPHIC","BEA",5515.09810884895,5518.54454366387,5520.1131343076,5520.85808143782,5521.53646107718,5521.62670827,5520.48026273253,5524.01375939511,5522.85150275654,5523.26672393333,5528.53779594017,5527.22153362915,5534.0494685643,5536.4629237627,5536.63093054047,5536.44827106206,5535.18366298699,5534.48367771384
"N2707","MONTHLY","DEMOGRAPHIC","EAT",5510.46217335131,5511.71772112775,5512.81415492141,5513.77320575995,5514.6136367511,5515.35164842696,5516.00122872835,5516.57445518995,5517.08175585444,5517.53213455228,5517.93336541373,5518.29216081552,5518.61431639001,5518.90483622977,5519.16804099234,5519.40766124046,5519.62691803446,5519.82859251762
"N2707","MONTHLY","DEMOGRAPHIC","BAT",5514.63368107397,5516.82299881654,5517.29358637071,5517.07791336647,5516.91429271877,5516.26495893981,5514.46736380505,5517.42606471011,5515.75493811113,5515.71821129418,5520.58648314365,5518.90985613494,5525.41406619969,5527.53543226241,5527.4386649817,5527.01481595926,5525.52938179428,5524.62615274205
"N2707","MONTHLY","DEMOGRAPHIC","BET",5514.82306889033,5517.99480631053,5519.28869955953,5519.75894929501,5520.16263153964,5519.97818133772,5518.55703840552,5521.81583767337,5520.37888364006,5520.51940742212,5525.51578203423,5523.92482232848,5530.4780598689,5532.61681767257,5532.51012705559,5532.05277018246,5530.51346471266,5529.53878204476
"N2707","MONTHLY","DEMOGRAPHIC","BEAT",5513.75425804114,5516.27001747967,5517.37739378981,5517.86703746481,5518.30675552167,5518.30537424362,5517.37647341786,5519.95752924213,5519.01677009054,5519.25911930047,5523.14335663294,5522.08709322702,5527.13897775572,5528.88000248186,5528.93694089252,5528.73087961106,5527.7133568821,5527.11930125457
"N2707","MONTHLY","DEMOGRAPHIC","medianBEAT",5510.8319072181,5512.85336222808,5514.63614626389,5516.21285586703,5517.61163569908,5518.85678655819,5517.66849297064,5520.96726339331,5519.87612112042,5519.95916424031,5523.42002876496,5524.09635521297,5524.71772192002,5525.29163502499,5525.82457551416,5526.32213923167,5526.78915776799,5527.22980283805
"N2707","MONTHLY","DEMOGRAPHIC","meanBaggedBEAT",5517.16773728624,5517.97112172795,5518.71706018411,5519.47104854122,5520.25032309019,5520.97541866687,5521.61225437122,5522.11664512263,5522.62128160089,5523.09891874676,5523.46026878333,5523.78177345604,5524.22427006183,5524.7178741177,5525.18887545443,5525.39687425592,5525.88529849164,5526.3527613537
"N2707","MONTHLY","DEMOGRAPHIC","medianBaggedBEAT",5513.36660020036,5512.99218641153,5512.67683473791,5512.60008939176,5512.24896798274,5512.1821151102,5512.28899059884,5512.21752698127,5511.94761301244,5511.78734889253,5512.01447604728,5512.16549321599,5512.44503172426,5512.70084815938,5513.08753654815,5513.04679502475,5513.2782120265,5513.51170237594
"N2707","MONTHLY","DEMOGRAPHIC","meanPertBEAT",5523.88033359894,5526.8015993197,5526.76217213072,5528.7414666907,5530.3256490503,5530.56306398122,5533.18316875116,5533.98593171078,5535.78124334561,5536.89715286991,5537.86327150275,5538.00217608394,5540.08517601205,5540.75644999075,5542.08946495437,5542.99201712214,5544.05592754466,5545.16559075873
"N2707","MONTHLY","DEMOGRAPHIC","medianPertBEAT",5516.85142634263,5517.97385394853,5518.57639068278,5519.23155345601,5519.68251235886,5520.92818937711,5521.13249493048,5521.78124746221,5522.22091759183,5522.96987787398,5523.27120200935,5523.68846125204,5523.718167163,5524.479170722,5524.33021515171,5524.78593547969,5524.87193565977,5524.95585785221
