"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1942","MONTHLY","INDUSTRY","Auto.Arima",2874.30397548419,2985.11470027676,2909.36599140126,3020.17671619383,3057.54957426516,3076.96919430742,3080.28302919452,3105.94314390278,3179.53343896831,3236.47834542618,3229.77446147984,3074.49981956139,3183.98208776868,3231.42514100275,3187.89961586257,3235.34266909663,3289.60698498477,3256.71475038512
"N1942","MONTHLY","INDUSTRY","BSTS",2797.0689313375,2978.74670138294,2820.64598119243,2981.46924364638,3097.50906309622,3144.36703142056,3140.02668124471,3371.62625083179,3603.89061893667,3702.60365899315,3784.63287203307,3603.99913255532,3527.56211382458,3711.38375462738,3568.32978181535,3720.24147755611,3855.11934081497,3872.43100267747
"N1942","MONTHLY","INDUSTRY","ETS",2666.54464859569,2755.30898673043,2573.09242695645,2669.04664357697,2729.48201259045,2687.73377957244,2631.93471354854,2837.29012077459,3014.70016040707,3021.85640519658,3052.98856118564,2825.06909392394,2666.54464859569,2755.30898673043,2573.09242695645,2669.04664357697,2729.48201259045,2687.73377957244
"N1942","MONTHLY","INDUSTRY","THETA",2991.86306659672,2994.64194923639,2997.42083187606,3000.19971451573,3002.9785971554,3005.75747979507,3008.53636243474,3011.31524507441,3014.09412771408,3016.87301035375,3019.65189299342,3022.43077563309,3025.20965827276,3027.98854091243,3030.7674235521,3033.54630619177,3036.32518883144,3039.10407147111
"N1942","MONTHLY","INDUSTRY","BEA",2779.3058518058,2906.39012946338,2767.70146651671,2890.23086780573,2961.51354998394,2969.69000176681,2950.74814132926,3104.95317183639,3266.04140610402,3320.3128032053,3355.79863156618,3167.85601534688,3126.02961672965,3232.70596078685,3109.77394154479,3208.21026340991,3291.40277946339,3272.29317754501
"N1942","MONTHLY","INDUSTRY","EAT",2844.23723022554,2911.68854541453,2826.62641674459,2896.47435809551,2930.00339467034,2923.48681789164,2906.91803505927,2984.8495032506,3069.44257569649,3091.7359203255,3100.8049718863,2973.99989637281,2958.57879821238,3004.9075562152,2930.58648879037,2979.31187295513,3018.47139546889,2994.51753380956
"N1942","MONTHLY","INDUSTRY","BAT",2887.74532447281,2986.16778363203,2909.14426815658,3000.61522478532,3052.67907817226,3075.69790184102,3076.28202429132,3162.96154660299,3265.83939520635,3318.65167159103,3344.68640883544,3233.64324258327,3245.58461995534,3323.59914551419,3262.33227374334,3329.71015094817,3393.68383821039,3389.4166081779
"N1942","MONTHLY","INDUSTRY","BET",2818.49221550997,2909.56587911659,2797.05308000831,2883.57186724636,2943.32322428069,2945.95276359602,2926.83258574266,3073.4105388936,3210.89496901927,3247.11102484783,3285.75777540404,3150.49966737078,3073.10547356434,3164.89376075675,3057.39654410797,3140.94480910828,3206.97551407895,3199.75628457367
"N1942","MONTHLY","INDUSTRY","BEAT",2832.44515550353,2928.45308440663,2825.13130785655,2917.72307948323,2971.87981177681,2978.70687127387,2965.19519660563,3081.54369014589,3203.05458650653,3244.45285499242,3271.76194692299,3131.49970541843,3100.82462711543,3181.52660581825,3090.02231204662,3164.54427410537,3227.63338180541,3213.99590102654
"N1942","MONTHLY","INDUSTRY","medianBEAT",2835.68645341085,2981.93070082985,2865.00598629685,2990.83447908106,3030.26408571028,3041.36333705125,3044.40969581463,3058.6291944886,3097.11679968769,3129.16737531138,3141.38151133274,3048.46529759724,3104.59587302072,3129.70684095759,3109.33351970733,3134.4444876442,3162.96608690811,3147.90941092812
"N1942","MONTHLY","INDUSTRY","meanBaggedBEAT",2805.70300944821,2892.29300884309,2792.99227850995,2860.80332118859,2901.39555745421,2923.87548786902,2904.44313587596,3015.17756206397,3133.07381510955,3183.6342621421,3226.63294792581,3090.43142060836,3004.92791239162,3085.53338118511,2984.32133737093,3047.54010594958,3079.82143967177,3096.40187341282
"N1942","MONTHLY","INDUSTRY","medianBaggedBEAT",2798.80530734379,2851.85663551511,2812.05740958524,2865.77529216723,2897.41006771534,2929.00251245052,2914.75552017177,2953.03308492343,3139.46610558069,3165.29397053255,3211.44789790089,3077.14326238107,2964.20787119255,3052.72482075416,2964.23094434546,3013.47625723331,3024.09625131412,3075.70070481065
"N1942","MONTHLY","INDUSTRY","meanPertBEAT",2838.44328830285,2905.50598828539,2794.85199446451,2865.56107995849,2952.32607979878,2905.69149770885,2909.84893843175,3036.8703540316,3150.5247270537,3172.33595660648,3230.62598888611,3109.21522535302,3054.00544869396,3113.36058049039,3005.36849401684,3069.78910032087,3150.93668212758,3105.78673271109
"N1942","MONTHLY","INDUSTRY","medianPertBEAT",2798.44630916367,2855.40353356657,2792.48168283412,2855.27143000294,2865.89449217018,2890.65855705582,2920.79910072396,2998.96426099706,3143.07086047396,3146.43326007942,3155.44781877836,3009.47843650403,2965.8363535169,3027.67970430823,2936.78018568309,3007.4125347803,3020.61069272843,3001.64020559962
