"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0947","QUARTERLY","MACRO","Auto.Arima",5609.40413509255,5583.94282065313,5566.92578915751,5555.55248156132,5547.95114840807,5542.87080874276,5539.47537131164,5537.20603577344
"N0947","QUARTERLY","MACRO","BSTS",5630.26580726159,5592.67097153966,5549.5380687096,5508.36819915206,5480.24162457679,5438.83570079079,5395.10215463649,5357.62421408851
"N0947","QUARTERLY","MACRO","ETS",5615.57159132416,5583.63774626254,5551.70390120093,5519.77005613931,5487.8362110777,5455.90236601608,5423.96852095447,5392.03467589285
"N0947","QUARTERLY","MACRO","THETA",5669.96916877404,5696.08148031306,5702.12058809288,5721.02065385631,5743.53520894974,5769.74737153989,5775.62692206145,5794.53371438405
"N0947","QUARTERLY","MACRO","BEA",5618.41384455943,5586.75051281844,5556.05591968935,5527.89691228423,5505.34299468752,5479.20295851654,5452.84868230087,5428.9549752516
"N0947","QUARTERLY","MACRO","EAT",5631.64829839691,5621.22068240958,5606.91675948377,5598.78106385232,5593.10752281184,5589.50684876624,5579.69027144252,5574.59147535011
"N0947","QUARTERLY","MACRO","BAT",5636.54637037606,5624.23175750195,5606.19481532,5594.98044485657,5590.5759939782,5583.81796035781,5570.06814933653,5563.12132141533
"N0947","QUARTERLY","MACRO","BET",5638.60218911993,5624.13006603842,5601.1208526678,5583.0529697159,5570.53768153474,5554.82847944892,5531.56586588414,5514.7308681218
"N0947","QUARTERLY","MACRO","BEAT",5631.30267561308,5614.0832546921,5592.57208679023,5576.17784767725,5564.89104825307,5551.83906177238,5533.54324224101,5520.34966003471
"N0947","QUARTERLY","MACRO","medianBEAT",5622.91869929288,5588.3068960964,5559.31484517922,5537.66126885032,5517.89367974288,5499.38658737942,5481.72194613305,5464.62035583314
"N0947","QUARTERLY","MACRO","meanBaggedBEAT",5676.90385200389,5676.77495199862,5677.75639217196,5677.95991945087,5687.04414640282,5687.8704684043,5692.64615260022,5694.98884827188
"N0947","QUARTERLY","MACRO","medianBaggedBEAT",5680.23880261071,5680.84520031648,5683.72418564539,5680.76784413617,5686.64711757389,5683.87202734812,5688.33082891945,5689.57579074577
"N0947","QUARTERLY","MACRO","meanPertBEAT",5695.38749240018,5702.8630250498,5711.6644865682,5721.36238864312,5732.69899605704,5742.80080891862,5754.21797995867,5766.09930519228
"N0947","QUARTERLY","MACRO","medianPertBEAT",5703.29139750424,5713.95738880616,5727.92461148539,5738.99564419676,5758.0723877408,5769.06036890991,5788.37775703091,5802.65707515738
