"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N2927","OTHER","OTHER","Auto.Arima",2031.74193548388,2010.48387096776,1989.22580645165,1967.96774193553,1946.70967741941,1925.45161290329,1904.19354838718,1882.93548387106
"N2927","OTHER","OTHER","BSTS",2044.72461966094,2021.95692055356,2003.36427935012,1984.3637982503,1963.77107862012,1945.02110691966,1924.79065682139,1906.59866256013
"N2927","OTHER","OTHER","ETS",2032.26766104124,2010.11303548338,1987.95840992553,1965.80378436768,1943.64915880982,1921.49453325197,1899.33990769412,1877.18528213627
"N2927","OTHER","OTHER","THETA",2041.3691211864,2029.73550463494,2018.10188808349,2006.46827153203,1994.83465498057,1983.20103842911,1971.56742187765,1959.93380532619
"N2927","OTHER","OTHER","BEA",2036.24473872869,2014.18460900157,1993.51616524243,1972.71177485117,1951.37663828312,1930.65575102497,1909.44137096756,1888.90647618915
"N2927","OTHER","OTHER","EAT",2035.12623923717,2016.77747036203,1998.42870148689,1980.07993261174,1961.7311637366,1943.38239486146,1925.03362598631,1906.68485711117
"N2927","OTHER","OTHER","BAT",2039.27855877708,2020.72543205209,2003.56399129508,1986.26660390595,1968.43847034003,1951.22458608402,1933.51720902874,1916.48931725246
"N2927","OTHER","OTHER","BET",2039.45380062953,2020.60182022396,2003.14152578638,1985.54528471667,1967.41829747017,1949.90555953358,1931.89932879772,1914.57258334086
"N2927","OTHER","OTHER","BEAT",2037.52583434312,2018.07233290991,1999.6625959527,1981.15089902138,1962.24114245748,1943.79207287601,1924.97288369508,1906.66330847341
"N2927","OTHER","OTHER","medianBEAT",2036.81839111382,2016.22039576066,1996.29504290088,1976.16577009291,1955.24037801976,1935.23635991148,1914.49210260428,1894.7670732156
"N2927","OTHER","OTHER","meanBaggedBEAT",2048.70111868495,2029.89184108953,2011.51942442432,1992.74746060284,1974.00978353281,1955.35038463867,1936.36691308032,1918.10890892551
"N2927","OTHER","OTHER","medianBaggedBEAT",2045.08842040864,2026.38439513254,2008.18852956191,1989.75396296796,1971.20999619782,1952.76327528572,1933.77717279353,1915.96103740456
"N2927","OTHER","OTHER","meanPertBEAT",2041.77406401269,2022.65581712085,2004.50497174919,1986.06475119482,1967.1562977277,1949.2420935817,1930.73626563079,1911.59119288694
"N2927","OTHER","OTHER","medianPertBEAT",2043.87694836154,2025.01846189475,2006.22864815108,1987.4343919173,1968.81736127099,1950.0677575618,1931.33017743298,1912.38096849613
