"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2501","MONTHLY","MACRO","Auto.Arima",5924.45283981667,5716.15253992791,6022.32138586967,6076.63737532296,6015.23412239749,6314.72453922421,5840.1534227764,6145.03941016103,6626.40595163385,6121.23275471542,6075.02976261374,6249.71068888016,6201.90527370161,6014.28433278558,6321.00149273979,6375.31748219308,6313.91422926761,6613.40464609433
"N2501","MONTHLY","MACRO","BSTS",5865.66573838877,5625.19662742025,5848.91124684538,5815.94475883099,5691.70728767467,5942.48437880516,5441.41245476009,5699.57356893707,6149.7384559334,5626.29631893754,5560.00344015675,5700.64296102951,5582.28205949474,5346.0156628304,5565.50701409369,5537.85956696687,5410.87444605412,5663.58681572188
"N2501","MONTHLY","MACRO","ETS",5927.5700126858,5759.44670493765,5885.59072196458,5965.90425921202,5871.52854222368,6096.66842682872,5612.89422620439,6022.56237879949,6472.30221743662,5983.97609437438,6007.78343155646,6013.03732471627,5979.95353217576,5809.28534931667,5935.46198954687,6015.40580667157,5919.23563148819,6145.1772249508
"N2501","MONTHLY","MACRO","THETA",6013.70806480484,5856.506458991,5998.86583426156,6093.03242615658,6024.63718162291,6286.4123698908,5823.60235502234,6277.147486256,6734.99622449355,6218.05517268132,6253.89369294558,6254.3951921086,6267.80733737563,6103.09517164767,6250.56544792773,6347.79230405774,6275.66269023982,6547.43879480724
"N2501","MONTHLY","MACRO","BEA",5905.89619696375,5700.26529076193,5918.94111822654,5952.82879778866,5859.48998409861,6117.9591149527,5631.48670124696,5955.7251192992,6416.14887500129,5910.50172267578,5880.93887810898,5987.79699154198,5921.38028845737,5723.19511497755,5940.65683212679,5976.19428527717,5881.34143560331,6140.722895589
"N2501","MONTHLY","MACRO","EAT",5955.24363910244,5777.36856795219,5968.9259806986,6045.19135356385,5970.4666154147,6232.60177864791,5758.88333466771,6148.2497584055,6611.23479785467,6107.75467392371,6112.23562903859,6172.38106856835,6149.88871441767,5975.55495124997,6169.0096434048,6246.17186430746,6169.60418366521,6435.34022195079
"N2501","MONTHLY","MACRO","BAT",5934.60888100343,5732.61854211305,5956.69948899221,5995.20485343684,5910.52619723169,6181.20709597339,5701.72274418628,6040.5868217847,6503.71354402027,5988.52808211143,5962.97563190536,6068.24961400609,6017.33155685733,5821.13172242122,6045.69131825374,6086.9897844059,6000.15045518718,6274.81008554115
"N2501","MONTHLY","MACRO","BET",5935.64793862647,5747.04993044963,5911.12260102384,5958.29381473319,5862.62433717375,6108.52172517489,5625.96967866228,5999.76114466419,6452.34563262119,5942.77586199775,5940.5601882196,5989.35849261813,5943.34764301538,5752.79872793158,5917.17815052277,5967.01922589873,5868.59092259404,6118.73427849331
"N2501","MONTHLY","MACRO","BEAT",5932.84916392402,5739.3255828192,5938.9222972353,5987.87970488064,5900.77678347969,6160.07242868722,5679.51561469081,6036.0807110384,6495.86071237436,5987.39008517717,5974.17758181813,6054.44654168364,6007.98705068694,5818.17012914508,6018.13398607702,6069.09378997232,5979.92174926244,6242.40187039356
"N2501","MONTHLY","MACRO","medianBEAT",5926.01142625124,5737.79962243278,5942.22827811307,6021.27081726749,5943.38133231059,6191.54039835976,5718.24829061337,6083.80089448026,6549.35408453524,6052.6044245449,6041.4065970851,6131.37400679822,6090.92940293869,5911.78484105113,6093.0137187373,6181.59905536465,6097.449160864,6346.30800987902
"N2501","MONTHLY","MACRO","meanBaggedBEAT",6012.81842280119,5909.89279044411,6049.654045829,6095.54853369175,6044.46572778506,6234.80602466564,5905.69338369711,6176.22620446918,6488.45830402225,6171.78710621934,6220.27891794738,6253.64249677508,6239.95459038588,6145.87357073582,6290.47979385438,6353.90440547195,6311.16144637286,6517.63194680125
"N2501","MONTHLY","MACRO","medianBaggedBEAT",6026.14788513542,5911.73690298274,6049.67497355455,6106.40772170655,6055.07214298929,6236.5787131491,5906.65733104437,6142.64131886863,6476.56466839818,6149.00527734144,6184.90647322755,6239.63631655707,6211.13337122652,6117.66604511813,6273.38259277316,6311.3841220434,6283.73462590284,6469.67080408492
"N2501","MONTHLY","MACRO","meanPertBEAT",6010.77253955621,5889.11896081321,6032.4077769959,6069.15914384399,6042.32412013792,6203.87366061419,5897.84537509655,6157.13835909773,6460.52824821669,6164.97996510642,6196.57813322583,6237.91291971859,6235.49057364144,6123.19338859714,6286.39158100817,6338.573272003,6315.63315384358,6500.3503065141
"N2501","MONTHLY","MACRO","medianPertBEAT",6006.58164367201,5885.1985857731,6031.39505609967,6052.81497282762,6032.09147520085,6208.85584575261,5901.44482801455,6152.97223515874,6473.24094541323,6165.18797432678,6183.84297902036,6217.47489746494,6233.2874314149,6103.80555636752,6273.36610829996,6335.17975119382,6285.9738467135,6497.28954553207
