"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1975","MONTHLY","INDUSTRY","Auto.Arima",3513.87094058214,3529.20578936428,3544.54063814642,3559.87548692855,3575.21033571069,3590.54518449283,3605.88003327497,3621.2148820571,3636.54973083924,3651.88457962138,3667.21942840351,3682.55427718565,3697.88912596779,3713.22397474992,3728.55882353206,3743.8936723142,3759.22852109633,3774.56336987847
"N1975","MONTHLY","INDUSTRY","BSTS",3680.1946463605,3457.13840489201,3487.16593775619,3537.46735547667,3594.23690094288,3591.94897137073,3595.33724287468,3661.94279265699,3662.68345377685,3718.90113794248,3727.91220400923,3808.37227710932,3942.04063430172,3705.728099254,3734.14636625492,3777.45737353649,3837.63659847313,3826.08788058779
"N1975","MONTHLY","INDUSTRY","ETS",3457.22554788471,3458.27781252596,3459.2919662786,3460.26938944161,3461.21141232239,3462.11931704725,3462.99433930654,3463.83767003639,3464.65045703963,3465.43380654804,3466.18878472789,3466.91641913109,3467.61770009372,3468.29358208388,3468.94498500077,3469.57279542673,3470.17786783387,3470.76102574706
"N1975","MONTHLY","INDUSTRY","THETA",3492.53563769068,3497.00775547794,3501.4798732652,3505.95199105246,3510.42410883972,3514.89622662698,3519.36834441424,3523.8404622015,3528.31257998876,3532.78469777602,3537.25681556328,3541.72893335054,3546.2010511378,3550.67316892506,3555.14528671232,3559.61740449958,3564.08952228684,3568.5616400741
"N1975","MONTHLY","INDUSTRY","BEA",3550.43037827578,3481.54066892742,3496.9995140604,3519.20407728228,3543.55288299199,3548.20449097027,3554.73720515206,3582.33178158349,3587.96121388524,3612.07317470396,3620.44013904688,3652.61432447535,3702.51582012107,3629.0818853626,3643.88339159592,3663.64128042581,3689.01432913444,3690.47075873777
"N1975","MONTHLY","INDUSTRY","EAT",3487.87737538584,3494.83045245606,3501.77082589674,3508.69895580754,3515.61528562426,3522.52024272235,3529.41423899858,3536.29767143166,3543.17092262254,3550.03436131514,3556.88834289823,3563.73320988909,3570.56929239977,3577.39690858629,3584.21636508172,3591.0279574135,3597.83197040568,3604.62867856654
"N1975","MONTHLY","INDUSTRY","BAT",3562.20040821111,3494.45064991141,3511.0621497226,3534.43161115256,3559.95711516443,3565.79679416351,3573.52854018796,3602.3327123052,3609.18192153495,3634.52347177996,3644.12948265867,3677.55182921517,3728.7102704691,3656.54174764299,3672.61682549977,3693.65615011676,3720.3182139521,3723.07096351345
"N1975","MONTHLY","INDUSTRY","BET",3543.31861064529,3470.8079909653,3482.64592576666,3501.22957865691,3521.95747403499,3522.98817168165,3525.89997553182,3549.87364163163,3551.88216360175,3572.37321408884,3577.11926810013,3605.67254319698,3651.95312851108,3574.89828342098,3586.07887932267,3602.21585782093,3623.96799619795,3621.80351546965
"N1975","MONTHLY","INDUSTRY","BEAT",3535.95669312951,3485.40744056505,3498.1196038616,3515.89105572482,3535.27068945392,3539.87742488445,3545.89498996761,3567.70895173799,3573.04905541112,3592.25105547198,3599.64430817598,3624.89297669415,3663.43712787526,3609.47970625322,3621.69886537502,3637.63531144425,3657.78312742254,3659.99347907185
"N1975","MONTHLY","INDUSTRY","medianBEAT",3503.20328913641,3477.64278400195,3494.3229055107,3521.70967326457,3542.8172222752,3552.7207055599,3557.35279364446,3572.5276721293,3582.431155414,3592.3346386987,3602.2381219834,3612.14160526809,3622.04508855279,3628.20063408953,3641.85205512219,3651.75553840689,3661.65902169159,3671.56250497629
"N1975","MONTHLY","INDUSTRY","meanBaggedBEAT",3533.84697342069,3547.85774524722,3563.2924206078,3584.41867961319,3596.64651034789,3612.56027711308,3626.17637572155,3643.42583197818,3658.11434237537,3675.84989993805,3682.76002943541,3706.37969913204,3718.79295089787,3729.26679263289,3742.89069780953,3764.03440027971,3773.82374786474,3788.87082733284
"N1975","MONTHLY","INDUSTRY","medianBaggedBEAT",3521.30832356374,3511.28540854966,3529.27716536589,3542.73670853367,3548.1502082037,3559.99313108576,3572.94117257396,3576.4427535127,3591.5763411994,3607.69674867142,3606.55829776811,3624.6936871498,3637.25297700272,3642.09652673694,3653.31065618527,3670.16586153571,3673.02479722753,3685.58129634988
"N1975","MONTHLY","INDUSTRY","meanPertBEAT",3542.69474605923,3554.36461479371,3572.70606974043,3593.71591675742,3609.84089181312,3621.00405960735,3648.46326945831,3661.54413804536,3674.22570958511,3697.00033269576,3711.6782480437,3725.11923953347,3746.24989643096,3756.21296655107,3771.56448096657,3793.1922372844,3806.86064321174,3817.21792709035
"N1975","MONTHLY","INDUSTRY","medianPertBEAT",3533.87929919499,3544.78963082294,3555.67640409113,3573.22706114284,3586.08183418972,3593.12615403578,3621.02244542074,3637.60790498784,3658.75241309476,3661.9840859315,3689.92814236635,3699.23432596866,3718.57771323146,3728.22284935134,3748.34393043279,3760.83098553929,3784.31298898691,3792.23390090088
