"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0937","QUARTERLY","MACRO","Auto.Arima",5877.79324371239,5902.37924044353,5941.89978129548,5977.41652335674,6014.00664299328,6050.30900106153,6086.68850506807,6123.04732703625
"N0937","QUARTERLY","MACRO","BSTS",5858.75508155896,5859.73382462961,5835.41364625585,5819.62629310534,5819.40827505159,5819.65367705731,5796.4217781506,5777.07832415055
"N0937","QUARTERLY","MACRO","ETS",5832.27541284789,5775.32792254727,5718.38043224666,5661.43294194604,5604.48545164543,5547.53796134481,5490.5904710442,5433.64298074359
"N0937","QUARTERLY","MACRO","THETA",5799.67313847877,5843.40277539022,5860.58288350798,5881.74173970579,5883.62640358594,5927.68404585125,5944.80824582626,5965.96857005276
"N0937","QUARTERLY","MACRO","BEA",5856.27457937308,5845.81366254013,5831.897953266,5819.49191946937,5812.63345656343,5805.83354648789,5791.23358475429,5777.92287731013
"N0937","QUARTERLY","MACRO","EAT",5836.58059834635,5840.36997946034,5840.28769901671,5840.19706833619,5834.03949940822,5841.8436694192,5840.69574064618,5840.88629261086
"N0937","QUARTERLY","MACRO","BAT",5845.40715458337,5868.50528015445,5879.2987703531,5892.92818538929,5905.6804405436,5932.54890799003,5942.63950968164,5955.36474041319
"N0937","QUARTERLY","MACRO","BET",5830.23454429521,5826.1548408557,5804.79232067016,5787.60032491906,5769.17337676099,5764.95856141779,5743.94016500702,5725.56329164897
"N0937","QUARTERLY","MACRO","BEAT",5842.1242191495,5845.21094075266,5839.06918582649,5835.05437452848,5830.38169331906,5836.29617132873,5829.62725002228,5824.93430049579
"N0937","QUARTERLY","MACRO","medianBEAT",5845.51524720342,5851.56830000991,5847.99826488191,5850.68401640556,5851.51733931877,5873.66886145428,5870.61501198843,5871.52344710165
"N0937","QUARTERLY","MACRO","meanBaggedBEAT",5838.74190308005,5843.16364152228,5848.4324395389,5844.21793230358,5836.3345287166,5839.08333776485,5844.34142938119,5841.33005139764
"N0937","QUARTERLY","MACRO","medianBaggedBEAT",5834.37050142741,5826.08873268874,5817.62876712141,5809.24558269003,5788.60662592064,5794.77109017401,5797.54707748457,5792.12686252131
"N0937","QUARTERLY","MACRO","meanPertBEAT",5876.47322261418,5891.26850209254,5913.82876149066,5921.53288369138,5924.83744679133,5941.23658456128,5962.91636538426,5971.27534330444
"N0937","QUARTERLY","MACRO","medianPertBEAT",5876.02699177643,5894.46579190498,5928.56692208637,5940.51743117285,5947.30493878939,5965.39242585924,5998.59427205639,6013.88005381504
