"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1989","MONTHLY","INDUSTRY","Auto.Arima",4768.43150963483,4701.2211291055,4651.88936407494,4615.68032877618,4589.10324935373,4569.59593177955,4555.27775057946,4544.76834496288,4537.05454354701,4531.39268839989,4527.2369418388,4524.18666431821,4521.94779031187,4520.30447858615,4519.09830377674,4518.21298320848,4517.56316652977,4517.08620741342
"N1989","MONTHLY","INDUSTRY","BSTS",4829.13603039255,4717.16610564185,4743.45936574585,4596.64568335652,4472.45919482934,4681.46017451438,4848.78686917638,4800.74736933175,5051.70521952047,4879.21492562057,4858.4566669876,4918.06256213946,4890.41843351376,4762.64469677353,4784.53644537416,4649.28390491418,4512.25561624535,4710.14987413622
"N1989","MONTHLY","INDUSTRY","ETS",4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867,4861.57388685867
"N1989","MONTHLY","INDUSTRY","THETA",4860.22573726524,4859.20049542047,4858.1752535757,4857.15001173093,4856.12476988616,4855.09952804139,4854.07428619662,4853.04904435185,4852.02380250709,4850.99856066232,4849.97331881755,4848.94807697278,4847.92283512801,4846.89759328324,4845.87235143847,4844.8471095937,4843.82186774893,4842.79662590416
"N1989","MONTHLY","INDUSTRY","BEA",4819.71380896202,4759.98704053534,4752.30753889315,4691.29996633046,4641.04544368058,4704.20999771753,4755.21283553817,4735.69653371777,4816.77788330872,4757.39383362638,4749.08916522835,4767.94103777211,4757.98003689477,4714.84102073945,4721.73621200319,4676.35692499378,4630.46422321126,4696.26998946944
"N1989","MONTHLY","INDUSTRY","EAT",4830.07704458625,4807.33183712821,4790.54616816977,4778.13474245526,4768.93396869952,4762.08978222654,4756.97530787825,4753.13042539113,4750.21741097092,4747.98837864029,4746.261382505,4744.90287604989,4743.81483743285,4742.92531957602,4742.18151402463,4741.54465988695,4740.98630704579,4740.48557339208
"N1989","MONTHLY","INDUSTRY","BAT",4819.26442576421,4759.19591005594,4751.17466113217,4689.82534128788,4639.22907135641,4702.05187811177,4752.71296865082,4732.85491954883,4813.59452185819,4753.86872489426,4745.22230921465,4763.73243447681,4753.42968631788,4709.94892288097,4716.50236686313,4670.78133257212,4624.54688350802,4690.0109024846
"N1989","MONTHLY","INDUSTRY","BET",4850.31188483882,4812.646829307,4821.06950206007,4771.78986064871,4730.05261719139,4799.37786313815,4854.81168074389,4838.45676684742,4921.76763629541,4863.92912438052,4856.6679575546,4876.1948419903,4866.63838516681,4823.70539230515,4830.6608945571,4785.23496712218,4739.21712361765,4804.84012896635
"N1989","MONTHLY","INDUSTRY","BEAT",4829.84179103782,4784.79040425662,4778.77446756379,4732.76247768058,4694.81527523197,4741.9323802985,4779.92819820279,4765.03466137629,4825.58936310831,4780.79501538536,4774.31020362565,4788.19279757228,4780.46573645308,4747.8551638754,4752.77024686201,4718.47947114376,4683.80363434568,4732.90164857812
"N1989","MONTHLY","INDUSTRY","medianBEAT",4844.6808838289,4788.18330053116,4800.81730966078,4736.41517025356,4722.61400961995,4768.27985127789,4851.4305776865,4826.8982068418,4856.79884468288,4856.28622376049,4854.21499290257,4855.26098191572,4854.74836099334,4804.77114502839,4815.20439840632,4747.06550725394,4680.69251713935,4776.47325002019
"N1989","MONTHLY","INDUSTRY","meanBaggedBEAT",4778.35580635403,4751.68038792147,4744.92141235825,4733.87509980914,4708.48977805122,4735.19923805749,4763.57826541851,4751.58098286483,4764.29723886606,4761.47747123281,4748.93037661223,4770.19585979689,4753.96392981753,4739.03584210022,4750.92277609989,4731.77947877897,4715.68343494194,4743.71227413308
"N1989","MONTHLY","INDUSTRY","medianBaggedBEAT",4736.04052753988,4680.97669621968,4671.14409375306,4686.35079495303,4655.01024156064,4709.01600814076,4715.28094108178,4709.14533983713,4713.24840389086,4708.03852061405,4676.45492131898,4702.46557674626,4689.4891534209,4661.45305809823,4688.11161391022,4675.90968402033,4650.41112967735,4683.04922474913
"N1989","MONTHLY","INDUSTRY","meanPertBEAT",4645.75683381893,4588.88416890315,4623.59688090658,4578.4854365841,4536.88409678687,4594.84938667395,4616.27568500503,4599.94822855736,4675.27532522927,4648.22816755633,4599.42550823856,4646.55156269552,4646.05217667697,4587.34203538104,4626.60835721666,4582.2043049677,4545.12961508713,4602.33245388347
"N1989","MONTHLY","INDUSTRY","medianPertBEAT",4638.20854223379,4629.0059206736,4628.14039366167,4549.40195448487,4492.06945055575,4604.99521980284,4587.66350745326,4637.13340415461,4663.29066789135,4646.99303770059,4628.21384254493,4666.54148509204,4635.76184268535,4621.19103668161,4630.94736819561,4573.86784464443,4524.38988660545,4611.81931628424
