"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0337","YEARLY","FINANCE","Auto.Arima",8398.4,9616.59999999999,10834.8,12053,13271.2,14489.4
"N0337","YEARLY","FINANCE","BSTS",7944.08503986808,8856.34866492557,9775.39350028243,10685.935299921,11597.920632429,12511.5102096447
"N0337","YEARLY","FINANCE","ETS",8040.95794228037,8901.78423253893,9762.6105227975,10623.4368130561,11484.2631033146,12345.0893935732
"N0337","YEARLY","FINANCE","THETA",7249.30773318332,7318.53037389626,7387.75301460921,7456.97565532215,7526.1982960351,7595.42093674804
"N0337","YEARLY","FINANCE","BEA",8127.81432738282,9124.9109658215,10124.2680076933,11120.7907043257,12117.7945785812,13115.3332010726
"N0337","YEARLY","FINANCE","EAT",7896.22189182123,8612.30486881173,9328.38784580223,10044.4708227927,10760.5537997832,11476.6367767737
"N0337","YEARLY","FINANCE","BAT",7863.93092435047,8597.15967960727,9332.64883829721,10065.3036517477,10798.4396428214,11532.1103821309
"N0337","YEARLY","FINANCE","BET",7744.78357177726,8358.88775712025,8975.25234589638,9588.78258943306,10202.7940105929,10817.3401799886
"N0337","YEARLY","FINANCE","BEAT",7908.18767883294,8673.31581784019,9440.13925942228,10204.8369420748,10969.8955079447,11735.3551349915
"N0337","YEARLY","FINANCE","medianBEAT",7992.52149107423,8879.06644873225,9769.00201153996,10654.6860564885,11541.0918678718,12428.2998016089
"N0337","YEARLY","FINANCE","meanBaggedBEAT",7552.18154790059,8161.42733851622,8768.41376640127,9378.33389913477,9988.41999923472,10600.7139653504
"N0337","YEARLY","FINANCE","medianBaggedBEAT",7543.64394026472,8137.31103025791,8730.26706961784,9323.99680343383,9917.25649723356,10511.4862760934
"N0337","YEARLY","FINANCE","meanPertBEAT",7430.32025052239,8030.7000980221,8631.40548313417,9235.17935691683,9833.18743837354,10427.2179684121
"N0337","YEARLY","FINANCE","medianPertBEAT",7403.47592546682,7985.15634952191,8623.32088584722,9257.17248518802,9853.87962278321,10451.595771619
