"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0355","YEARLY","FINANCE","Auto.Arima",5775.5,5775.5,5775.5,5775.5,5775.5,5775.5
"N0355","YEARLY","FINANCE","BSTS",5886.68253497556,5504.75925558687,5162.20912606291,4817.63484516615,4436.27245231733,4063.57901027895
"N0355","YEARLY","FINANCE","ETS",5775.65703277778,5775.65703277778,5775.65703277778,5775.65703277778,5775.65703277778,5775.65703277778
"N0355","YEARLY","FINANCE","THETA",5882.61637429413,5989.56492130267,6096.51346831122,6203.46201531977,6310.41056232832,6417.35910933686
"N0355","YEARLY","FINANCE","BEA",5812.61318925111,5685.30542945488,5571.1220529469,5456.26395931464,5329.14316169837,5204.91201435224
"N0355","YEARLY","FINANCE","EAT",5811.2578023573,5846.90731802682,5882.55683369634,5918.20634936585,5953.85586503537,5989.50538070488
"N0355","YEARLY","FINANCE","BAT",5848.2663030899,5756.60805896318,5678.07419812471,5598.86562016197,5507.39433821522,5418.8127065386
"N0355","YEARLY","FINANCE","BET",5848.31864734916,5756.66040322244,5678.12654238397,5598.91796442123,5507.44668247448,5418.86505079786
"N0355","YEARLY","FINANCE","BEAT",5830.11398551187,5761.37030241683,5702.46990678798,5643.06347331592,5574.46001185586,5508.0237880984
"N0355","YEARLY","FINANCE","medianBEAT",5829.13670353596,5775.57851638889,5775.57851638889,5775.57851638889,5775.57851638889,5775.57851638889
"N0355","YEARLY","FINANCE","meanBaggedBEAT",6469.39258548802,6461.37378965816,6468.8376343015,6454.1104991544,6459.13261782674,6459.31921407684
"N0355","YEARLY","FINANCE","medianBaggedBEAT",6507.10086580963,6460.24078588,6465.50555150212,6487.81063478419,6611.09361888967,6632.05971869313
"N0355","YEARLY","FINANCE","meanPertBEAT",6258.66996339673,6226.5727414166,6208.78796312321,6163.77868326691,6160.38867743809,6158.29525111147
"N0355","YEARLY","FINANCE","medianPertBEAT",6102.83595625159,6066.64090876584,6073.98272044261,5962.23557088992,5960.42893428515,5970.79483780547
