"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0278","YEARLY","MACRO","Auto.Arima",5173.39195057462,5259.41262648543,5348.01828209727,5435.0952943342,5523.07627907302,5610.52269420746
"N0278","YEARLY","MACRO","BSTS",5154.65460707352,5228.81353625764,5305.90483366798,5381.2179148691,5454.66288532092,5528.6317759537
"N0278","YEARLY","MACRO","ETS",5147.56197854126,5224.42334855673,5301.2847185722,5378.14608858767,5455.00745860315,5531.86882861862
"N0278","YEARLY","MACRO","THETA",5144.63266690683,5206.26747082839,5267.90227474996,5329.53707867153,5391.1718825931,5452.80668651467
"N0278","YEARLY","MACRO","BEA",5158.5361787298,5237.54983709993,5318.40261144582,5398.15309926366,5477.5822076657,5557.00776625992
"N0278","YEARLY","MACRO","EAT",5155.19553200757,5230.03448195685,5305.73509180648,5380.92615386447,5456.41854008975,5531.73273644691
"N0278","YEARLY","MACRO","BAT",5157.55974151832,5231.49787785715,5307.27513017174,5381.95009595828,5456.30368232901,5530.65371889194
"N0278","YEARLY","MACRO","BET",5148.94975084054,5219.83478521426,5291.69727566338,5362.9670273761,5433.61407550572,5504.43576369566
"N0278","YEARLY","MACRO","BEAT",5155.06030077406,5229.72924553205,5305.77752727186,5380.99909411563,5455.97962639755,5530.95749632361
"N0278","YEARLY","MACRO","medianBEAT",5151.10829280739,5226.61844240719,5303.59477612009,5379.68200172839,5454.83517196203,5530.25030228616
"N0278","YEARLY","MACRO","meanBaggedBEAT",5154.15254398532,5224.56353116491,5295.95568336382,5365.54202276664,5437.21127832463,5507.22190356263
"N0278","YEARLY","MACRO","medianBaggedBEAT",5150.04072561995,5218.20108249167,5288.12296487894,5357.3390059592,5426.99996459226,5496.12944637604
"N0278","YEARLY","MACRO","meanPertBEAT",5149.32940102178,5220.31874323738,5290.89448597868,5363.34707543307,5435.93818319926,5507.92623410624
"N0278","YEARLY","MACRO","medianPertBEAT",5139.67201050812,5209.13151537395,5278.38546416994,5348.18148329425,5417.79636350702,5487.52958636619
