"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0837","QUARTERLY","MICRO","Auto.Arima",4463.11412215488,4539.24755343396,4509.48262556105,4521.11944418849,4516.56994390594,4518.34860467944,4517.653224099,4517.92508827842
"N0837","QUARTERLY","MICRO","BSTS",4532.28139459641,4545.77998436062,4618.49377199334,5044.71883278053,4950.79406977411,4952.05240524683,5038.27255544113,5424.53299811263
"N0837","QUARTERLY","MICRO","ETS",4536.95619391692,4536.95619391692,4536.95619391692,4536.95619391692,4536.95619391692,4536.95619391692,4536.95619391692,4536.95619391692
"N0837","QUARTERLY","MICRO","THETA",4515.07017118242,4547.92164158139,4580.77311198036,4613.62458237933,4646.4760527783,4679.32752317727,4712.17899357624,4745.03046397521
"N0837","QUARTERLY","MICRO","BEA",4510.78390355607,4540.66124390383,4554.97753049044,4700.93149029531,4668.10673586565,4669.11906794773,4697.62732448568,4826.47142676932
"N0837","QUARTERLY","MICRO","EAT",4505.04682908474,4541.37512964409,4542.40397715278,4557.23340682825,4566.66739686705,4578.21077392454,4588.92947053072,4599.97058205685
"N0837","QUARTERLY","MICRO","BAT",4503.48856264457,4544.31639312532,4569.58316984492,4726.48761978278,4704.61335548611,4716.57617770118,4756.03492437212,4895.82951678875
"N0837","QUARTERLY","MICRO","BET",4528.10258656525,4543.55260661964,4578.74102596354,4731.76653635893,4711.40877215644,4722.77870744701,4762.46924764476,4902.17321866825
"N0837","QUARTERLY","MICRO","BEAT",4511.85547046265,4542.47634332322,4561.42642586292,4679.10476331632,4662.69906509382,4671.67118175511,4701.26524175832,4806.11118607079
"N0837","QUARTERLY","MICRO","medianBEAT",4523.67578288941,4542.51376889729,4558.86465294864,4575.29038814812,4591.71612334761,4608.14185854709,4624.56759374658,4640.99332894606
"N0837","QUARTERLY","MICRO","meanBaggedBEAT",4429.3928425836,4535.04376603201,4530.57673934186,4748.36032182637,4713.39235825863,4726.3003174686,4763.74795270248,5021.07346388978
"N0837","QUARTERLY","MICRO","medianBaggedBEAT",4398.5829521558,4485.39689159268,4459.34886585691,4779.8295199979,4571.36381483148,4720.55389131064,4649.72466947794,5007.09767038146
"N0837","QUARTERLY","MICRO","meanPertBEAT",4603.77781844165,4683.82846771949,4751.74335986244,4907.64587401477,4896.47800152717,4963.63168412165,4997.69800633282,5153.3560661317
"N0837","QUARTERLY","MICRO","medianPertBEAT",4617.70059351785,4701.86783973439,4759.78389279119,4906.75496825393,4881.07230593881,4913.87118493165,4950.88626403907,5126.9496699317
