"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0799","QUARTERLY","MICRO","Auto.Arima",7760.5541732934,7766.74400537922,7954.87091713706,8211.77414692652,8157.52989889865,8243.83640703311,8330.14291516757,8416.44942330202
"N0799","QUARTERLY","MICRO","BSTS",7647.87102295636,7940.42796907248,7937.45129477656,7444.6751895144,7930.63936306912,8212.2764926913,8233.85920397111,7733.7145370974
"N0799","QUARTERLY","MICRO","ETS",7576.30410482926,7817.89096842909,7863.93359321473,7243.28144297153,7734.28549873981,7980.06454981389,8026.2206825477,7391.99298915301
"N0799","QUARTERLY","MICRO","THETA",7844.8328294113,8131.51654978152,8174.90655801626,7418.69416593323,8003.57823790336,8295.23495627334,8338.67425377134,7566.57206944313
"N0799","QUARTERLY","MICRO","BEA",7661.57643369301,7841.68764762693,7918.75193504278,7633.24359313748,7940.81825356919,8145.39248317943,8196.74093389546,7847.38564985081
"N0799","QUARTERLY","MICRO","EAT",7727.23036917799,7905.38384119661,7997.90368945602,7624.58325194376,7965.13121184727,8173.04530437345,8231.67928382887,7791.67149396606
"N0799","QUARTERLY","MICRO","BAT",7751.08600855369,7946.22950807774,8022.40958997663,7691.71450079138,8030.58249995704,8250.44928533258,8300.89212430334,7905.57867661418
"N0799","QUARTERLY","MICRO","BET",7689.66931906564,7963.27849576103,7992.09714866919,7368.88359947305,7889.50103323743,8162.52533292617,8199.58471343005,7564.09319856451
"N0799","QUARTERLY","MICRO","BEAT",7707.39053262258,7914.14487316558,7982.79059078615,7579.60623633642,7956.50824965273,8182.85310145291,8232.22426386443,7777.18225474889
"N0799","QUARTERLY","MICRO","medianBEAT",7704.21259812488,7879.15946875079,7946.16110595681,7431.68467772382,7967.10880048624,8228.0564498622,8282.00105956934,7650.14330327026
"N0799","QUARTERLY","MICRO","meanBaggedBEAT",7621.72769293125,7861.2716946146,7956.07439460985,7560.8707171698,7897.15952936594,8079.70772343035,8127.4092686168,7788.65368816664
"N0799","QUARTERLY","MICRO","medianBaggedBEAT",7625.44905686907,7914.09430675994,8030.3634342007,7594.92617185593,7925.72525305525,8095.85328946908,8228.33758008212,7860.25420690887
"N0799","QUARTERLY","MICRO","meanPertBEAT",7874.82996359409,8074.2215777729,8171.12738616531,7742.30268349653,8163.87451283166,8346.17921393901,8464.80217327636,8007.67629671047
"N0799","QUARTERLY","MICRO","medianPertBEAT",7763.86417943904,7922.94765168273,8090.20184384036,7612.69722522137,7991.97295828284,8163.55733135639,8315.66323408868,7793.90034993018
