"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0011","YEARLY","MICRO","Auto.Arima",5218.43769230769,5495.47538461538,5772.51307692308,6049.55076923077,6326.58846153846,6603.62615384615
"N0011","YEARLY","MICRO","BSTS",5689.97657328295,6512.67603863481,7319.27317163626,8145.51157476704,8947.41207356748,9748.05256506254
"N0011","YEARLY","MICRO","ETS",5745.73061841034,6652.58513164454,7559.43964487875,8466.29415811295,9373.14867134715,10280.0031845814
"N0011","YEARLY","MICRO","THETA",5048.98508331366,5156.660423973,5264.33576463234,5372.01110529169,5479.68644595103,5587.36178661037
"N0011","YEARLY","MICRO","BEA",5551.38162800033,6220.24551829825,6883.74196447936,7553.78550070359,8215.71640215103,8877.22730116335
"N0011","YEARLY","MICRO","EAT",5337.71779801057,5768.24031341098,6198.76282881139,6629.2853442118,7059.80785961221,7490.33037501262
"N0011","YEARLY","MICRO","BAT",5319.13311630144,5721.6039490744,6118.70733773056,6522.35781642983,6917.89566035232,7313.01350183969
"N0011","YEARLY","MICRO","BET",5494.89742500232,6107.30719808412,6714.34952704912,7327.93894605723,7933.41573028855,8538.47251208475
"N0011","YEARLY","MICRO","BEAT",5425.78249182866,5954.34924471694,6478.89041451761,7008.34190185061,7531.70891310103,8054.7609225251
"N0011","YEARLY","MICRO","medianBEAT",5454.20713279532,6004.0757116251,6545.89312427967,7097.53117199891,7637.00026755297,8175.83935945435
"N0011","YEARLY","MICRO","meanBaggedBEAT",5232.83840506772,5672.52695909103,6114.45362382783,6555.40652001228,7008.82707352414,7464.89901119525
"N0011","YEARLY","MICRO","medianBaggedBEAT",5267.12853493483,5745.7588200706,6250.71371039846,6740.74078162994,7227.73308644696,7714.17603357617
"N0011","YEARLY","MICRO","meanPertBEAT",5380.22655512598,5906.12019472646,6429.0673253634,6953.50864739739,7476.44642442657,8013.04367708408
"N0011","YEARLY","MICRO","medianPertBEAT",5347.3794791107,5838.40769642766,6338.67523246669,6851.05480360118,7360.76348982251,7872.4751212182
