"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0254","YEARLY","MACRO","Auto.Arima",5136.43333333374,5272.86666666749,5409.30000000123,5545.73333333498,5682.16666666872,5818.60000000247
"N0254","YEARLY","MACRO","BSTS",5089.15339226185,5213.90941856547,5329.90193746965,5444.58615335727,5547.39023241615,5655.33645259051
"N0254","YEARLY","MACRO","ETS",5155.83321412273,5311.66562921587,5467.49804430901,5623.33045940215,5779.16287449528,5934.99528958842
"N0254","YEARLY","MACRO","THETA",5066.16278301689,5132.3341065463,5198.50543007571,5264.67675360512,5330.84807713453,5397.01940066394
"N0254","YEARLY","MACRO","BEA",5127.13997990611,5266.14723814961,5402.23332725996,5537.8833153648,5669.57325786005,5802.9772473938
"N0254","YEARLY","MACRO","EAT",5119.47644349112,5238.95546747655,5358.43449146198,5477.91351544742,5597.39253943285,5716.87156341828
"N0254","YEARLY","MACRO","BAT",5097.24983620416,5206.37006392642,5312.56912251553,5418.33208009912,5520.13499207313,5623.65195108564
"N0254","YEARLY","MACRO","BET",5103.71646313382,5219.30305144255,5331.96847061812,5444.19778878818,5552.46706134865,5662.45038094763
"N0254","YEARLY","MACRO","BEAT",5111.8956806838,5232.69395524878,5351.3013529639,5469.58167492488,5584.89196267867,5701.48778571134
"N0254","YEARLY","MACRO","medianBEAT",5112.7933627978,5243.38804261648,5369.60096873544,5495.15974334612,5614.77844954243,5736.96822629649
"N0254","YEARLY","MACRO","meanBaggedBEAT",5100.03247362117,5197.24549881619,5294.99954034024,5392.81134056681,5490.20498281151,5586.32495347478
"N0254","YEARLY","MACRO","medianBaggedBEAT",5112.92644386352,5225.12513666506,5332.61849612607,5438.50647310402,5543.35346654206,5646.55482479418
"N0254","YEARLY","MACRO","meanPertBEAT",5053.01472127445,5157.46562372114,5260.15817851487,5364.64001110239,5467.99835235994,5568.19034362357
"N0254","YEARLY","MACRO","medianPertBEAT",5062.65423855115,5160.62591345105,5257.5210654601,5354.77674927038,5455.30313592054,5556.28697124904
