"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0332","YEARLY","FINANCE","Auto.Arima",27841.7158397822,32841.7716795644,37841.8275193466,42841.8833591288,47841.9391989109,52841.9950386931
"N0332","YEARLY","FINANCE","BSTS",27728.7246988155,32963.3174941413,38173.0577726198,43379.2177219056,48605.973639986,53830.123910256
"N0332","YEARLY","FINANCE","ETS",24059.5722615711,26675.6626838659,29291.7531061607,31907.8435284555,34523.9339507503,37140.0243730451
"N0332","YEARLY","FINANCE","THETA",22983.3467454036,23125.5983882608,23267.8500311179,23410.1016739751,23552.3533168322,23694.6049596893
"N0332","YEARLY","FINANCE","BEA",26543.3376000563,30826.9172858572,35102.2127993757,39376.3148698299,43657.2822632157,47937.3811073314
"N0332","YEARLY","FINANCE","EAT",24961.544948919,27547.677583897,30133.8102188751,32719.9428538531,35306.0754888311,37892.2081238092
"N0332","YEARLY","FINANCE","BAT",26184.5957613338,29643.5625206555,33094.2451076948,36543.7342516698,40000.0887185764,43455.5746362128
"N0332","YEARLY","FINANCE","BET",24923.8812352634,27588.1928554227,30244.2203032995,32899.054308112,35560.7536358562,38221.5844143302
"N0332","YEARLY","FINANCE","BEAT",25653.3398863931,28901.5875614581,32143.6221073112,35384.7615708662,38631.0500266199,41876.6870704209
"N0332","YEARLY","FINANCE","medianBEAT",25894.1484801933,29758.7171817151,33566.7903127536,37374.8634437921,41182.9365748306,44991.0097058691
"N0332","YEARLY","FINANCE","meanBaggedBEAT",24306.9116747131,27410.2219272558,30486.2861956835,33563.9641908889,36657.3729964073,39727.9293751478
"N0332","YEARLY","FINANCE","medianBaggedBEAT",24275.8159360131,27005.7474857844,30275.6227223872,33330.4103712296,36566.9602516894,39799.8175208299
"N0332","YEARLY","FINANCE","meanPertBEAT",24252.7844086767,27237.6134943355,30279.2519900727,33257.2820293301,36233.331887496,39207.3212841943
"N0332","YEARLY","FINANCE","medianPertBEAT",24483.2928803045,27758.4672000414,30945.5076299835,34303.7769327671,37520.6132314076,40686.0329415672
