"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0468","YEARLY","DEMOGRAPHIC","Auto.Arima",5058.78775313767,4917.57550627535,4776.36325941302,4635.1510125507,4493.93876568837,4352.72651882605
"N0468","YEARLY","DEMOGRAPHIC","BSTS",5057.79517726868,4896.32382760218,4716.14054463783,4546.6467843325,4379.01711308964,4203.71210774268
"N0468","YEARLY","DEMOGRAPHIC","ETS",5065.63379168492,4931.26478943106,4796.89578717721,4662.52678492336,4528.1577826695,4393.78878041565
"N0468","YEARLY","DEMOGRAPHIC","THETA",5146.42233097224,5092.83501172864,5039.24769248504,4985.66037324143,4932.07305399783,4878.48573475422
"N0468","YEARLY","DEMOGRAPHIC","BEA",5060.73890736376,4915.05470776953,4763.13319707602,4614.77486060218,4467.03788714917,4316.74246899479
"N0468","YEARLY","DEMOGRAPHIC","EAT",5090.28129193161,4980.55843581168,4870.83557969176,4761.11272357183,4651.3898674519,4541.66701133197
"N0468","YEARLY","DEMOGRAPHIC","BAT",5087.66842045953,4968.91144853539,4843.91716551196,4722.48605670821,4601.67631092528,4478.30812044098
"N0468","YEARLY","DEMOGRAPHIC","BET",5089.95043330861,4973.47454292063,4850.76134143336,4731.61131416576,4613.08264991899,4491.99554097085
"N0468","YEARLY","DEMOGRAPHIC","BEAT",5082.15976326588,4959.49978375931,4832.16182092827,4707.496238762,4583.29667886133,4457.17828543465
"N0468","YEARLY","DEMOGRAPHIC","medianBEAT",5062.2107724113,4924.42014785321,4786.62952329512,4648.83889873703,4511.04827417894,4373.25764962085
"N0468","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5075.88384896573,4965.30561596054,4870.95318728652,4757.80231715494,4658.63687553486,4548.92213182447
"N0468","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5079.77899829414,4999.67922956829,4962.01498106739,4887.0594068169,4818.24387780186,4717.78095764331
"N0468","YEARLY","DEMOGRAPHIC","meanPertBEAT",5096.05393023672,4986.35545758701,4887.53035920496,4782.4745691096,4696.07424523791,4596.15129771872
"N0468","YEARLY","DEMOGRAPHIC","medianPertBEAT",5128.52020545548,5023.41540872887,4959.91465220725,4865.60918918451,4807.75110943343,4698.74786197235
