"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1982","MONTHLY","INDUSTRY","Auto.Arima",4184.29552777701,4541.93327851959,4109.11945665215,3651.13772716846,3994.14962587858,3804.89137163869,3463.70264876632,4009.69450084731,4211.12231493218,4311.52928254668,4804.13321037649,4479.67114968089,4323.3051472634,4610.91225148306,4192.54264598475,3757.51717874572,4086.04037857482,3892.92522653754
"N1982","MONTHLY","INDUSTRY","BSTS",4287.76828440804,4569.88163618522,4233.20853071536,3909.17779454772,4291.32065389963,4080.79246992887,3843.16933297013,4388.50444594112,4530.34193430186,4575.54649904636,5008.9421508073,4727.55588014091,4647.66728983469,4928.39804964949,4589.91816015215,4250.68084166093,4632.95319255139,4428.98467540623
"N1982","MONTHLY","INDUSTRY","ETS",4205.27092416679,4476.76536015036,4127.04749930729,3735.85845200828,4204.34545832785,3807.86684486792,3624.5204541821,4180.7785182948,4268.90299605474,4291.79283207262,4696.83501246599,4447.9197218,4255.65196477033,4529.08874279229,4174.1063468272,3777.41833133233,4249.97811066208,3848.19084850547
"N1982","MONTHLY","INDUSTRY","THETA",4233.78531029851,4493.17711249643,4147.76231744482,3753.76828707362,4181.11665991186,3830.87969535605,3664.66613457592,4189.22760111206,4275.14547320073,4296.81082655123,4691.08004990343,4463.42823334126,4289.72047657205,4552.47398093321,4202.44058246816,3803.19838749916,4236.11378754653,3881.21473894421
"N1982","MONTHLY","INDUSTRY","BEA",4225.77824545061,4529.52675828505,4156.45849555827,3765.39132457482,4163.27191270202,3897.85022881183,3643.79747863952,4192.99248836108,4336.78908176293,4392.95620455522,4836.63679121659,4551.71558387393,4408.87480062281,4689.46634797495,4318.8557176547,3928.53878391299,4322.9905605961,4056.70025014975
"N1982","MONTHLY","INDUSTRY","EAT",4207.78392074744,4503.95858372213,4127.97642446809,3713.58815541678,4126.53724803943,3814.54597062089,3584.29641250812,4126.56687341806,4251.72359472922,4300.04431372351,4730.68275758197,4463.67303494072,4289.55919620192,4564.15832506952,4189.69652509337,3779.37796585907,4190.71075892781,3874.11027132908
"N1982","MONTHLY","INDUSTRY","BAT",4235.28304082785,4534.99734240041,4163.36343493744,3771.3612695966,4155.52897989669,3905.52117897454,3657.17937210412,4195.80884930017,4338.86990747826,4394.62886938142,4834.71847036241,4556.88508772102,4420.23097122338,4697.26142735525,4328.30046286836,3937.1321359686,4318.36911955758,4067.70821362933
"N1982","MONTHLY","INDUSTRY","BET",4242.27483962445,4513.274702944,4169.33944915582,3799.60151120987,4225.59425737978,3906.51300338428,3710.78530724272,4252.83685511599,4358.13013451911,4388.05005255674,4798.95240439224,4546.30127842739,4397.67991039235,4669.98692445833,4322.15502981584,3943.76585349747,4373.01503025334,4052.79675428531
"N1982","MONTHLY","INDUSTRY","BEAT",4227.78001166259,4520.4393468379,4154.2844510299,3762.48556519952,4167.73309950448,3881.10759544788,3649.01464262362,4192.05126654882,4321.37817962238,4368.91986005422,4800.2476058883,4529.64374624077,4379.08621961012,4655.21825621451,4289.75193385807,3897.20368480953,4301.27136733371,4012.82887234837
"N1982","MONTHLY","INDUSTRY","medianBEAT",4219.52811723265,4517.55519550801,4137.40490837605,3744.81336954095,4192.73105911986,3819.37327011199,3644.59329437901,4185.00305970343,4272.02423462774,4304.17005454895,4750.48411142124,4471.54969151108,4306.51281191772,4581.69311620813,4197.49161422646,3790.30835941574,4243.04594910431,3887.06998274088
"N1982","MONTHLY","INDUSTRY","meanBaggedBEAT",4229.94476516207,4462.21941102994,4178.91130004601,3890.67674835388,4213.79788531649,3933.81804467985,3819.47558998318,4260.29973325441,4341.16801019863,4353.4803181494,4701.6154741892,4517.96171795283,4375.97040637954,4601.08852427367,4327.31565004592,4051.23027365065,4364.12180689208,4097.25614958434
"N1982","MONTHLY","INDUSTRY","medianBaggedBEAT",4248.08300875116,4441.45531933725,4182.56904115928,3913.85279992915,4231.37026940511,3997.84631390449,3906.21275537994,4255.00265224126,4348.60082082774,4380.1533253563,4709.14815241801,4517.25469902824,4410.06566444288,4654.05072444088,4323.8281066148,4040.97022645576,4385.9572164641,4175.05053127512
"N1982","MONTHLY","INDUSTRY","meanPertBEAT",4231.20913841622,4470.62005321675,4166.31190478187,3911.96690955451,4211.88783743673,3989.34086255545,3869.59802841135,4263.43199721051,4362.05433868892,4435.67561719228,4733.71824942374,4562.6801042755,4499.69506146899,4719.62508635288,4415.78632033157,4162.79337552462,4457.96053256755,4254.69223089672
"N1982","MONTHLY","INDUSTRY","medianPertBEAT",4241.72009098871,4464.45796471822,4167.16034837997,3928.39193854167,4226.75674154464,4008.10109293265,3920.74826684963,4243.51466683696,4311.71269425877,4407.06461661299,4698.35316744554,4492.76646523111,4465.13608842909,4706.42806698031,4409.21407543025,4151.5312212329,4423.54243163935,4274.75219171182
