"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1068","QUARTERLY","MACRO","Auto.Arima",9009.49463367003,9209.98926734007,9410.4839010101,9610.97853468014,9811.47316835017,10011.9678020202,10212.4624356902,10412.9570693603
"N1068","QUARTERLY","MACRO","BSTS",9078.25728920348,9283.335791376,9489.22998534415,9699.22813274971,9928.77117334352,10138.6727525294,10342.293087979,10549.7303397372
"N1068","QUARTERLY","MACRO","ETS",8984.47335996018,9159.94307999437,9335.41280002855,9510.88252006274,9686.35224009693,9861.82196013111,10037.2916801653,10212.7614001995
"N1068","QUARTERLY","MACRO","THETA",8854.84827416855,8926.17035223979,8972.17296703242,9072.14082191572,9117.40236561328,9188.89172611073,9234.31940254115,9335.28596493267
"N1068","QUARTERLY","MACRO","BEA",9024.0750942779,9217.75604623681,9411.70889546094,9607.0297291642,9808.86552726354,10004.1541715602,10197.3490679448,10391.8162697656
"N1068","QUARTERLY","MACRO","EAT",8949.60542259959,9098.70089985807,9239.35655602369,9398.00062555286,9538.40925802012,9687.56049608735,9828.02450613223,9987.00147816414
"N1068","QUARTERLY","MACRO","BAT",8980.86673234736,9139.83180365195,9290.62895112889,9460.78249644852,9619.21556910232,9779.84409355345,9929.69164207012,10099.32445801
"N1068","QUARTERLY","MACRO","BET",8972.52630777741,9123.14974120339,9265.60525080171,9427.41715824272,9577.50859301791,9729.79547959042,9871.30139022847,10032.5925682898
"N1068","QUARTERLY","MACRO","BEAT",8981.76838925056,9144.85962273756,9301.82491335381,9473.30750235208,9635.99973685097,9800.33856019787,9956.59165159392,10127.6836935574
"N1068","QUARTERLY","MACRO","medianBEAT",8996.98399681511,9184.96617366722,9372.94835051933,9560.93052737144,9748.91270422355,9936.89488107566,10124.8770579278,10312.8592347799
"N1068","QUARTERLY","MACRO","meanBaggedBEAT",9084.79678806652,9272.69158957115,9477.67409624187,9685.09155675644,9853.16735750624,10043.634942233,10245.5055439881,10452.5075591617
"N1068","QUARTERLY","MACRO","medianBaggedBEAT",9074.99291410606,9291.54767409222,9503.88540332852,9702.87181512151,9878.56581390242,10087.5246279713,10293.0193006302,10486.7738722363
"N1068","QUARTERLY","MACRO","meanPertBEAT",9053.9255589562,9239.37702165871,9436.00659542034,9628.69279288,9806.51347600922,9992.99072109608,10188.2098653883,10381.9773880365
"N1068","QUARTERLY","MACRO","medianPertBEAT",9049.81958534752,9242.32264218316,9457.46260636779,9647.69408954389,9831.22612627528,10013.5118607537,10220.8264682374,10415.6842316734
