"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1023","QUARTERLY","MACRO","Auto.Arima",8454.12982527957,8584.73327374513,8715.33672221068,8845.94017067624,8976.54361914179,9107.14706760735,9237.7505160729,9368.35396453846
"N1023","QUARTERLY","MACRO","BSTS",8492.60260193333,8714.90085800923,8797.8953134418,8968.65818690299,9119.8898203444,9340.93541966389,9433.62657215203,9606.90617671568
"N1023","QUARTERLY","MACRO","ETS",8451.44853249126,8599.94042750311,8748.43232251496,8896.9242175268,9045.41611253865,9193.9080075505,9342.39990256235,9490.8917975742
"N1023","QUARTERLY","MACRO","THETA",8378.68720555504,8504.95590233848,8489.54034798763,8585.94735927932,8636.21448562376,8764.37083238344,8746.52546309816,8843.89869320121
"N1023","QUARTERLY","MACRO","BEA",8466.06031990139,8633.19151975249,8753.88811938914,8903.84085836868,9047.28318400828,9213.99683160725,9337.92566359576,9488.71731294278
"N1023","QUARTERLY","MACRO","EAT",8428.08852110862,8563.20986786224,8651.10313090442,8776.27058249412,8886.05807243473,9021.8086358471,9108.8919605778,9234.38148510462
"N1023","QUARTERLY","MACRO","BAT",8441.80654425598,8601.53001136428,8667.5907945467,8800.18190561952,8910.88264170332,9070.81777321823,9139.30085044103,9273.05294481845
"N1023","QUARTERLY","MACRO","BET",8440.91277999321,8606.59906261694,8678.6226613148,8817.17658790304,8933.84013950227,9099.73808653261,9174.18397927085,9313.89888916369
"N1023","QUARTERLY","MACRO","BEAT",8444.2170413148,8601.13261539899,8687.80117653877,8824.36748359634,8944.51600941215,9101.5903318013,9190.07561347136,9327.51265800738
"N1023","QUARTERLY","MACRO","medianBEAT",8452.78917888542,8592.33685062412,8731.88452236282,8871.43219410152,9010.97986584022,9150.52753757892,9290.07520931762,9429.62288105633
"N1023","QUARTERLY","MACRO","meanBaggedBEAT",8454.46827548168,8603.34843197978,8720.46235842318,8851.42691022825,8965.37507181716,9107.35688000499,9223.94876754636,9360.44268340036
"N1023","QUARTERLY","MACRO","medianBaggedBEAT",8448.87733914643,8597.58951814823,8716.21071486146,8852.2301840757,8958.96239325262,9109.47073018221,9217.38986284442,9362.34479678128
"N1023","QUARTERLY","MACRO","meanPertBEAT",8453.4195370674,8590.55772019877,8702.5137644083,8834.07009701453,8945.5084461555,9085.16616018319,9197.04223811258,9330.39237909983
"N1023","QUARTERLY","MACRO","medianPertBEAT",8442.81768960307,8590.1217641146,8693.02491784471,8826.81335639628,8935.02927379746,9070.94387217613,9176.26941790039,9312.37664954662
