"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0858","QUARTERLY","INDUSTRY","Auto.Arima",4434.09879812448,4522.47683522094,4519.72498248558,5583.57674942143,4625.17563788998,4701.52757163718,4755.94550320721,5851.95973338325
"N0858","QUARTERLY","INDUSTRY","BSTS",4479.89722966363,4612.10333677268,4623.27133135108,5591.63217935086,4725.40416501752,4857.09429001012,4866.95044514714,5830.12870204043
"N0858","QUARTERLY","INDUSTRY","ETS",4403.50905050785,4550.95241763983,4489.62668936978,5483.04895563566,4510.13389153324,4658.02660470414,4592.28487365509,5604.9146912934
"N0858","QUARTERLY","INDUSTRY","THETA",4524.27591986177,4721.9728499498,4529.54011686967,5471.07666795064,4618.577873755,4819.88529826879,4622.97800681094,5583.35805029333
"N0858","QUARTERLY","INDUSTRY","BEA",4439.16835943199,4561.84419654448,4544.20766773548,5552.75262813598,4620.23789814691,4738.88282211715,4738.39360733648,5762.33437557236
"N0858","QUARTERLY","INDUSTRY","EAT",4453.9612561647,4598.46736760352,4512.96392957501,5512.56745766924,4584.62913439274,4726.47982487004,4657.06946122441,5680.07749165666
"N0858","QUARTERLY","INDUSTRY","BAT",4479.42398254996,4618.85100731448,4557.51214356878,5548.76186557431,4656.38589222083,4792.83571997203,4748.62465172176,5755.14882857234
"N0858","QUARTERLY","INDUSTRY","BET",4469.22740001108,4628.34286812077,4547.47937919685,5515.25260097905,4618.03864343525,4778.33539766102,4694.07110853772,5672.80048120905
"N0858","QUARTERLY","INDUSTRY","BEAT",4460.44524953943,4601.87635989581,4540.54078001903,5532.33363808965,4619.82289204893,4759.13344115506,4709.53970720509,5717.5902942526
"N0858","QUARTERLY","INDUSTRY","medianBEAT",4456.99801389406,4581.52787720625,4524.63254967762,5533.31285252854,4621.87675582249,4760.70643495298,4689.46175500908,5717.52169666691
"N0858","QUARTERLY","INDUSTRY","meanBaggedBEAT",4494.59884763016,4758.22818574966,4569.95400242148,5369.56332914195,4663.58313107051,4931.25526031518,4739.34868462669,5550.93154909826
"N0858","QUARTERLY","INDUSTRY","medianBaggedBEAT",4490.2537439126,4754.90338025461,4570.47140379715,5372.99590087597,4659.43042311705,4928.12053610159,4738.43967183222,5556.13667593558
"N0858","QUARTERLY","INDUSTRY","meanPertBEAT",4529.43921663214,4817.01360853764,4593.48882772949,5420.02914160615,4703.60707866833,4993.80238973356,4767.33922255224,5609.32472851879
"N0858","QUARTERLY","INDUSTRY","medianPertBEAT",4547.04665512263,4837.82067312131,4608.93873473082,5419.63902989965,4725.79634658261,5014.14456614864,4787.53978247756,5609.4871055569
