"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0113","YEARLY","MICRO","Auto.Arima",34518.45,43984.6,53450.75,62916.9,72383.05,81849.2
"N0113","YEARLY","MICRO","BSTS",33857.6704794415,43050.1118333022,52206.7391665515,61374.3621516545,70302.364287631,79246.5298633113
"N0113","YEARLY","MICRO","ETS",25051.3485381474,25051.3485381474,25051.3485381474,25051.3485381474,25051.3485381474,25051.3485381474
"N0113","YEARLY","MICRO","THETA",25630.6257118891,26209.8403272737,26789.0549426583,27368.2695580429,27947.4841734275,28526.6987888122
"N0113","YEARLY","MICRO","BEA",31142.4896725296,37362.0201238165,43569.612568233,49780.870229934,55912.2542752594,62049.0261338195
"N0113","YEARLY","MICRO","EAT",28400.1414166788,31748.5962884737,35097.0511602686,38445.5060320634,41793.9609038583,45142.4157756532
"N0113","YEARLY","MICRO","BAT",31335.5820637769,37748.1840535253,44148.8480364033,50553.1772365658,56877.6328203528,63207.4762173745
"N0113","YEARLY","MICRO","BET",28179.8815764927,31437.1002329077,34682.3808824524,37931.3267492816,41100.3989997353,44274.8590634236
"N0113","YEARLY","MICRO","BEAT",29764.5236823695,34573.9751746808,39374.4731618393,44177.7200619612,48921.0617498015,53668.4442975677
"N0113","YEARLY","MICRO","medianBEAT",29744.1480956653,34629.9760802879,39497.8970546049,44371.3158548487,49124.9242305293,53886.6143260617
"N0113","YEARLY","MICRO","meanBaggedBEAT",29264.9268247057,33965.389836419,38689.5804143342,43467.1443030794,48258.1314416188,53076.9883917367
"N0113","YEARLY","MICRO","medianBaggedBEAT",30801.1086689086,35906.5806337576,41013.2541074554,46148.8100277643,51270.84654815,55899.8496234228
"N0113","YEARLY","MICRO","meanPertBEAT",28740.3257630663,33140.7184546592,37458.5191270689,41829.9977390488,46153.648682382,50632.0606065798
"N0113","YEARLY","MICRO","medianPertBEAT",28424.8165382826,32677.3138716795,36839.3767013213,40987.4615973816,45151.9019673585,49297.696492466
