"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0825","QUARTERLY","MICRO","Auto.Arima",7975.78610320424,8293.24581424766,8555.68350017973,8476.19592511773,8603.79054385261,8701.0367463525,8798.28294885239,8895.52915135229
"N0825","QUARTERLY","MICRO","BSTS",7819.79220608335,8175.96236907986,8781.19393496851,8484.15247208835,8249.82215130031,8621.95768568289,9206.75824612242,8901.10401287189
"N0825","QUARTERLY","MICRO","ETS",8233.65422971579,8338.29407914827,8442.93392858074,8547.57377801321,8652.21362744569,8756.85347687816,8861.49332631064,8966.13317574311
"N0825","QUARTERLY","MICRO","THETA",7919.46302886352,8131.50033117823,8596.92137168836,8257.94941270191,8068.50922967707,8283.8204497437,8757.20917409663,8411.2028093839
"N0825","QUARTERLY","MICRO","BEA",8009.74417966779,8269.16742082526,8593.27045457633,8502.6407250731,8501.94210753287,8693.28263630452,8955.51150709515,8920.92211332243
"N0825","QUARTERLY","MICRO","EAT",8042.96778726118,8254.34674152472,8531.84626681628,8427.23970527762,8441.50446699179,8580.57022432479,8805.66181641989,8757.62171215977
"N0825","QUARTERLY","MICRO","BAT",7905.0137793837,8200.23617150192,8644.59960227887,8406.09926996933,8307.37397494333,8535.60496059303,8920.75012302382,8735.94532453603
"N0825","QUARTERLY","MICRO","BET",7990.96982155422,8215.25225980212,8607.01641174587,8429.89188760116,8323.51500280769,8554.21053743492,8941.82024884323,8759.47999933297
"N0825","QUARTERLY","MICRO","BEAT",7987.17389196672,8234.7506484135,8594.18318385433,8441.4678969803,8393.58388806892,8590.91708966431,8905.93592384552,8793.4922873378
"N0825","QUARTERLY","MICRO","medianBEAT",7947.62456603388,8234.60409166376,8576.30243593405,8480.17419860304,8426.80634757646,8661.49721601769,8829.88813758152,8898.31658211209
"N0825","QUARTERLY","MICRO","meanBaggedBEAT",8186.28031134766,8407.03153436698,8689.26443988794,8639.8512169941,8603.53523031653,8807.26784537982,9060.58562008237,9004.44000133185
"N0825","QUARTERLY","MICRO","medianBaggedBEAT",8217.29470226611,8355.850464461,8628.17279116228,8631.64789950741,8599.05476064105,8729.55603932581,8966.2138547019,8944.00014967599
"N0825","QUARTERLY","MICRO","meanPertBEAT",8108.00168234762,8289.90672672645,8661.26613566281,8526.39936471159,8484.99250432609,8652.72116785925,9014.30435420808,8899.78594107642
"N0825","QUARTERLY","MICRO","medianPertBEAT",8124.76320734548,8276.10697606848,8668.86427520017,8547.62846674879,8466.05902305464,8693.72811985632,9001.73518929267,8926.8281376088
