"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0270","YEARLY","MACRO","Auto.Arima",5324.31249999898,5479.62499999795,5634.93749999693,5790.2499999959,5945.56249999488,6100.87499999385
"N0270","YEARLY","MACRO","BSTS",5305.27225044101,5457.21572227446,5601.54995338731,5756.56319345216,5906.79838763679,6054.74236193404
"N0270","YEARLY","MACRO","ETS",5297.40588943676,5435.60837714254,5573.81086484833,5712.01335255411,5850.2158402599,5988.41832796568
"N0270","YEARLY","MACRO","THETA",5244.00959505506,5319.0285901531,5394.04758525114,5469.06658034918,5544.08557544722,5619.10457054526
"N0270","YEARLY","MACRO","BEA",5308.99687995891,5457.48303313832,5603.43277274419,5752.94218200073,5900.85890929719,6048.01189663119
"N0270","YEARLY","MACRO","EAT",5288.57599483027,5411.42065576453,5534.2653166988,5657.10997763306,5779.95463856733,5902.7992995016
"N0270","YEARLY","MACRO","BAT",5291.19811516502,5418.62310414184,5543.51167954513,5671.95992459908,5798.81548769296,5924.90731082438
"N0270","YEARLY","MACRO","BET",5282.22924497761,5403.95089652337,5523.13613449559,5645.88104211849,5767.0332677813,5887.42175348166
"N0270","YEARLY","MACRO","BEAT",5292.75005873295,5422.86942239201,5551.08647587093,5681.97328158784,5811.6655758347,5940.78506510971
"N0270","YEARLY","MACRO","medianBEAT",5301.33906993888,5446.4120497085,5587.68040911782,5734.28827300314,5878.50711394834,6021.58034494986
"N0270","YEARLY","MACRO","meanBaggedBEAT",5296.71608629268,5430.44549030042,5563.35887801204,5693.26066318206,5824.43782915469,5957.56710303098
"N0270","YEARLY","MACRO","medianBaggedBEAT",5286.61421395975,5421.62866455427,5555.24056922646,5682.63694310282,5815.3231530114,5949.21936736933
"N0270","YEARLY","MACRO","meanPertBEAT",5286.40678585485,5418.90973345334,5548.51622747145,5677.51563391413,5805.61466052867,5936.38020949235
"N0270","YEARLY","MACRO","medianPertBEAT",5299.84700298525,5441.25102857911,5570.18108447202,5697.99315539067,5829.34162438379,5962.67557283833
