"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0801","QUARTERLY","MICRO","Auto.Arima",8426.354410996,8935.06963374367,8994.05656019398,8965.85126593358,9276.12140320943,9570.28723269658,9726.86425912895,9856.76590537724
"N0801","QUARTERLY","MICRO","BSTS",8472.37324187867,9190.7858895202,9297.03958546018,8790.75363290648,9401.45761182791,10128.9993394669,10205.6299303214,9732.77257609896
"N0801","QUARTERLY","MICRO","ETS",8900.514142248,9134.94509725355,9369.3760522591,9603.80700726466,9838.23796227021,10072.6689172758,10307.0998722813,10541.5308272869
"N0801","QUARTERLY","MICRO","THETA",8534.66111028586,9516.07789606185,9751.28424832601,7976.97146587668,8932.19238997379,9954.22005218363,10195.1467340084,8335.98471638485
"N0801","QUARTERLY","MICRO","BEA",8599.74726504089,9086.93354017247,9220.15739930442,9120.13730203491,9505.27232576919,9923.9851631464,10079.8646872439,10043.6897695877
"N0801","QUARTERLY","MICRO","EAT",8620.50988784329,9195.36420901969,9371.57228692636,8848.87657969164,9348.85058515114,9865.72540071866,10076.3702884729,9578.09381634965
"N0801","QUARTERLY","MICRO","BAT",8477.79625438684,9213.97780644191,9347.46013132672,8577.85878823891,9203.25713500371,9884.50220811569,10042.5469744863,9308.50773262035
"N0801","QUARTERLY","MICRO","BET",8635.84949813751,9280.6029609452,9472.56662868176,8790.51070201594,9390.6293213573,10051.9627696421,10235.9588455371,9536.76270659023
"N0801","QUARTERLY","MICRO","BEAT",8583.47572635213,9194.21962914482,9352.93911155982,8834.34584299535,9362.00234182034,9931.54388540571,10108.685198935,9616.76350628698
"N0801","QUARTERLY","MICRO","medianBEAT",8503.51717608226,9162.86549338687,9333.20781885964,8878.30244942003,9338.78950751868,10013.4444847297,10200.3883321649,9794.7692407381
"N0801","QUARTERLY","MICRO","meanBaggedBEAT",8518.26900605953,9135.46375362321,9338.46020001046,8832.66722112091,9292.09129069363,9910.03437078215,10102.0398682502,9585.30896281848
"N0801","QUARTERLY","MICRO","medianBaggedBEAT",8502.63174903821,9039.26610774223,9257.06506771132,8819.88461568165,9254.36582463564,9771.68703848588,9999.60033487833,9581.64844750442
"N0801","QUARTERLY","MICRO","meanPertBEAT",8564.87025105541,9327.2580730643,9558.37151514661,8708.91915558177,9324.24713695249,10085.5437704328,10297.4327873388,9427.09613547034
"N0801","QUARTERLY","MICRO","medianPertBEAT",8552.66475819104,9353.79971153027,9528.04723990203,8681.24668488521,9363.43829086781,10135.5422058987,10286.119407329,9392.07919106049
