"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0023","YEARLY","MICRO","Auto.Arima",3358.2,3358.2,3358.2,3358.2,3358.2,3358.2
"N0023","YEARLY","MICRO","BSTS",3665.94989058427,3633.21850378992,3589.27914793398,3555.7199947926,3471.52920165134,3383.14736583436
"N0023","YEARLY","MICRO","ETS",3358.22014605613,3358.22014605613,3358.22014605613,3358.22014605613,3358.22014605613,3358.22014605613
"N0023","YEARLY","MICRO","THETA",3454.21542208926,3550.20109241893,3646.1867627486,3742.17243307827,3838.15810340794,3934.14377373761
"N0023","YEARLY","MICRO","BEA",3460.79001221347,3449.87954994868,3435.2330979967,3424.04671361624,3395.98311590249,3366.5225039635
"N0023","YEARLY","MICRO","EAT",3390.21185604846,3422.20707949169,3454.20230293491,3486.19752637813,3518.19274982136,3550.18797326458
"N0023","YEARLY","MICRO","BAT",3492.78843755784,3513.87319873628,3531.22197022753,3552.03080929029,3555.96243501976,3558.49704652399
"N0023","YEARLY","MICRO","BET",3492.79515290989,3513.87991408833,3531.22868557957,3552.03752464233,3555.9691503718,3558.50376187603
"N0023","YEARLY","MICRO","BEAT",3459.14636468241,3474.95993556624,3487.97151418468,3503.57814348175,3506.52686277885,3508.42782140703
"N0023","YEARLY","MICRO","medianBEAT",3406.21778407269,3454.21061923753,3473.74964699505,3456.97007042437,3414.87467385374,3370.68375594524
"N0023","YEARLY","MICRO","meanBaggedBEAT",3217.9059674976,3181.60873097778,3133.35350149308,3071.45829364491,2998.12384298674,2887.35346626173
"N0023","YEARLY","MICRO","medianBaggedBEAT",3181.24687570763,3131.99302100551,3097.47713817544,3086.39792376418,3084.77350910082,3008.22748035288
"N0023","YEARLY","MICRO","meanPertBEAT",3430.98769630696,3497.63661885902,3548.08509518746,3521.51966440646,3482.90054575596,3466.29675537018
"N0023","YEARLY","MICRO","medianPertBEAT",3475.58032926676,3540.22673026266,3711.46581193807,3681.10192050873,3598.83670346385,3522.84335442606
