"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0308","YEARLY","MACRO","Auto.Arima",5097.74999999925,5267.9999999985,5438.24999999775,5608.499999997,5778.74999999625,5948.9999999955
"N0308","YEARLY","MACRO","BSTS",5138.83390135867,5249.49645475776,5366.08405946366,5484.72863522677,5602.86957166314,5718.12274261135
"N0308","YEARLY","MACRO","ETS",5124.16654518563,5320.80533549101,5517.44412579638,5714.08291610176,5910.72170640714,6107.36049671252
"N0308","YEARLY","MACRO","THETA",5015.82062009378,5104.1251544075,5192.42968872123,5280.73422303495,5369.03875734868,5457.34329166241
"N0308","YEARLY","MACRO","BEA",5120.25014884785,5279.43393008242,5440.59272841927,5602.43718377518,5764.11375935551,5924.82774643979
"N0308","YEARLY","MACRO","EAT",5079.24572175955,5230.97682996567,5382.70793817179,5534.43904637791,5686.17015458402,5837.90126279014
"N0308","YEARLY","MACRO","BAT",5084.1348404839,5207.20720305459,5332.25458272755,5457.98761941958,5583.55277633603,5708.15534475642
"N0308","YEARLY","MACRO","BET",5092.94035554603,5224.80898155209,5358.65262466042,5493.18192478783,5627.54334513965,5760.94217699542
"N0308","YEARLY","MACRO","BEAT",5094.14276665933,5235.60673616369,5378.55196849476,5522.01144359012,5665.3450088538,5807.95663274544
"N0308","YEARLY","MACRO","medianBEAT",5110.95827259244,5258.74822737813,5402.16702973071,5546.61431761189,5690.8097858297,5833.56137130343
"N0308","YEARLY","MACRO","meanBaggedBEAT",5122.67915445616,5241.96584837894,5360.9536274483,5478.79787276077,5597.64223939712,5714.83298429829
"N0308","YEARLY","MACRO","medianBaggedBEAT",5113.74047182569,5247.29608257916,5379.62766613583,5504.8204660436,5629.18504465971,5752.27207846951
"N0308","YEARLY","MACRO","meanPertBEAT",5147.80132825351,5274.61410131906,5403.04126197134,5531.64417523704,5659.54914485124,5786.99578105653
"N0308","YEARLY","MACRO","medianPertBEAT",5147.97265363625,5273.26998787365,5396.1615152839,5521.96666902987,5654.48720234101,5788.46342268202
