"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0120","YEARLY","MICRO","Auto.Arima",8206.35,9817.35,11428.35,13039.35,14650.35,16261.35
"N0120","YEARLY","MICRO","BSTS",8046.09345058763,9580.42378424195,11110.6002572723,12658.8686381436,14205.3067532536,15748.1127148199
"N0120","YEARLY","MICRO","ETS",8153.81498754425,9831.75541011325,11509.6958326823,13187.6362552513,14865.5766778203,16543.5171003893
"N0120","YEARLY","MICRO","THETA",6790.6494580085,6986.09061185466,7181.53176570081,7376.97291954697,7572.41407339312,7767.85522723927
"N0120","YEARLY","MICRO","BEA",8135.41947937729,9743.1763981184,11349.5486966515,12961.9516311316,14573.7444770246,16184.3266050697
"N0120","YEARLY","MICRO","EAT",7716.93814851758,8878.3986739893,10039.859199461,11201.3197249327,12362.7802504045,13524.2407758762
"N0120","YEARLY","MICRO","BAT",7681.03096953204,8794.62146536554,9906.82734099105,11025.0638525635,12142.6902755489,13259.1059806864
"N0120","YEARLY","MICRO","BET",7663.51929871346,8799.42326873662,9933.9426185518,11074.4926043139,12214.432501489,13353.1616808162
"N0120","YEARLY","MICRO","BEAT",7799.22697403509,9053.90495155246,10307.5444639139,11565.7069532355,12823.4118761167,14080.2087606121
"N0120","YEARLY","MICRO","medianBEAT",8099.95421906594,9698.88689212097,11269.4751286362,12849.1093190718,14427.8283766268,16004.73135741
"N0120","YEARLY","MICRO","meanBaggedBEAT",7863.44406173078,9110.46784992049,10364.2838496465,11610.4336446208,12860.0794445344,14114.5033570276
"N0120","YEARLY","MICRO","medianBaggedBEAT",7921.82476666897,9184.87892595755,10446.9643071675,11702.4259282755,12970.1100302388,14263.1303957862
"N0120","YEARLY","MICRO","meanPertBEAT",7627.94666922423,8819.55042179777,10013.4367258064,11212.1582197616,12414.3673933104,13619.5375566794
"N0120","YEARLY","MICRO","medianPertBEAT",7691.83896733297,8887.5581217763,10082.0354288472,11276.8900784496,12471.2548960165,13712.2626148075
