"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0255","YEARLY","MACRO","Auto.Arima",5265.28124999979,5384.56249999958,5503.84374999938,5623.12499999917,5742.40624999896,5861.68749999875
"N0255","YEARLY","MACRO","BSTS",5246.68092193636,5359.43156419844,5476.95740048292,5590.62922874684,5704.33221790509,5823.78143322894
"N0255","YEARLY","MACRO","ETS",5261.54248145652,5381.28883030024,5501.03517914395,5620.78152798767,5740.52787683139,5860.27422567511
"N0255","YEARLY","MACRO","THETA",5207.39962742564,5268.80771566093,5330.21580389622,5391.62389213152,5453.03198036681,5514.44006860211
"N0255","YEARLY","MACRO","BEA",5257.83488446422,5375.09429816609,5493.94544320875,5611.51191891123,5729.08878157848,5848.5810529676
"N0255","YEARLY","MACRO","EAT",5244.74111962732,5344.88634865358,5445.03157767985,5545.17680670612,5645.32203573239,5745.46726475865
"N0255","YEARLY","MACRO","BAT",5239.78726645393,5337.60059328632,5437.00565145951,5535.12604029251,5633.25681609029,5733.30300060993
"N0255","YEARLY","MACRO","BET",5238.54101027284,5336.5093700532,5436.06946117436,5534.34488295534,5632.6306917011,5732.83190916872
"N0255","YEARLY","MACRO","BEAT",5245.22607020458,5348.5226525398,5453.01303338062,5556.5399122163,5660.07458127556,5765.04580687623
"N0255","YEARLY","MACRO","medianBEAT",5254.11170169644,5370.36019724934,5488.99628981343,5605.70537836726,5722.43004736824,5842.02782945202
"N0255","YEARLY","MACRO","meanBaggedBEAT",5239.39174576749,5342.73091567182,5444.48878922344,5546.24177620844,5649.09929356304,5750.46597477042
"N0255","YEARLY","MACRO","medianBaggedBEAT",5246.24677638104,5350.74713401071,5455.01892475188,5556.30354295656,5657.22792376944,5756.73869086623
"N0255","YEARLY","MACRO","meanPertBEAT",5258.64721944948,5363.99853213098,5468.60438185609,5572.94655148278,5677.08326350468,5781.37852377069
"N0255","YEARLY","MACRO","medianPertBEAT",5252.60680017947,5359.67345539703,5465.77688793113,5568.95608621109,5671.20791375561,5773.75482336261
