"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1108","QUARTERLY","MACRO","Auto.Arima",6484.13336289553,6353.56662536188,6264.34292200617,6203.37127340037,6161.70586618354,6133.23351553794,6113.7767333909,6100.48080372814
"N1108","QUARTERLY","MACRO","BSTS",6439.11289532764,6130.90754546715,5870.95288583653,5609.45203255921,5364.44953955414,5056.32768554605,4793.47786798434,4532.95197705505
"N1108","QUARTERLY","MACRO","ETS",6418.58859892833,6161.79319102995,5904.99778313158,5648.20237523321,5391.40696733483,5134.61155943646,4877.81615153809,4621.02074363971
"N1108","QUARTERLY","MACRO","THETA",6734.7110025278,6763.24584510856,6794.9676407487,6863.01077131068,6922.83701236466,6950.858756311,6982.16231842155,7050.78670971005
"N1108","QUARTERLY","MACRO","BEA",6447.27828571717,6215.422453953,6013.43119699143,5820.34189373093,5639.18745769084,5441.39092017348,5261.69025097111,5084.8178414743
"N1108","QUARTERLY","MACRO","EAT",6545.81098811722,6426.2018871668,6321.43611529548,6238.19480664808,6158.64994862768,6072.90127709513,5991.25173445018,5924.09608569263
"N1108","QUARTERLY","MACRO","BAT",6552.65242025033,6415.9066719792,6310.08781619713,6225.27802575675,6149.66413936745,6046.806652465,5963.1389732656,5894.73983016441
"N1108","QUARTERLY","MACRO","BET",6530.80416559459,6351.98219386855,6190.30610323894,6040.2217263677,5892.89783975121,5713.93266709784,5551.15211264799,5401.5864768016
"N1108","QUARTERLY","MACRO","BEAT",6519.13646491983,6352.37830174189,6208.81530793075,6081.00911312587,5960.09984635929,5818.75787920786,5691.80826783372,5576.31005853324
"N1108","QUARTERLY","MACRO","medianBEAT",6461.62312911159,6257.67990819592,6084.67035256887,5925.78682431679,5776.55641675918,5633.9225374872,5495.79644246449,5360.75077368393
"N1108","QUARTERLY","MACRO","meanBaggedBEAT",6627.06920528431,6504.77758583227,6407.17568139843,6321.29574134319,6231.17004151697,6135.38953136163,6059.33665567802,5986.00256331035
"N1108","QUARTERLY","MACRO","medianBaggedBEAT",6618.88534587011,6484.32052047528,6382.3319744484,6274.87838193021,6162.60272418675,6038.44920111583,5962.76806747107,5869.61111332823
"N1108","QUARTERLY","MACRO","meanPertBEAT",6679.17620947134,6584.27380395552,6508.85439488641,6436.55300666546,6370.85788423208,6284.96660602756,6223.49656858952,6164.40659878242
"N1108","QUARTERLY","MACRO","medianPertBEAT",6690.34982260933,6581.61894011056,6503.26637956449,6427.71576062959,6357.82359854283,6262.69605897185,6195.04535470751,6123.7372786035
