"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1082","QUARTERLY","MACRO","Auto.Arima",4474.50905129618,4785.26761198204,4939.12487729571,5166.55673279289,4793.59778897445,5115.95089673651,5286.90826084943,5504.97925027241
"N1082","QUARTERLY","MACRO","BSTS",4458.80962948968,4770.00812278378,4939.06273200125,5156.95545197416,4793.77551692682,5107.35748363076,5274.87062804847,5492.83765800745
"N1082","QUARTERLY","MACRO","ETS",4419.80987219243,4715.00531957218,4976.0541040814,5195.33704095267,4750.45677914479,5061.26001554231,5334.89141614814,5563.3528031009
"N1082","QUARTERLY","MACRO","THETA",4359.3526923758,4592.10546022615,4780.80143376436,4933.95986727758,4450.12316385146,4687.22715527485,4879.32161981323,5035.11512171769
"N1082","QUARTERLY","MACRO","BEA",4451.04285099276,4756.760351446,4951.41390445945,5172.94974190657,4779.27669501535,5094.85613196986,5298.89010168201,5520.38990379359
"N1082","QUARTERLY","MACRO","EAT",4417.89053862147,4697.45946392679,4898.66013838049,5098.61788034105,4664.7259106569,4954.81268918456,5167.04043227027,5367.81572503033
"N1082","QUARTERLY","MACRO","BAT",4430.89045772055,4715.79373166399,4886.32968102044,5085.82401734821,4679.16548991758,4970.17851188071,5147.03350290371,5344.31067666585
"N1082","QUARTERLY","MACRO","BET",4412.6573980193,4692.37296752737,4898.63942328234,5095.41745340147,4664.78515330769,4951.94821814931,5163.02788800328,5363.76852760868
"N1082","QUARTERLY","MACRO","BEAT",4428.12031133852,4715.59662864104,4908.76078678568,5113.20227324932,4696.98831222438,4992.94888779611,5193.99798121482,5399.07120827461
"N1082","QUARTERLY","MACRO","medianBEAT",4439.30975084106,4742.50672117798,4939.09380464848,5161.75609238352,4772.02728405962,5084.30874958654,5280.88944444895,5498.90845413993
"N1082","QUARTERLY","MACRO","meanBaggedBEAT",4418.73715699342,4692.61943152723,4929.26629727863,5132.57692105691,4693.22271175536,4973.27632129026,5215.45025321333,5423.31577854048
"N1082","QUARTERLY","MACRO","medianBaggedBEAT",4421.73428508324,4693.88537863674,4920.60404068302,5112.09537409143,4692.99796988672,4972.39323177589,5208.21012465264,5392.64151495218
"N1082","QUARTERLY","MACRO","meanPertBEAT",4414.97379854164,4685.06787126458,4917.74656993638,5119.09704197704,4679.39705789101,4954.94758693573,5195.30455406637,5397.05772214518
"N1082","QUARTERLY","MACRO","medianPertBEAT",4416.94294588234,4677.06772297671,4912.43462590276,5108.74266456489,4685.52660874928,4954.05737814323,5187.88003426911,5389.95943137505
