"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0245","YEARLY","INDUSTRY","Auto.Arima",2247.86137902011,2247.86137902011,2247.86137902011,2247.86137902011,2247.86137902011,2247.86137902011
"N0245","YEARLY","INDUSTRY","BSTS",2049.23069320381,1951.14350166111,1862.28099454271,1758.41313616317,1665.78051691886,1551.48017421075
"N0245","YEARLY","INDUSTRY","ETS",2162.98669592238,2162.98669592238,2162.98669592238,2162.98669592238,2162.98669592238,2162.98669592238
"N0245","YEARLY","INDUSTRY","THETA",2125.08674085573,2087.19057360834,2049.29440636095,2011.39823911357,1973.50207186618,1935.60590461879
"N0245","YEARLY","INDUSTRY","BEA",2153.3595893821,2120.66385886787,2091.04302316173,2056.42040370188,2025.54286395378,1987.44274971774
"N0245","YEARLY","INDUSTRY","EAT",2178.6449385994,2166.01288285028,2153.38082710115,2140.74877135202,2128.11671560289,2115.48465985376
"N0245","YEARLY","INDUSTRY","BAT",2140.72627102655,2095.39848476319,2053.14559330792,2005.89091809895,1962.38132260172,1911.64915261655
"N0245","YEARLY","INDUSTRY","BET",2112.43470999397,2067.10692373061,2024.85403227535,1977.59935706637,1934.08976156914,1883.35759158397
"N0245","YEARLY","INDUSTRY","BEAT",2146.29137725051,2112.29553755298,2080.60586896154,2045.1648625548,2012.53266593188,1974.48353844301
"N0245","YEARLY","INDUSTRY","medianBEAT",2144.03671838905,2125.08863476536,2106.14055114167,2087.19246751797,2068.24438389428,2049.29630027059
"N0245","YEARLY","INDUSTRY","meanBaggedBEAT",2038.46293676196,1982.95928046995,1916.38195883034,1859.52358746749,1803.43937249551,1750.09907834849
"N0245","YEARLY","INDUSTRY","medianBaggedBEAT",1999.19543174508,1947.77014433857,1882.44533005552,1829.50360901829,1777.56339249955,1726.14886185355
"N0245","YEARLY","INDUSTRY","meanPertBEAT",1977.25682644665,1922.65183319945,1869.45823914882,1815.31078585162,1762.27588079477,1709.24812211832
"N0245","YEARLY","INDUSTRY","medianPertBEAT",2003.29167976857,1961.61824089752,1912.52611031439,1864.58226511522,1802.84290194351,1741.02442504159
