"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N1900","MONTHLY","INDUSTRY","Auto.Arima",4997.53128311599,4775.14709827394,5595.07899607007,5376.78840327848,5235.0936998962,4517.90129783963,4629.255328541,5264.39960848247,4582.10447296608,4966.97193990731,3961.43914767037,4636.51709330335,5140.7278657659,4918.63578043809,5738.82018074689,5520.74786123478,5379.24184201262,4662.21254609698
"N1900","MONTHLY","INDUSTRY","BSTS",4928.72401379828,4651.1880884922,5432.22772368372,5207.99473830108,5135.77743712331,4458.06195354959,4603.29557143652,5285.56780283229,4579.86886928475,4965.47722360282,3957.5424638856,4612.09658407731,5061.00083165957,4775.26094736926,5564.43066407409,5335.75559159678,5263.19556673425,4589.19845408386
"N1900","MONTHLY","INDUSTRY","ETS",5035.8201055303,4782.36058431743,5580.52846065612,5295.81775939967,5100.3570083289,4345.37985291851,4490.83738498161,5162.95912078985,4450.71642467559,4856.68488876423,3832.80510704496,4507.72406065606,5060.00087993518,4804.87322796168,5606.28303801825,5319.7794714301,5122.98270435102,4364.2796256311
"N1900","MONTHLY","INDUSTRY","THETA",5015.21982592561,4713.02353067516,5193.71062548068,5239.14078078386,5078.90093252271,4630.61418042233,4717.45350320714,5163.40627139937,4634.39288940029,4801.0263475251,3862.95552426063,4544.06122061472,5082.58225120309,4776.25619994857,5263.31465216286,5309.27531794129,5146.81463371764,4692.46459079935
"N1900","MONTHLY","INDUSTRY","BEA",4987.35846748152,4736.23192369452,5535.94506013664,5293.53363365975,5157.07604844947,4440.44770143591,4574.46276165305,5237.64217736821,4537.56325564214,4929.71135075812,3917.26223953364,4585.44591267891,5087.24319245355,4832.92331858967,5636.51129427975,5392.09430808722,5255.1400376993,4538.56354193731
"N1900","MONTHLY","INDUSTRY","EAT",5016.1904048573,4756.84373775551,5456.43936073562,5303.91564782067,5138.1172135826,4497.96511039349,4612.51540557659,5196.92166689056,4555.73792901398,4874.89439206555,3885.73325965865,4562.76745819138,5094.43699896806,4833.25506944944,5536.13929030933,5383.26755020206,5216.34639336043,4572.98558750914
"N1900","MONTHLY","INDUSTRY","BAT",4980.49170761329,4713.11957248043,5407.00578174482,5274.64130745447,5149.92402318074,4535.52581060385,4650.00146772822,5237.79122757138,4598.78874388371,4911.15850367841,3927.31237860553,4597.55829933179,5094.77031620952,4823.38430925197,5522.18849899461,5388.59292359095,5263.08401415484,4647.95853032673
"N1900","MONTHLY","INDUSTRY","BET",4993.25464841806,4715.52406782826,5402.15560327351,5247.6510928282,5105.01179265831,4478.01866229681,4603.86215320842,5203.97773167384,4554.99272778687,4874.39615329739,3884.43436506373,4554.62728844936,5067.86132093261,4785.4634584265,5478.0094514184,5321.60346032273,5177.66430160097,4548.6475568381
"N1900","MONTHLY","INDUSTRY","BEAT",4994.32380709254,4730.42982543968,5450.38645147265,5279.93542044077,5137.53226946778,4487.98932118252,4610.21044704157,5219.083200876,4561.77066408168,4897.54009994987,3903.68556071539,4575.09973966286,5086.07795714093,4818.7565389294,5543.21213375052,5371.38956055074,5228.05868670388,4577.03880415282
"N1900","MONTHLY","INDUSTRY","medianBEAT",5006.3755545208,4744.08531447455,5506.37809216992,5267.47927009176,5118.0672227261,4487.98162569461,4616.27544998876,5213.90293994092,4580.98667112541,4911.08105618353,3910.24899407311,4578.07890234601,5071.79154143133,4790.56471395512,5585.35685104617,5327.76753151344,5205.00510022594,4625.70550009042
"N1900","MONTHLY","INDUSTRY","meanBaggedBEAT",4998.39653803215,4742.76557621641,5187.61203381024,5241.21325315154,5083.39756524533,4634.56734807974,4729.47087411853,5200.0537645785,4638.23189155698,4827.18685030467,3910.54975433175,4591.61468349911,5098.50729512797,4842.18258392978,5291.58180731449,5342.75644827631,5184.25602891037,4733.96910340108
"N1900","MONTHLY","INDUSTRY","medianBaggedBEAT",5007.15530012573,4761.64350095007,5157.84532249005,5253.13486314434,5083.56170697679,4636.34471936735,4717.50717691695,5202.4909924558,4633.52815348917,4834.42952214926,3913.60229352564,4592.24395958995,5103.92485100872,4865.4671361684,5254.86138718571,5361.17566062265,5184.61124019016,4736.74838927493
"N1900","MONTHLY","INDUSTRY","meanPertBEAT",4969.74324477115,4695.05791206165,5106.55752516808,5188.11646918672,5020.93695195804,4603.05601411397,4695.58795822509,5129.24260473995,4629.5963797442,4811.16468399599,3944.4308373925,4556.63344201371,5062.16637321903,4788.43250795288,5200.99734062135,5277.28053936195,5110.85228334718,4692.40942725249
"N1900","MONTHLY","INDUSTRY","medianPertBEAT",4981.42935333761,4731.27085009134,5090.47287859395,5157.36816196171,5042.61269524123,4622.50551506781,4693.97402923096,5131.86969440218,4624.48324581285,4799.0325987197,3923.269050689,4562.35962397704,5073.1081551074,4821.81211558354,5187.21731204882,5246.6660319389,5133.38229878483,4705.24652783163
