"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0396","YEARLY","DEMOGRAPHIC","Auto.Arima",1690,1690,1690,1690,1690,1690
"N0396","YEARLY","DEMOGRAPHIC","BSTS",1738.04331178961,1747.44440931074,1765.8175736052,1768.22706817153,1791.62488938318,1803.67345932873
"N0396","YEARLY","DEMOGRAPHIC","ETS",1706.19449959903,1706.19449959903,1706.19449959903,1706.19449959903,1706.19449959903,1706.19449959903
"N0396","YEARLY","DEMOGRAPHIC","THETA",1720.4865797836,1733.10149535584,1745.71641092807,1758.3313265003,1770.94624207253,1783.56115764477
"N0396","YEARLY","DEMOGRAPHIC","BEA",1711.41260379621,1714.54630296992,1720.67069106808,1721.47385592352,1729.27312966073,1733.28931964258
"N0396","YEARLY","DEMOGRAPHIC","EAT",1705.56035979421,1709.76533165162,1713.97030350903,1718.17527536644,1722.38024722385,1726.58521908126
"N0396","YEARLY","DEMOGRAPHIC","BAT",1716.17663052441,1723.51530155552,1733.84466151109,1738.85279822394,1750.85704381857,1759.07820565783
"N0396","YEARLY","DEMOGRAPHIC","BET",1721.57479705741,1728.91346808853,1739.2428280441,1744.25096475695,1756.25521035158,1764.47637219084
"N0396","YEARLY","DEMOGRAPHIC","BEAT",1713.68109779306,1719.1851010664,1726.93212103307,1730.68822356771,1739.69140776368,1745.85727914313
"N0396","YEARLY","DEMOGRAPHIC","medianBEAT",1713.34053969131,1719.64799747743,1725.95545526355,1732.26291304966,1738.57037083578,1744.8778286219
"N0396","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",1715.12745601291,1720.43183945194,1727.55850697053,1733.23546260375,1742.18886849469,1749.66475758199
"N0396","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",1702.61763142381,1712.77750611858,1710.30004679658,1720.91693441351,1729.74977140322,1738.73494893073
"N0396","YEARLY","DEMOGRAPHIC","meanPertBEAT",1744.00182009528,1751.19126524109,1754.06273096849,1757.22829201572,1758.67474425298,1766.29165134645
"N0396","YEARLY","DEMOGRAPHIC","medianPertBEAT",1754.95021738173,1760.73579474162,1765.30327407285,1770.85867897433,1777.67807132914,1784.24177320087
