"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0042","YEARLY","MICRO","Auto.Arima",4368.7,4949.9,5531.1,6112.3,6693.49999999999,7274.69999999999
"N0042","YEARLY","MICRO","BSTS",4236.94606561647,4708.00535438467,5180.11860966977,5666.38212540328,6141.79307635057,6617.48858906519
"N0042","YEARLY","MICRO","ETS",4352.43651988338,4931.23517672052,5510.03383355767,6088.83249039481,6667.63114723196,7246.4298040691
"N0042","YEARLY","MICRO","THETA",3899.68516346571,4011.9172513778,4124.14933928989,4236.38142720197,4348.61351511406,4460.84560302615
"N0042","YEARLY","MICRO","BEA",4319.36086183328,4863.04684370173,5407.08414774248,5955.83820526603,6500.97474119417,7046.20613104476
"N0042","YEARLY","MICRO","EAT",4206.94056111636,4631.01747603277,5055.09439094918,5479.17130586559,5903.248220782,6327.32513569842
"N0042","YEARLY","MICRO","BAT",4168.44374302739,4556.60753525416,4945.12264965322,5338.35451753508,5727.96886382154,6117.67806403044
"N0042","YEARLY","MICRO","BET",4163.02258298852,4550.38592749433,4938.10059417244,5330.53201433336,5719.34591289886,6108.25466538681
"N0042","YEARLY","MICRO","BEAT",4214.44193724139,4650.26444562075,5086.35044562933,5525.97401075002,5962.88443467415,6399.86599904011
"N0042","YEARLY","MICRO","medianBEAT",4294.69129274992,4819.6202655526,5345.07622161372,5877.60730789905,6404.71211179126,6931.95919656715
"N0042","YEARLY","MICRO","meanBaggedBEAT",4141.86818924055,4568.63020276386,4976.22757877766,5395.43734848333,5809.55718719142,6227.80324482288
"N0042","YEARLY","MICRO","medianBaggedBEAT",4127.49758952767,4554.4591463206,4944.47465313695,5359.58135469363,5758.20989376904,6172.06408250099
"N0042","YEARLY","MICRO","meanPertBEAT",4106.65792544998,4507.89686315124,4898.10861233703,5297.85488796778,5689.76651781549,6087.27509293905
"N0042","YEARLY","MICRO","medianPertBEAT",4105.87912883534,4495.54418790097,4884.65067655163,5275.22784309336,5663.32065432073,6052.5752019291
