"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1131","QUARTERLY","MACRO","Auto.Arima",4838.33542117033,4804.34376559447,4786.85432315411,4777.85562651246,4773.22560234075,4770.84335470154,4769.61763673462,4768.98697831368
"N1131","QUARTERLY","MACRO","BSTS",4863.1599570122,4764.04914823876,4669.60878101666,4594.22266921286,4535.6971281085,4435.12790057177,4339.01419422259,4265.03146245369
"N1131","QUARTERLY","MACRO","ETS",4838.94140323721,4786.56424430731,4744.66251601204,4711.14113245475,4684.32402487206,4662.87033821642,4645.70738842031,4631.97702820615
"N1131","QUARTERLY","MACRO","THETA",4946.08965123071,4955.47120316991,4944.50263631281,4990.28218792112,5032.30659187347,5041.47687836555,5029.94720674617,5076.14691093227
"N1131","QUARTERLY","MACRO","BEA",4846.81226047325,4784.98571938018,4733.70854006093,4694.40647606002,4664.4155851071,4622.94719782991,4584.77973979251,4555.33182299118
"N1131","QUARTERLY","MACRO","EAT",4874.45549187942,4848.7930710239,4825.33982515965,4826.42631562944,4829.95207302876,4825.06352376117,4815.09074396703,4825.7036391507
"N1131","QUARTERLY","MACRO","BAT",4882.52834313775,4841.28803900105,4800.32191349452,4787.45349454881,4780.40977410757,4749.14937787962,4712.85967923446,4703.38845056655
"N1131","QUARTERLY","MACRO","BET",4882.73033716004,4835.36153190533,4786.2579777805,4765.21532986291,4750.77591495134,4713.15837238458,4671.55626312969,4657.71846719737
"N1131","QUARTERLY","MACRO","BEAT",4871.63160816261,4827.60709032761,4786.4070641239,4768.3754040253,4756.38833679869,4727.57961796382,4696.07160653092,4685.53559497645
"N1131","QUARTERLY","MACRO","medianBEAT",4851.0506801247,4795.45400495089,4765.75841958308,4744.4983794836,4728.77481360641,4716.85684645898,4707.66251257747,4700.48200325992
"N1131","QUARTERLY","MACRO","meanBaggedBEAT",4995.19721640665,5018.55485810039,5039.36944385398,5042.81212316883,5056.72262306802,5054.44733428761,5051.3803563074,5066.18272822328
"N1131","QUARTERLY","MACRO","medianBaggedBEAT",4979.46461794769,5010.87244718869,5074.19555350833,5083.37522454999,5115.26552989015,5139.4295066036,5147.06140663218,5167.82278298081
"N1131","QUARTERLY","MACRO","meanPertBEAT",4998.11702990001,5008.93338243756,5025.21811181597,5049.14764392734,5073.6770092264,5077.92904641814,5088.36157411095,5101.72290128397
"N1131","QUARTERLY","MACRO","medianPertBEAT",4987.85518602819,4980.39910478906,4993.27731828953,5038.89575264273,5057.27547784146,5047.71715216335,5078.98865897117,5078.77755328274
