"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1119","QUARTERLY","MACRO","Auto.Arima",5281.02325581399,5301.54651162798,5322.06976744197,5342.59302325596,5363.11627906996,5383.63953488395,5404.16279069794,5424.68604651193
"N1119","QUARTERLY","MACRO","BSTS",5249.98229300221,5277.25750545742,5288.55321908049,5315.05271819951,5319.6361249361,5345.35588417736,5359.33187259592,5387.60035439129
"N1119","QUARTERLY","MACRO","ETS",5260.48627568593,5260.48627568593,5260.48627568593,5260.48627568593,5260.48627568593,5260.48627568593,5260.48627568593,5260.48627568593
"N1119","QUARTERLY","MACRO","THETA",5267.49354155843,5274.52264656195,5281.55175156548,5288.580856569,5295.60996157252,5302.63906657605,5309.66817157957,5316.6972765831
"N1119","QUARTERLY","MACRO","BEA",5263.83060816738,5279.76343092378,5290.36975406946,5306.0440057138,5314.41289323066,5329.82723158241,5341.32697965993,5357.59089219638
"N1119","QUARTERLY","MACRO","EAT",5269.66769101945,5278.85181129195,5288.03593156446,5297.22005183697,5306.40417210947,5315.58829238197,5324.77241265448,5333.95653292698
"N1119","QUARTERLY","MACRO","BAT",5266.16636345821,5284.44222121578,5297.39157936265,5315.40886600816,5326.12078852619,5343.87816187912,5357.72094495781,5376.32789249544
"N1119","QUARTERLY","MACRO","BET",5259.32070341552,5270.75547590177,5276.8637487773,5288.03995015148,5291.91078739818,5302.82707547978,5309.82877328714,5321.59463555344
"N1119","QUARTERLY","MACRO","BEAT",5264.74634151514,5278.45323483332,5288.16525344347,5301.6782184276,5309.71216031613,5323.03019033082,5333.41227763984,5347.36748829306
"N1119","QUARTERLY","MACRO","medianBEAT",5263.98990862218,5275.89007600969,5285.05248532298,5301.81678738425,5307.62304325431,5323.9974753767,5334.50002208775,5352.14881548719
"N1119","QUARTERLY","MACRO","meanBaggedBEAT",5216.5188243091,5231.49525913773,5243.52296492903,5255.31984837088,5261.38631166123,5276.18026580887,5288.03197393328,5300.38090119798
"N1119","QUARTERLY","MACRO","medianBaggedBEAT",5221.68226194921,5236.82775512773,5251.55993712914,5265.92051455767,5274.02889726739,5288.96633745417,5300.30259601661,5314.94762726683
"N1119","QUARTERLY","MACRO","meanPertBEAT",5224.77645247724,5238.71879645448,5252.40225525804,5265.45858999044,5272.67733369162,5286.02032142239,5299.7038082994,5313.02052658342
"N1119","QUARTERLY","MACRO","medianPertBEAT",5221.7034844256,5232.05549459606,5245.91092518414,5257.82426168143,5264.38660667136,5274.19199255634,5287.35742213455,5300.78391903761
