"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0573","YEARLY","DEMOGRAPHIC","Auto.Arima",5414,5399,5384,5369,5354,5339
"N0573","YEARLY","DEMOGRAPHIC","BSTS",5610.55087357503,5732.31451003341,5859.65449100058,5987.83724671191,6112.91081376658,6239.12644196953
"N0573","YEARLY","DEMOGRAPHIC","ETS",5518.12916373761,5607.21540450086,5696.3016452641,5785.38788602735,5874.4741267906,5963.56036755385
"N0573","YEARLY","DEMOGRAPHIC","THETA",5537.55534008389,5646.09832254003,5754.64130499617,5863.18428745231,5971.72726990845,6080.27025236459
"N0573","YEARLY","DEMOGRAPHIC","BEA",5514.22667910421,5579.50997151142,5646.65204542156,5714.07504424642,5780.46164685239,5847.22893650779
"N0573","YEARLY","DEMOGRAPHIC","EAT",5489.89483460717,5550.77124234696,5611.64765008676,5672.52405782655,5733.40046556635,5794.27687330615
"N0573","YEARLY","DEMOGRAPHIC","BAT",5520.70207121964,5592.47094419114,5666.09859866558,5740.00717805474,5812.87936122501,5886.13223144471
"N0573","YEARLY","DEMOGRAPHIC","BET",5555.41179246551,5661.87607902476,5770.19914708695,5878.80314006386,5986.37073682188,6094.31902062932
"N0573","YEARLY","DEMOGRAPHIC","BEAT",5520.05884434913,5596.15705926857,5673.64936031521,5751.35235504789,5828.27805261641,5905.48926547199
"N0573","YEARLY","DEMOGRAPHIC","medianBEAT",5527.84225191075,5626.65686352044,5725.47147513014,5824.28608673983,5923.10069834953,6021.91530995922
"N0573","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5808.39724124369,6044.52496162318,6278.46185260719,6512.79258654073,6750.49888355573,6994.76499802988
"N0573","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5810.80393728425,6045.80921327441,6282.18259649272,6520.41005379665,6767.47585344575,7017.2998996288
"N0573","YEARLY","DEMOGRAPHIC","meanPertBEAT",5823.73460756477,6041.98945673232,6271.33524664445,6488.95902378911,6719.95486766944,6946.23463163806
"N0573","YEARLY","DEMOGRAPHIC","medianPertBEAT",5863.7450582732,6083.67970112923,6351.53907722219,6577.94628144385,6839.6170276024,7071.45943916982
