"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1054","QUARTERLY","MACRO","Auto.Arima",7652.8343787378,7787.91491722616,7922.99545571453,8058.0759942029,8193.15653269126,8328.23707117963,8463.317609668,8598.39814815636
"N1054","QUARTERLY","MACRO","BSTS",7684.76772269332,7694.93689566034,7720.40711780555,7669.46571722771,7694.37271289482,7740.95480890881,7772.09043364169,7715.43464671974
"N1054","QUARTERLY","MACRO","ETS",7670.96295539176,7695.86546678973,7720.7679781877,7745.67048958566,7770.57300098363,7795.47551238159,7820.37802377956,7845.28053517753
"N1054","QUARTERLY","MACRO","THETA",7750.08635651996,7818.12384036961,7966.00117528584,7969.09224549283,8074.1525892425,8141.652973814,8292.27430596673,8292.18366945703
"N1054","QUARTERLY","MACRO","BEA",7669.52168560763,7726.23909322541,7788.05685056926,7824.40406700542,7886.03408218991,7954.88913082334,8018.59535569642,8053.03777668454
"N1054","QUARTERLY","MACRO","EAT",7691.29456354984,7767.3014081285,7869.92153639602,7924.27957642713,8012.6273743058,8088.45518579174,8191.98997980476,8245.28745093031
"N1054","QUARTERLY","MACRO","BAT",7695.89615265036,7766.9918844187,7869.80124960197,7898.87798564115,7987.2272782762,8070.28161796748,8175.89411642547,8202.00548811104
"N1054","QUARTERLY","MACRO","BET",7701.93901153501,7736.30873427323,7802.39209042636,7794.7428174354,7846.36610104032,7892.69443170147,7961.58092112933,7950.96628378477
"N1054","QUARTERLY","MACRO","BEAT",7689.66285333571,7749.21028001146,7832.5429317484,7860.57611162727,7933.06370895305,8001.58009157101,8087.015093264,8112.82424987767
"N1054","QUARTERLY","MACRO","medianBEAT",7677.86533904254,7741.89019200795,7821.88171695111,7857.38136753925,7922.36279511307,7968.5642430978,8056.32616487315,8068.73210231728
"N1054","QUARTERLY","MACRO","meanBaggedBEAT",7487.34711129358,7472.93131573346,7484.85948192031,7457.59879116549,7439.84898127757,7428.88926487141,7450.39916981871,7419.24836554072
"N1054","QUARTERLY","MACRO","medianBaggedBEAT",7599.07555853139,7614.02795514218,7686.17696387554,7684.48478223224,7699.17959703135,7726.38282902165,7803.44414069139,7802.2416458478
"N1054","QUARTERLY","MACRO","meanPertBEAT",7563.80128473788,7549.64463603312,7568.74583590776,7536.40732169365,7517.27436599561,7512.76937465678,7536.07290746174,7508.29192584627
"N1054","QUARTERLY","MACRO","medianPertBEAT",7518.7923575959,7448.32682998745,7427.66740827307,7379.73590264507,7320.38210358845,7289.21945487268,7284.45809144482,7225.07226680908
