"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0514","YEARLY","DEMOGRAPHIC","Auto.Arima",8324.74027204849,8239.48054409698,8154.22081614547,8068.96108819396,7983.70136024245,7898.44163229094
"N0514","YEARLY","DEMOGRAPHIC","BSTS",8339.95355743893,8216.35651871959,8099.23408599152,7972.46966106843,7852.81374585336,7726.39918639533
"N0514","YEARLY","DEMOGRAPHIC","ETS",8411.61407865603,8411.61407865603,8411.61407865603,8411.61407865603,8411.61407865603,8411.61407865603
"N0514","YEARLY","DEMOGRAPHIC","THETA",8431.09138317921,8450.45103230201,8469.81068142482,8489.17033054763,8508.52997967043,8527.88962879324
"N0514","YEARLY","DEMOGRAPHIC","BEA",8358.76930271448,8289.15038049087,8221.68966026434,8151.01494263947,8082.70972825061,8012.15163244743
"N0514","YEARLY","DEMOGRAPHIC","EAT",8389.14857796124,8367.18188501834,8345.21519207544,8323.24849913254,8301.28180618964,8279.31511324674
"N0514","YEARLY","DEMOGRAPHIC","BAT",8365.26173755554,8302.09603170619,8241.08852785394,8176.86702660334,8115.01502858875,8050.91014915984
"N0514","YEARLY","DEMOGRAPHIC","BET",8394.21967309139,8359.47387655921,8326.88628202413,8291.0846900907,8257.65260139327,8221.96763128154
"N0514","YEARLY","DEMOGRAPHIC","BEAT",8376.84982283066,8329.47554344365,8283.71991555446,8235.55378961651,8189.16479110557,8141.08613153389
"N0514","YEARLY","DEMOGRAPHIC","medianBEAT",8375.78381804748,8325.54731137651,8282.91744740075,8240.287583425,8197.65771944924,8155.02785547349
"N0514","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",8425.35090413472,8389.73327459328,8359.3323495753,8322.67914046339,8286.57103989015,8246.9434128117
"N0514","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",8403.54356880351,8377.59022087783,8356.31467818427,8337.07252947209,8315.1549629239,8293.22772300622
"N0514","YEARLY","DEMOGRAPHIC","meanPertBEAT",8462.6570026484,8437.1907929756,8410.34346350998,8384.06006492623,8358.12535651406,8332.37428796056
"N0514","YEARLY","DEMOGRAPHIC","medianPertBEAT",8480.17024847618,8464.19440377006,8445.16733486739,8429.00459165766,8406.98135493676,8389.83213887622
