"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0616","YEARLY","DEMOGRAPHIC","Auto.Arima",6044.53507053937,6254.07014107875,6463.60521161812,6673.1402821575,6882.67535269687,7092.21042323624
"N0616","YEARLY","DEMOGRAPHIC","BSTS",6027.76881641748,6227.96474538213,6432.85645641341,6631.80318134745,6840.11499959757,7036.74966813234
"N0616","YEARLY","DEMOGRAPHIC","ETS",6038.92520422496,6243.06229257235,6447.19938091974,6651.33646926713,6855.47355761452,7059.61064596191
"N0616","YEARLY","DEMOGRAPHIC","THETA",5905.07393671941,5975.16217201353,6045.25040730765,6115.33864260177,6185.42687789588,6255.51511319
"N0616","YEARLY","DEMOGRAPHIC","BEA",6037.07636372727,6241.69905967774,6447.88701631709,6652.09331092403,6859.42130330299,7062.8569124435
"N0616","YEARLY","DEMOGRAPHIC","EAT",5996.17807049458,6157.43153522154,6318.6849999485,6479.93846467546,6641.19192940243,6802.44539412939
"N0616","YEARLY","DEMOGRAPHIC","BAT",5992.45927455876,6152.39901949147,6313.90402511306,6473.42736870224,6636.07241006344,6794.82506818619
"N0616","YEARLY","DEMOGRAPHIC","BET",5990.58931912062,6148.729736656,6308.43541488027,6466.15943107212,6627.00514503599,6783.95847576142
"N0616","YEARLY","DEMOGRAPHIC","BEAT",6004.07575697531,6175.06483776169,6347.22786406473,6517.90464384346,6690.92269695121,6861.02146263012
"N0616","YEARLY","DEMOGRAPHIC","medianBEAT",6033.34701032122,6235.51351897724,6440.02791866658,6641.56982530729,6847.79427860605,7048.18015704713
"N0616","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",5989.2039046733,6150.22250588983,6313.11070512346,6475.01589511434,6638.18777742195,6798.74252515782
"N0616","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",5988.66954556478,6154.75368439281,6319.26107375931,6485.57263326516,6650.41733729846,6812.45885094751
"N0616","YEARLY","DEMOGRAPHIC","meanPertBEAT",5951.89468542851,6110.09058908273,6263.30464720368,6405.03980495742,6555.83650157773,6704.48918223272
"N0616","YEARLY","DEMOGRAPHIC","medianPertBEAT",5955.97150926883,6121.72801912763,6282.43507449357,6417.48644114852,6568.36781663375,6720.60629782392
