"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0034","YEARLY","MICRO","Auto.Arima",8510.64741357019,8510.64741357019,8510.64741357019,8510.64741357019,8510.64741357019,8510.64741357019
"N0034","YEARLY","MICRO","BSTS",8090.10975007871,8431.26017725515,8823.15782190937,9176.0610577674,9589.77654234764,10021.3748577092
"N0034","YEARLY","MICRO","ETS",7826.04642359437,7826.04642359437,7826.04642359437,7826.04642359437,7826.04642359437,7826.04642359437
"N0034","YEARLY","MICRO","THETA",7974.00803296557,8121.95459340513,8269.90115384469,8417.84771428425,8565.79427472381,8713.74083516337
"N0034","YEARLY","MICRO","BEA",8142.26786241443,8255.98467147324,8386.61721969131,8504.25163164399,8642.15679317074,8786.02289829125
"N0034","YEARLY","MICRO","EAT",8103.56729004338,8152.8828101899,8202.19833033642,8251.51385048294,8300.82937062946,8350.14489077598
"N0034","YEARLY","MICRO","BAT",8191.58839887149,8354.62072807682,8534.56879644142,8701.51872854061,8888.73941021388,9081.92103548092
"N0034","YEARLY","MICRO","BET",7963.38806887955,8126.42039808488,8306.36846644948,8473.31839854867,8660.53908022194,8853.72070548898
"N0034","YEARLY","MICRO","BEAT",8100.20290505221,8222.47715195621,8357.43820322965,8482.65065230405,8623.066163559,8767.95238250928
"N0034","YEARLY","MICRO","medianBEAT",8032.05889152214,8276.60738533014,8390.27428370744,8464.24756392722,8538.220844147,8612.19412436678
"N0034","YEARLY","MICRO","meanBaggedBEAT",7711.06111655793,7801.49875010504,7895.52596999539,7926.21939301579,7927.9433525826,7911.25203925881
"N0034","YEARLY","MICRO","medianBaggedBEAT",8021.66123433275,8198.82772442695,8478.36055918681,8661.26738184749,8661.57618017335,8730.88481470122
"N0034","YEARLY","MICRO","meanPertBEAT",7581.5436798564,7648.58942464643,7763.79423256624,7787.74692986725,7870.84672002964,7885.4756358169
"N0034","YEARLY","MICRO","medianPertBEAT",7516.45323073836,7598.47198347107,7671.99223432812,7735.49854123433,7801.89411094188,7929.08092629268
