"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0078","YEARLY","MICRO","Auto.Arima",5765.82769230833,6058.65538461666,6351.48307692499,6644.31076923332,6937.13846154165,7229.96615384998
"N0078","YEARLY","MICRO","BSTS",5692.40016564005,6030.1043198058,6375.22605182279,6704.41740354253,7045.09474160165,7385.77842454987
"N0078","YEARLY","MICRO","ETS",5559.39719176639,5844.18196046942,6128.96672917244,6413.75149787546,6698.53626657848,6983.32103528151
"N0078","YEARLY","MICRO","THETA",5615.09943700085,5757.23706337448,5899.3746897481,6041.51231612173,6183.64994249536,6325.78756886898
"N0078","YEARLY","MICRO","BEA",5672.54168323826,5977.64722163063,6285.22528597341,6587.49322355044,6893.5898232406,7199.68853789378
"N0078","YEARLY","MICRO","EAT",5646.77477369186,5886.69146948685,6126.60816528184,6366.52486107684,6606.44155687183,6846.35825266682
"N0078","YEARLY","MICRO","BAT",5691.10909831641,5948.66558926565,6208.6946061653,6463.41349629919,6721.96104854622,6980.51071575628
"N0078","YEARLY","MICRO","BET",5622.2989314691,5877.17444788323,6134.52249024778,6386.56040584657,6642.4269835585,6898.29567623345
"N0078","YEARLY","MICRO","BEAT",5658.18112167891,5922.54468206659,6188.76263691708,6450.99799669326,6716.10485305429,6981.21329563758
"N0078","YEARLY","MICRO","medianBEAT",5653.74980132045,5937.14314013761,6240.22490304871,6529.03113355439,6817.83736406007,7106.64359456574
"N0078","YEARLY","MICRO","meanBaggedBEAT",5619.29446396094,5871.04300231473,6127.28532989415,6387.26822293945,6653.32975545658,6907.37702760035
"N0078","YEARLY","MICRO","medianBaggedBEAT",5631.33830478003,5893.90978220779,6147.10506535828,6392.32779430132,6657.42865530857,6923.42146514055
"N0078","YEARLY","MICRO","meanPertBEAT",5585.93372640662,5848.23491447628,6095.46068090838,6352.15499279024,6604.57942714215,6861.46345179041
"N0078","YEARLY","MICRO","medianPertBEAT",5591.49284027772,5846.64203496966,6100.4451253953,6355.11694389947,6610.42014554105,6865.58505014947
