"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0025","YEARLY","MICRO","Auto.Arima",5130.33384615367,5396.92769230734,5663.521538461,5930.11538461467,6196.70923076834,6463.30307692201
"N0025","YEARLY","MICRO","BSTS",5239.798759218,5683.83859153481,6141.61788948472,6583.75059578241,7028.20895862558,7473.55498237362
"N0025","YEARLY","MICRO","ETS",5105.29003336718,5346.87587220318,5588.46171103919,5830.04754987519,6071.6333887112,6313.21922754721
"N0025","YEARLY","MICRO","THETA",4984.55811639833,5105.4240944203,5226.29007244228,5347.15605046426,5468.02202848624,5588.88800650822
"N0025","YEARLY","MICRO","BEA",5158.47421291295,5475.88071868178,5797.8670463283,6114.63784342409,6432.18385936838,6750.02576228094
"N0025","YEARLY","MICRO","EAT",5073.39399863972,5283.07588631027,5492.75777398082,5702.43966165138,5912.12154932193,6121.80343699248
"N0025","YEARLY","MICRO","BAT",5118.23024059,5395.39679275415,5677.143166796,5953.67401028711,6230.98007262672,6508.58202193461
"N0025","YEARLY","MICRO","BET",5109.8823029945,5378.71285271943,5652.12322432206,5920.31806537395,6189.28812527434,6458.55407214301
"N0025","YEARLY","MICRO","BEAT",5114.99518878429,5383.26656261641,5654.9728028568,5922.76739518413,6191.14340164784,6459.74132333776
"N0025","YEARLY","MICRO","medianBEAT",5117.81193976042,5371.90178225526,5625.9916247501,5880.08146724493,6134.17130973977,6388.26115223461
"N0025","YEARLY","MICRO","meanBaggedBEAT",4930.59620709266,5137.85581048068,5357.48325174212,5583.22454325803,5813.53694346793,6051.09979490913
"N0025","YEARLY","MICRO","medianBaggedBEAT",4906.552119629,5113.87933639593,5329.1792442869,5560.37178064678,5784.19312324764,6019.04240494314
"N0025","YEARLY","MICRO","meanPertBEAT",4982.57886497604,5205.29711002105,5429.1959182328,5657.26032766282,5894.27417657297,6135.03608721025
"N0025","YEARLY","MICRO","medianPertBEAT",4998.87150195634,5221.63020436108,5412.79612402053,5638.71293097907,5864.48106678687,6086.06718719702
