"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0588","YEARLY","DEMOGRAPHIC","Auto.Arima",6163.94444444458,6373.88888888915,6583.83333333373,6793.7777777783,7003.72222222288,7213.66666666745
"N0588","YEARLY","DEMOGRAPHIC","BSTS",6019.29946021804,5891.27446287715,5770.58942115152,5645.13033196229,5521.66514068941,5414.6781449597
"N0588","YEARLY","DEMOGRAPHIC","ETS",6864.84766692628,7104.10939708709,7343.3711272479,7582.63285740871,7821.89458756953,8061.15631773034
"N0588","YEARLY","DEMOGRAPHIC","THETA",6070.82248770866,6187.5803824455,6304.33827718234,6421.09617191919,6537.85406665603,6654.61196139287
"N0588","YEARLY","DEMOGRAPHIC","BEA",6349.3638571963,6456.4242496178,6565.93129391105,6673.84698904977,6782.42731682727,6896.50037645249
"N0588","YEARLY","DEMOGRAPHIC","EAT",6366.53819969317,6555.19288947391,6743.84757925466,6932.5022690354,7121.15695881614,7309.81164859689
"N0588","YEARLY","DEMOGRAPHIC","BAT",6084.68879745709,6150.9145780706,6219.58701055586,6286.66809388659,6354.4138098561,6427.65225767334
"N0588","YEARLY","DEMOGRAPHIC","BET",6318.32320495099,6394.32141413658,6472.76627519392,6549.61978709673,6627.13793163832,6710.14880802763
"N0588","YEARLY","DEMOGRAPHIC","BEAT",6279.72851482439,6389.21328282472,6500.53303972887,6610.65928476712,6721.28400428446,6836.02827268759
"N0588","YEARLY","DEMOGRAPHIC","medianBEAT",6117.38346607662,6280.73463566733,6444.08580525804,6607.43697484874,6770.78814443945,6934.13931403016
"N0588","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6374.17747466139,6522.64554560866,6671.62827589361,6819.16202065378,6959.8989425243,7107.8063084334
"N0588","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",6345.29616526065,6497.51385301274,6650.20819051216,6803.44440789322,6961.83003998758,7127.13278368839
"N0588","YEARLY","DEMOGRAPHIC","meanPertBEAT",6441.71573334815,6595.39351636093,6756.5573996425,6903.58015654395,7055.66220452365,7214.5876893652
"N0588","YEARLY","DEMOGRAPHIC","medianPertBEAT",6509.67753189862,6682.4857509282,6858.63735083993,7016.32478459217,7185.73559861121,7370.7741688843
