"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0767","QUARTERLY","MICRO","Auto.Arima",5097.34334197772,5283.38911189114,5473.66640045309,5504.69753720893,5391.3939298038,5522.60328728173,5656.79693643847,5678.681742083
"N0767","QUARTERLY","MICRO","BSTS",4340.61612901753,5092.976419942,5266.66212211966,5280.52270020754,4330.11756202238,5123.62158050722,5283.44197974572,5302.9245410053
"N0767","QUARTERLY","MICRO","ETS",4185.92888650978,5245.63057344177,5208.32004600689,5242.76886216076,4185.93398790307,5245.63696629395,5208.32639338872,5242.77525152537
"N0767","QUARTERLY","MICRO","THETA",4210.33971652913,5208.35184520722,5326.73173501717,5364.19943508351,4296.75592690625,5314.70628971979,5434.95103559386,5472.62921734982
"N0767","QUARTERLY","MICRO","BEA",4541.29611916834,5207.33203509164,5316.21618952655,5342.66303319241,4635.81515990975,5297.28727802763,5382.85510319097,5408.12717820456
"N0767","QUARTERLY","MICRO","EAT",4497.87064833888,5245.79051018004,5336.23939382572,5370.55527815107,4624.69461487104,5360.98218109849,5433.35812180701,5464.69540365273
"N0767","QUARTERLY","MICRO","BAT",4549.43306250812,5194.90579234679,5355.68675252997,5383.13989083332,4672.75580624414,5320.31038583625,5458.39665059268,5484.74516681271
"N0767","QUARTERLY","MICRO","BET",4245.62824401881,5182.31961286366,5267.23796771458,5295.83033248393,4270.93582561057,5227.98827884032,5308.9064695761,5339.44300329349
"N0767","QUARTERLY","MICRO","BEAT",4458.55701850854,5207.58698762053,5318.8450758992,5348.04713366518,4551.05035165888,5301.64203095067,5395.87908629169,5424.25268799087
"N0767","QUARTERLY","MICRO","medianBEAT",4275.47792277333,5226.99120932449,5296.69692856842,5322.36106764552,4313.43674446432,5280.17162800687,5359.19650766979,5387.77687917756
"N0767","QUARTERLY","MICRO","meanBaggedBEAT",4578.83619722739,5184.1809731194,5215.15002737538,5346.95188684851,4672.07413845415,5333.7059778837,5323.61389910458,5509.25316969372
"N0767","QUARTERLY","MICRO","medianBaggedBEAT",4668.3397241511,5227.32245041525,5227.74710013168,5408.67276138332,4734.14311066339,5375.62716204097,5280.72625245398,5503.32406296455
"N0767","QUARTERLY","MICRO","meanPertBEAT",4530.03749105303,5153.73105728416,5376.81843325842,5453.95365055145,4714.24285923273,5337.62551050501,5531.25470117519,5574.68183192695
"N0767","QUARTERLY","MICRO","medianPertBEAT",4445.95959295949,5193.61383983926,5298.26115860606,5563.84046737568,4700.60299063014,5415.61659411393,5436.10763772233,5652.02716003847
