"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1333","QUARTERLY","FINANCE","Auto.Arima",6338.16920386243,6431.55863687346,6480.49547795813,6506.13879046292,6519.57609989367,6526.61736200457,6530.30704202346,6532.24046509838
"N1333","QUARTERLY","FINANCE","BSTS",6552.69818680199,6172.91144205316,6110.03496275093,6437.86331294018,6356.9412275029,5963.23299717696,5894.74082594419,6257.6174054142
"N1333","QUARTERLY","FINANCE","ETS",6568.41368015153,6568.41368015153,6568.41368015153,6568.41368015153,6568.41368015153,6568.41368015153,6568.41368015153,6568.41368015153
"N1333","QUARTERLY","FINANCE","THETA",6596.13216674014,6623.84789334112,6651.56361994211,6679.27934654309,6706.99507314408,6734.71079974506,6762.42652634605,6790.14225294703
"N1333","QUARTERLY","FINANCE","BEA",6486.42702360532,6390.96125302605,6386.31470695353,6504.13859451821,6481.6436691827,6352.75467977769,6331.15384937306,6452.7571835547
"N1333","QUARTERLY","FINANCE","EAT",6500.90501691803,6541.27340345537,6566.82425935059,6584.61060571918,6598.32828439643,6609.91394730039,6620.38241617368,6630.26546606565
"N1333","QUARTERLY","FINANCE","BAT",6495.66651913485,6409.43932408925,6414.03135355039,6541.09381664873,6527.83746684688,6408.18705297553,6395.82479810456,6526.66670781987
"N1333","QUARTERLY","FINANCE","BET",6572.41467789789,6455.0576718486,6443.33742094819,6561.8521132116,6544.11666026617,6422.11915902452,6408.52701081392,6538.72444617092
"N1333","QUARTERLY","FINANCE","BEAT",6513.85330938902,6449.18291310482,6452.62693520067,6547.92378252443,6537.98152017304,6448.24370976953,6438.9720186163,6537.10345090279
"N1333","QUARTERLY","FINANCE","medianBEAT",6560.55593347676,6499.98615851249,6524.45457905483,6537.27623530722,6543.9948900226,6547.51552107805,6549.36036108749,6550.32707262495
"N1333","QUARTERLY","FINANCE","meanBaggedBEAT",6969.75157614751,6989.30928492802,7111.81202137283,7232.96703961495,7291.89637659782,7240.29058421123,7199.85636728548,7184.01724942985
"N1333","QUARTERLY","FINANCE","medianBaggedBEAT",6970.55389708073,6955.21012740536,7082.40481233149,7251.72860786708,7340.34516688347,7162.3954634873,7140.37589685086,7212.64556886939
"N1333","QUARTERLY","FINANCE","meanPertBEAT",7039.88054595312,7123.33665007943,7209.54258871146,7241.73269798892,7259.07505901068,7235.21165215066,7232.98223838765,7168.83312243986
"N1333","QUARTERLY","FINANCE","medianPertBEAT",7041.86559111859,7098.73131239824,7177.74151050136,7141.31971954191,7220.58562299362,7312.21721251723,7217.98538773429,7145.51741775545
