"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0328","YEARLY","MACRO","Auto.Arima",5327.81249999921,5433.12499999843,5538.43749999764,5643.74999999686,5749.06249999607,5854.37499999529
"N0328","YEARLY","MACRO","BSTS",5320.68809194852,5447.4340904087,5577.28404189743,5694.58124666949,5821.19185083479,5966.84380437281
"N0328","YEARLY","MACRO","ETS",5222.47686903889,5222.47686903889,5222.47686903889,5222.47686903889,5222.47686903889,5222.47686903889
"N0328","YEARLY","MACRO","THETA",5266.33188733048,5310.18176478146,5354.03164223244,5397.88151968342,5441.7313971344,5485.58127458538
"N0328","YEARLY","MACRO","BEA",5290.32582032887,5367.67865314867,5446.06613697798,5520.26937190175,5597.57707328992,5681.23189113566
"N0328","YEARLY","MACRO","EAT",5272.20708545619,5321.92787793959,5371.64867042299,5421.36946290639,5471.09025538979,5520.81104787318
"N0328","YEARLY","MACRO","BAT",5304.9441597594,5396.9136183962,5489.9177280425,5578.73758878326,5670.66191598842,5768.93335965116
"N0328","YEARLY","MACRO","BET",5269.83228277263,5326.69757474302,5384.59751772292,5438.31321179727,5495.13337233603,5558.30064933236
"N0328","YEARLY","MACRO","BEAT",5284.32733707927,5353.30443105687,5423.0575132916,5489.67240884716,5558.61565425104,5632.31923699809
"N0328","YEARLY","MACRO","medianBEAT",5293.5099896395,5371.65338238994,5446.23457111504,5520.81575984014,5595.39694856524,5669.97813729033
"N0328","YEARLY","MACRO","meanBaggedBEAT",5247.12978749144,5346.28933412441,5431.04064546701,5524.88796047666,5613.04667585502,5704.10031991578
"N0328","YEARLY","MACRO","medianBaggedBEAT",5237.58389506375,5336.53031610833,5433.73788654269,5531.09657685932,5629.15990173203,5725.05789372418
"N0328","YEARLY","MACRO","meanPertBEAT",5330.97029678755,5427.67720572105,5506.99318481267,5603.97201414432,5693.95165593019,5787.10805300595
"N0328","YEARLY","MACRO","medianPertBEAT",5323.58005120895,5422.07772667779,5516.8041000705,5631.65273594206,5734.72410508543,5842.2597036766
