"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2020","MONTHLY","INDUSTRY","Auto.Arima",5023.11072136058,5060.86770751266,4877.94751512671,4993.69931073751,4889.95731566292,4716.23391040775,4759.66462662087,4735.53652141502,4711.40844299072,4839.2872755069,4996.11980657154,4930.97398599291,4946.95194979187,4965.17202271853,4876.90175581649,4932.75913142759,4882.69722478546,4798.86497450741
"N2020","MONTHLY","INDUSTRY","BSTS",5026.0255245134,5230.39964477041,5136.66187297202,5326.69734264349,5328.90490604799,5212.36353499356,5202.58017867272,5035.5938132758,4950.65092728467,4972.60045527766,5055.72124261716,4985.51891118523,5023.87091308782,5220.3901783175,5132.2477111622,5320.09294435338,5318.31623525948,5199.89952008975
"N2020","MONTHLY","INDUSTRY","ETS",5144.03426884527,5126.70368781504,5212.22035878907,5282.31507683097,5235.7568705655,5406.59189063885,5160.77590678666,5008.74046115169,4999.69660477089,5005.02634006499,4926.39949152361,5017.45272057072,5144.03426884527,5126.70368781504,5212.22035878907,5282.31507683097,5235.7568705655,5406.59189063885
"N2020","MONTHLY","INDUSTRY","THETA",5000.44963900229,4999.2319637117,4998.01428842111,4996.79661313052,4995.57893783993,4994.36126254934,4993.14358725875,4991.92591196817,4990.70823667758,4989.49056138699,4988.2728860964,4987.05521080581,4985.83753551522,4984.61986022463,4983.40218493404,4982.18450964346,4980.96683435287,4979.74915906228
"N2020","MONTHLY","INDUSTRY","BEA",5064.39017157308,5139.3236800327,5075.60991562926,5200.90391007066,5151.53969742547,5111.72977868005,5041.00690402675,4926.62359861417,4887.25199168209,4938.97135694985,4992.7468469041,4977.98187258295,5038.28571057499,5104.08862961702,5073.78994192259,5178.38905087064,5145.59011020348,5135.11879507867
"N2020","MONTHLY","INDUSTRY","EAT",5055.86487640271,5062.26778634646,5029.39405411229,5090.937000233,5040.43104135612,5039.06235453198,4971.19470688876,4912.06763151162,4900.60442814639,4944.60139231963,4970.26406139718,4978.49397245648,5025.60791805079,5025.49852358606,5024.1747665132,5065.75290596734,5033.14030990128,5061.73534140285
"N2020","MONTHLY","INDUSTRY","BAT",5016.52862829209,5096.83310533159,5004.20789217328,5105.73108883717,5071.48038651695,4974.31956931689,4985.12946418411,4921.01874888633,4884.25586898432,4933.79276405718,5013.3713117617,4967.84936932798,4985.55346613164,5056.72735375355,4997.51721730424,5078.34552847481,5060.6600981326,4992.83788455315
"N2020","MONTHLY","INDUSTRY","BET",5056.83647745365,5118.77843209905,5115.63217339406,5201.93634420166,5186.74690481781,5204.43889606058,5118.83322423938,5012.08672879855,4980.35192291104,4989.03911890988,4990.13120674572,4996.67561418725,5051.24757248277,5110.57124211906,5109.29008496177,5194.8641769426,5178.34664672595,5195.41352326362
"N2020","MONTHLY","INDUSTRY","BEAT",5048.40503843038,5104.30075095245,5056.21100882722,5149.87708583562,5112.54950752909,5082.38764964738,5029.04107483475,4942.94917695267,4913.11605293096,4951.60115805914,4991.62835670218,4980.25020713867,5025.17366681005,5074.22143726892,5051.19300267545,5129.33791556385,5104.43429124083,5096.27638607457
"N2020","MONTHLY","INDUSTRY","medianBEAT",5024.56812293699,5093.78569766385,5067.33808069656,5139.55584498074,5115.66790420272,5103.36239877145,5076.95974702271,5000.33318655993,4970.67958198112,4981.04550833233,4992.19634633397,4986.28706099552,5004.85422430152,5055.66177401983,5057.82494804812,5132.24979323721,5108.36185245919,5089.82433957601
"N2020","MONTHLY","INDUSTRY","meanBaggedBEAT",4777.78600594348,4765.41500460844,4785.87740471599,4831.84635668466,4794.806794433,4821.88694202435,4703.81646160289,4641.13946241367,4639.67661361815,4648.19464991408,4624.0835971299,4632.42588498963,4663.73534572623,4644.10121809557,4667.30331470258,4703.38244616153,4686.90942023027,4710.04993163234
"N2020","MONTHLY","INDUSTRY","medianBaggedBEAT",4748.89262938604,4732.69799119815,4758.21179277475,4813.90180715746,4793.11404388347,4807.35215436817,4699.19287120656,4626.91849311609,4624.3687801868,4599.19943270961,4595.24684228151,4602.25754849373,4635.07267777789,4627.31347833255,4625.65669973054,4685.13481862145,4687.77983664644,4725.27363388425
"N2020","MONTHLY","INDUSTRY","meanPertBEAT",4751.61581303511,4744.61833824631,4761.02580956578,4793.02816922801,4747.82663874612,4782.20989178777,4664.00153138302,4628.65808312648,4615.26166266221,4631.82859150053,4586.0646067596,4601.36222132207,4646.00454927483,4629.82613702677,4636.57584216282,4676.05885936383,4644.18637847235,4667.45223949081
"N2020","MONTHLY","INDUSTRY","medianPertBEAT",4737.56044833543,4720.42514197414,4740.07347927063,4767.6335062559,4726.78605586608,4784.05999185863,4662.61486776141,4610.87481594288,4600.33070519879,4618.20045447785,4574.46372771242,4590.27259164865,4639.01986668953,4614.91713873877,4634.02939230415,4662.884348688,4642.65919017073,4668.88246933372
