"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"N2333","MONTHLY","MACRO","Auto.Arima",11653.8708015936,10467.3765296959,10162.046120567,11502.4432305706,8922.86693971788,10167.7881237518,12075.4122308298,10409.0431495263,10396.8634752262,12592.374955582,9316.16792649345,9940.15661694961,11822.3098149465,10665.4213903684,10287.1635422055,11664.6444833366,9119.041076304,10300.244330427
"N2333","MONTHLY","MACRO","BSTS",11678.3461331062,10838.8530518926,10541.5361587708,11712.6323302971,9463.23675494372,10671.2284896751,12563.3547045316,11016.7922953445,10987.3315834393,13219.4214422018,9985.58041742181,10701.0918245457,12496.8584164229,11684.4068364284,11372.4414470252,12541.3338534842,10286.6548710092,11512.6300210214
"N2333","MONTHLY","MACRO","ETS",11537.0611317688,10619.9609922097,10457.6694800438,11818.009563022,9406.28686029552,10708.0619481236,12329.0385246235,10886.3602564971,11025.7815860261,12793.3672177204,9904.26781462684,10417.3448646545,12239.9999237301,11246.7628926587,11055.6764406892,12472.8803264497,9911.46280217703,11265.5288656911
"N2333","MONTHLY","MACRO","THETA",11466.8670831088,10499.2581391017,10287.7601219695,11539.8572120419,9111.84856848293,10416.6089334335,11893.1803125162,10531.4303315957,10621.5121374248,12237.4166479805,9467.15527525947,9917.28889614078,11637.6965770464,10655.47858014,10440.6440783747,11711.136174186,9246.92303138412,10570.83470326
"N2333","MONTHLY","MACRO","BEA",11623.0926888228,10642.0635245994,10387.0839197939,11677.6950412966,9264.13018498571,10515.6928538502,12322.601819995,10770.731900456,10803.3255482306,12868.3878718347,9735.33871951403,10352.8644353833,12186.3893850332,11198.8637064852,10905.0938099733,12226.2862210902,9772.38624983009,11026.1344057132
"N2333","MONTHLY","MACRO","EAT",11552.599672157,10528.8652203358,10302.4919075268,11620.1033352115,9147.00078949878,10430.8196684363,12099.2103559898,10608.9445792064,10681.3857328924,12541.0529404276,9562.53033879325,10091.5967925816,11900.002105241,10855.8876210557,10594.4946870898,11949.5536613241,9425.80896995505,10712.202633126
"N2333","MONTHLY","MACRO","BAT",11599.6946726028,10601.8292402301,10330.4474671024,11584.9775909699,9165.98408771485,10418.5418489535,12177.3157492925,10652.4219254888,10668.5690653634,12683.0710152548,9589.63453972491,10186.1791125453,11985.6216028053,11001.7689356456,10700.0830225351,11972.3715036689,9550.87299289911,10794.5696849028
"N2333","MONTHLY","MACRO","BET",11560.7581159946,10652.6907277347,10428.988586928,11690.1663684537,9327.12406124072,10598.6331237441,12261.8578472238,10811.5276278124,10878.2084356301,12750.0684359676,9785.66783576937,10345.2418617803,12124.8516390665,11195.549436409,10956.2539886963,12241.7834513733,9815.01356819013,11116.3311966575
"N2333","MONTHLY","MACRO","BEAT",11584.0362873943,10606.362178225,10362.2529703378,11643.2355839829,9226.05978086001,10490.921873746,12215.2464431253,10710.9065082409,10757.8721955291,12710.6450658712,9668.29285845039,10243.9705505726,12049.2161830365,11063.0174248989,10788.9813770736,12097.4987093641,9641.02044521859,10912.3094800999
"N2333","MONTHLY","MACRO","medianBEAT",11595.4659666812,10559.6095656557,10372.7148010067,11626.2447711695,9259.06771438922,10543.9187115543,12202.2253777267,10708.8952940464,10804.421860432,12692.8710866512,9685.71154494315,10178.7507408021,12031.1548693383,10956.0921415136,10748.1602595319,12092.0082503179,9579.19291678058,10918.1817844755
"N2333","MONTHLY","MACRO","meanBaggedBEAT",11346.8347148038,10259.7655497078,10142.0220201598,11430.2895783528,9303.73379243521,10256.6617106561,11731.10069623,10316.9163894072,10421.7155062285,12022.5291006185,9525.68615151108,9917.70286526358,11545.6265308873,10447.8380886044,10326.6284168051,11614.9297781618,9462.65305054749,10421.5168276707
"N2333","MONTHLY","MACRO","medianBaggedBEAT",11367.5668200505,10242.4214298869,10159.0751964315,11473.631388829,9306.57857040753,10284.5742922512,11687.0103007257,10336.7429779082,10434.0362794737,12032.8365119274,9509.85223971498,9923.01145249951,11536.1794607332,10463.1070974912,10338.9432877547,11605.1002194926,9502.18182551887,10436.7817419642
"N2333","MONTHLY","MACRO","meanPertBEAT",11500.7737494851,10322.8455849568,10244.6036556465,11580.6876651094,9326.05616829023,10357.218411057,11911.4559006092,10425.0909301958,10562.7799571198,12232.2499317157,9668.15762835199,10131.6030117326,11827.3405409769,10618.6724925034,10531.8953262664,11889.5093823931,9587.00384954722,10633.0190871288
"N2333","MONTHLY","MACRO","medianPertBEAT",11529.0857770704,10330.3930773404,10247.064376063,11622.0208490861,9341.69089175298,10386.8229825676,11974.1051989782,10454.5390271956,10550.600650812,12295.6266942419,9700.68635049592,10105.8708984732,11857.5464274367,10664.9919668976,10485.4696038357,11933.2346263883,9569.60597879054,10627.4111188815
