"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1202","QUARTERLY","MACRO","Auto.Arima",5787.23436269473,5801.91957639843,5854.68534187187,5998.16080215384,6060.95455423693,6080.84895836541,6113.30646298291,6119.19857073391
"N1202","QUARTERLY","MACRO","BSTS",5751.18626097176,5872.51438604111,5974.62780070938,6061.75134110236,6145.95225792748,6270.75011782443,6377.94680622977,6470.16879414609
"N1202","QUARTERLY","MACRO","ETS",5735.99274151366,5808.71954244833,5868.96569331072,5918.87299910566,5960.21570957023,5994.46359535235,6022.83419968294,6046.33612313607
"N1202","QUARTERLY","MACRO","THETA",5685.29065311771,5744.82285528157,5785.58485629126,5790.83187552287,5785.44095478516,5845.57813920859,5886.6120773067,5891.51120664684
"N1202","QUARTERLY","MACRO","BEA",5758.13778839338,5827.71783496262,5899.42627863066,5992.92838078729,6055.70750724488,6115.3542238474,6171.36248963187,6211.90116267202
"N1202","QUARTERLY","MACRO","EAT",5736.17258577537,5785.15399137611,5836.41196382462,5902.62189226079,5935.53707286411,5973.63023097545,6007.58424665751,6019.01530017227
"N1202","QUARTERLY","MACRO","BAT",5741.2370922614,5806.41893924037,5871.63266629084,5950.24800625969,5997.44925564986,6065.72573846614,6125.95511550646,6160.29285717561
"N1202","QUARTERLY","MACRO","BET",5724.15655186771,5808.68559459033,5876.39278343712,5923.81873857696,5963.86964076096,6036.93061746179,6095.79769440647,6136.005374643
"N1202","QUARTERLY","MACRO","BEAT",5739.92600457446,5806.99409004236,5870.96592304581,5942.40425447118,5988.14086912995,6047.9102026877,6100.17488655058,6131.80367366573
"N1202","QUARTERLY","MACRO","medianBEAT",5743.58950124271,5805.31955942338,5861.8255175913,5958.51690062975,6010.58513190358,6037.65627685888,6068.07033133292,6082.76734693499
"N1202","QUARTERLY","MACRO","meanBaggedBEAT",5709.10357093855,5766.23607659179,5819.36944489194,5872.04975972138,5906.96001593293,5964.67289076629,6016.46665609196,6069.07094964245
"N1202","QUARTERLY","MACRO","medianBaggedBEAT",5711.70064496292,5783.78310417316,5832.93335123402,5884.95024673714,5921.03448176367,5976.81224730956,6024.51749442092,6089.19835083677
"N1202","QUARTERLY","MACRO","meanPertBEAT",5679.52982087902,5741.98447241537,5800.6822170039,5842.28455046726,5868.77982316676,5930.34542643675,5981.31897482911,6034.0903187756
"N1202","QUARTERLY","MACRO","medianPertBEAT",5687.65347027659,5749.20070051806,5794.36255261819,5827.36618436552,5872.17633340549,5914.98461956234,5961.48817707657,5994.39622460213
