"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0333","YEARLY","FINANCE","Auto.Arima",23103.0069058914,27074.7138117828,31046.4207176743,35018.1276235657,38989.8345294571,42961.5414353485
"N0333","YEARLY","FINANCE","BSTS",22801.5217288545,26791.2271459957,30759.9569862411,34726.6876898378,38707.7934074419,42686.0486803818
"N0333","YEARLY","FINANCE","ETS",20231.9248299368,22607.1545517685,24982.3842736002,27357.6139954319,29732.8437172635,32108.0734390952
"N0333","YEARLY","FINANCE","THETA",19261.2710206627,19391.6920224049,19522.113024147,19652.5340258892,19782.9550276314,19913.3760293735
"N0333","YEARLY","FINANCE","BEA",22045.4844882276,25491.0318365157,28929.5873258385,32367.4764362784,35810.1572180542,39251.8878516085
"N0333","YEARLY","FINANCE","EAT",20865.4009188303,23024.5201286521,25183.6393384738,27342.7585482956,29501.8777581173,31660.9969679391
"N0333","YEARLY","FINANCE","BAT",21721.9332184695,24419.2109933945,27109.4969093541,29799.1164464309,32493.5276548435,35186.9887150346
"N0333","YEARLY","FINANCE","BET",20764.905859818,22930.0245733897,25088.1514279961,27245.6119037196,29407.8640507789,31569.1660496168
"N0333","YEARLY","FINANCE","BEAT",21349.4311213364,23966.196882988,26577.7187504156,29188.7408336811,31803.3566704485,34417.2598960498
"N0333","YEARLY","FINANCE","medianBEAT",21516.7232793956,24699.1908488821,27871.1706299206,31042.1508426348,34220.3185623527,37397.0610597385
"N0333","YEARLY","FINANCE","meanBaggedBEAT",20256.7684643115,22708.1860691214,25076.9201003812,27504.7099176104,29861.9475393586,32306.6501321646
"N0333","YEARLY","FINANCE","medianBaggedBEAT",19755.772522463,21867.4677522972,23842.1618841081,25826.5347094906,27793.0395508962,29764.383769498
"N0333","YEARLY","FINANCE","meanPertBEAT",22095.5498366136,24969.3087908021,27931.3854626064,30808.540905402,33709.9557672592,36621.3285153464
"N0333","YEARLY","FINANCE","medianPertBEAT",21534.0889681068,24412.4876555282,27145.6104674349,30092.0529442322,32863.6041410015,35646.9785981472
