"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0859","QUARTERLY","INDUSTRY","Auto.Arima",11079.8132006709,11047.7513527709,10986.2254486743,11102.1294191539,11278.678705313,11242.1867045283,11178.8706906346,11299.8638583119
"N0859","QUARTERLY","INDUSTRY","BSTS",11068.4297699672,11029.3603051091,10970.3094140062,11098.6167085101,11252.9757634175,11215.0160507166,11155.4826318647,11281.7642647598
"N0859","QUARTERLY","INDUSTRY","ETS",11068.4908522734,11030.8620983494,10973.67250766,11104.1696500384,11250.092011651,11212.463257727,11155.2736670376,11285.770809416
"N0859","QUARTERLY","INDUSTRY","THETA",11033.3558827818,10961.854344645,10858.7003710698,10974.4503305086,11100.6704356799,11028.6308154579,10924.7478718739,11041.1005255223
"N0859","QUARTERLY","INDUSTRY","BEA",11072.2446076372,11035.9912520765,10976.7357901135,11101.6385925675,11260.5821601272,11223.222004324,11163.2089965123,11289.1329774959
"N0859","QUARTERLY","INDUSTRY","EAT",11060.5533119087,11013.4892652551,10939.5327758014,11060.2497999003,11209.813717548,11161.0935925711,11086.2974098487,11208.9117310834
"N0859","QUARTERLY","INDUSTRY","BAT",11060.53295114,11012.9886675083,10938.4117445834,11058.3988193909,11210.7749681368,11161.9445235676,11086.367064791,11207.576216198
"N0859","QUARTERLY","INDUSTRY","BET",11056.7588350075,11007.3589160345,10934.227430912,11059.0788963524,11201.2460702495,11152.0367079672,11078.5013902587,11202.8785332327
"N0859","QUARTERLY","INDUSTRY","BEAT",11062.5224264233,11017.4570252186,10947.2269353526,11069.8415270527,11220.6042290154,11174.5742071074,11103.5937153527,11227.1248645025
"N0859","QUARTERLY","INDUSTRY","medianBEAT",11068.4603111203,11030.1112017293,10971.9909608331,11100.373063832,11251.5338875343,11213.7396542218,11155.3781494511,11283.7675370879
"N0859","QUARTERLY","INDUSTRY","meanBaggedBEAT",11059.8454786336,11010.5968340946,10946.9572985328,11079.2440919467,11217.5005212223,11167.5098437179,11103.2919799504,11236.041852796
"N0859","QUARTERLY","INDUSTRY","medianBaggedBEAT",11063.4522222981,11013.0105377307,10944.6487580615,11080.9845256793,11223.7372352448,11172.2150585778,11102.2151358885,11239.1448966051
"N0859","QUARTERLY","INDUSTRY","meanPertBEAT",11062.3972682731,11013.1985673757,10948.3722472994,11078.2407311205,11218.9606292991,11168.9795901641,11103.6245007073,11234.0458071498
"N0859","QUARTERLY","INDUSTRY","medianPertBEAT",11063.596607155,11016.9176424363,10948.3854865427,11077.02223125,11222.2230098365,11174.7028780986,11104.487368461,11232.4070455504
