"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0513","YEARLY","DEMOGRAPHIC","Auto.Arima",6265.77777777758,6485.55555555517,6705.33333333275,6925.11111111033,7144.88888888792,7364.6666666655
"N0513","YEARLY","DEMOGRAPHIC","BSTS",6302.85917442535,6513.03065222453,6739.61604072515,6967.7706495932,7182.94788582783,7420.12021111794
"N0513","YEARLY","DEMOGRAPHIC","ETS",6289.74866401998,6513.66343251012,6737.57820100027,6961.49296949041,7185.40773798056,7409.3225064707
"N0513","YEARLY","DEMOGRAPHIC","THETA",6163.17844924225,6280.36178257559,6397.54511590892,6514.72844924226,6631.91178257559,6749.09511590892
"N0513","YEARLY","DEMOGRAPHIC","BEA",6286.12853874097,6504.08321342994,6727.50919168606,6951.45824339798,7171.0815042321,7398.03646141805
"N0513","YEARLY","DEMOGRAPHIC","EAT",6239.56829701327,6426.52692354696,6613.48555008065,6800.44417661433,6987.40280314802,7174.36142968171
"N0513","YEARLY","DEMOGRAPHIC","BAT",6243.9384671484,6426.31599678509,6614.16482998894,6802.5367366486,6986.58285243045,7177.96066456412
"N0513","YEARLY","DEMOGRAPHIC","BET",6251.92876256253,6435.68528910341,6624.91311921145,6814.66402277529,7000.08913546132,7192.84594449919
"N0513","YEARLY","DEMOGRAPHIC","BEAT",6255.39101636629,6448.15285571635,6645.01817274177,6842.27579485905,7036.28907381797,7235.80112504077
"N0513","YEARLY","DEMOGRAPHIC","medianBEAT",6277.76322089878,6499.29310388985,6721.45576716651,6943.30204030037,7163.91838735787,7386.9945865681
"N0513","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",6235.82115917426,6432.03270101628,6625.85826139963,6818.8064778004,7012.41098812064,7204.25631491394
"N0513","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",6233.79578091483,6431.78738251979,6625.48882522302,6820.55921446041,7012.99061915577,7206.6342828872
"N0513","YEARLY","DEMOGRAPHIC","meanPertBEAT",6247.70811570227,6435.28656360279,6625.84966960412,6815.25174952266,7006.20490512319,7195.98470381574
"N0513","YEARLY","DEMOGRAPHIC","medianPertBEAT",6254.69511394911,6449.21806550844,6641.46267722198,6836.602017365,7031.90273070265,7226.27064380965
