"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0444","YEARLY","DEMOGRAPHIC","Auto.Arima",10590.7857142857,10732.5714285714,10874.3571428571,11016.1428571429,11157.9285714286,11299.7142857143
"N0444","YEARLY","DEMOGRAPHIC","BSTS",10622.1401460556,10772.0034983488,10930.5890101963,11075.4865585103,11220.8626146925,11370.1550654768
"N0444","YEARLY","DEMOGRAPHIC","ETS",10593.4399716666,10736.1905510466,10878.9411304266,11021.6917098066,11164.4422891866,11307.1928685666
"N0444","YEARLY","DEMOGRAPHIC","THETA",10523.0638326759,10597.1227612473,10671.1816898187,10745.2406183902,10819.2995469616,10893.358475533
"N0444","YEARLY","DEMOGRAPHIC","BEA",10602.1219440027,10746.9218259889,10894.6290944933,11037.7737084866,11181.0778251025,11325.6874065859
"N0444","YEARLY","DEMOGRAPHIC","EAT",10569.0965062094,10688.6282469551,10808.1599877008,10927.6917284465,11047.2234691922,11166.755209938
"N0444","YEARLY","DEMOGRAPHIC","BAT",10578.6632310057,10700.5658960558,10825.375947624,10945.6233446811,11066.0302443609,11187.742608908
"N0444","YEARLY","DEMOGRAPHIC","BET",10579.547983466,10701.7722702142,10826.9039434805,10947.4729622357,11068.2014836135,11190.2354698588
"N0444","YEARLY","DEMOGRAPHIC","BEAT",10582.357416171,10709.4720598035,10838.7672433247,10964.6404359625,11090.6332555673,11217.6051738227
"N0444","YEARLY","DEMOGRAPHIC","medianBEAT",10592.1128429762,10734.380989809,10876.6491366419,11018.9172834747,11161.1854303076,11303.4535771404
"N0444","YEARLY","DEMOGRAPHIC","meanBaggedBEAT",10612.9588470107,10730.8004700456,10853.2709937616,10994.2055259951,11125.2761582441,11251.5827796998
"N0444","YEARLY","DEMOGRAPHIC","medianBaggedBEAT",10623.422365869,10734.1469247215,10864.4948578509,11008.541285173,11143.9966229104,11261.9901605575
"N0444","YEARLY","DEMOGRAPHIC","meanPertBEAT",10621.5700508246,10745.5227011311,10875.8084706747,11008.1731012415,11140.3316134778,11277.1004762348
"N0444","YEARLY","DEMOGRAPHIC","medianPertBEAT",10604.565149311,10732.6644196925,10862.9311508756,10991.1387673655,11122.8113921375,11252.8020776453
