"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0326","YEARLY","MACRO","Auto.Arima",5180,5180,5180,5180,5180,5180
"N0326","YEARLY","MACRO","BSTS",5268.29073820804,5391.8461977766,5480.97795089385,5605.08558902817,5704.50500148633,5858.15753270292
"N0326","YEARLY","MACRO","ETS",5171.85178750813,5171.85178750813,5171.85178750813,5171.85178750813,5171.85178750813,5171.85178750813
"N0326","YEARLY","MACRO","THETA",5175.32298288847,5228.06134073161,5280.79969857475,5333.53805641789,5386.27641426102,5439.01477210416
"N0326","YEARLY","MACRO","BEA",5206.71417523872,5247.89932842825,5277.60991280066,5318.9791255121,5352.11892966482,5403.33644007035
"N0326","YEARLY","MACRO","EAT",5175.72492346553,5193.30437607991,5210.88382869429,5228.46328130867,5246.04273392305,5263.62218653743
"N0326","YEARLY","MACRO","BAT",5207.8712403655,5266.63584616941,5313.9258831562,5372.87454848202,5423.59380524912,5492.39076826903
"N0326","YEARLY","MACRO","BET",5205.15516953488,5263.91977533878,5311.20981232558,5370.15847765139,5420.8777344185,5489.6746974384
"N0326","YEARLY","MACRO","BEAT",5198.86637715116,5242.93983150409,5278.40735924418,5322.61885823855,5360.65830081387,5412.2560230788
"N0326","YEARLY","MACRO","medianBEAT",5177.66149144424,5204.03067036581,5230.39984928737,5256.76902820894,5283.13820713051,5309.50738605208
"N0326","YEARLY","MACRO","meanBaggedBEAT",5160.77039250022,5222.99995307198,5299.70739806868,5356.96774825912,5427.12463412029,5491.12785349539
"N0326","YEARLY","MACRO","medianBaggedBEAT",5198.67724946198,5263.8394226928,5358.12245121286,5430.15628399125,5521.79410862381,5600.10347918678
"N0326","YEARLY","MACRO","meanPertBEAT",5233.209794936,5283.14124400118,5325.74531548688,5367.02735944448,5439.32252578163,5512.4685996483
"N0326","YEARLY","MACRO","medianPertBEAT",5170.75151472186,5285.58551867011,5280.32818981507,5316.80252696946,5369.3762631392,5432.35557597222
