"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0085","YEARLY","MICRO","Auto.Arima",6772.33461538516,7157.01923077033,7541.70384615549,7926.38846154066,8311.07307692582,8695.75769231098
"N0085","YEARLY","MICRO","BSTS",6727.54460201994,7071.55752079256,7416.24517322442,7754.73252047015,8116.09781236042,8439.06239014721
"N0085","YEARLY","MICRO","ETS",6387.61785031562,6387.61785031562,6387.61785031562,6387.61785031562,6387.61785031562,6387.61785031562
"N0085","YEARLY","MICRO","THETA",6589.1006864816,6790.56336780028,6992.02604911896,7193.48873043764,7394.95141175632,7596.414093075
"N0085","YEARLY","MICRO","BEA",6629.16568924024,6872.06486729284,7115.18895656518,7356.24627744214,7604.92957986729,7840.81264425794
"N0085","YEARLY","MICRO","EAT",6583.01771739413,6778.40014962874,6973.78258186336,7169.16501409797,7364.54744633259,7559.9298785672
"N0085","YEARLY","MICRO","BAT",6696.3266346289,7006.38003978772,7316.65835616629,7624.86990414948,7940.70743368085,8243.74472517773
"N0085","YEARLY","MICRO","BET",6568.08771293905,6749.91291296949,6931.96302421967,7111.94636707447,7299.55569147745,7474.36477784595
"N0085","YEARLY","MICRO","BEAT",6619.14943855058,6851.6894924197,7084.39822970362,7315.55689069102,7552.43503783954,7779.7130064622
"N0085","YEARLY","MICRO","medianBEAT",6658.32264425077,6931.06044429642,7204.13561117169,7474.11062545389,7755.52461205837,8017.73824161111
"N0085","YEARLY","MICRO","meanBaggedBEAT",6816.67056007118,7100.69808274088,7384.81709518503,7663.60621294817,7929.85852949691,8211.40324485771
"N0085","YEARLY","MICRO","medianBaggedBEAT",6745.37433035592,7035.436602523,7323.01944489315,7607.59113047167,7892.10178331908,8181.70658324724
"N0085","YEARLY","MICRO","meanPertBEAT",6824.82703967873,7156.33367678493,7479.63432332169,7806.50590694797,8116.23541345201,8413.83732335656
"N0085","YEARLY","MICRO","medianPertBEAT",6759.45687644965,7046.04111085323,7368.85735948616,7712.22123284001,8049.82267283171,8397.36804277609
