"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0984","QUARTERLY","MACRO","Auto.Arima",6808.24998482665,6775.4147736579,6913.01993969664,7027.53881731463,7212.93124787063,7308.95866577288,7423.48547559373,7525.42740285634
"N0984","QUARTERLY","MACRO","BSTS",6827.067893851,6707.34568199055,6873.85492470568,6979.56727028586,7293.4634745889,7176.34884214133,7339.47615834497,7441.85768288183
"N0984","QUARTERLY","MACRO","ETS",6655.31368788554,6783.60508009285,6911.89647230017,7040.18786450749,7168.4792567148,7296.77064892212,7425.06204112943,7553.35343333675
"N0984","QUARTERLY","MACRO","THETA",6345.24291743022,6458.94582126164,6514.63621264788,6530.47684475302,6395.99735589224,6510.50664207582,6566.53802058249,6582.40143407169
"N0984","QUARTERLY","MACRO","BEA",6763.54385552106,6755.45517858043,6899.5904455675,7015.76465070266,7224.95799305811,7260.69271894544,7396.00789168938,7506.87950635831
"N0984","QUARTERLY","MACRO","EAT",6602.93553004747,6672.65522500413,6779.85087488156,6866.06784219171,6925.80262015922,7038.7453189236,7138.36184576855,7220.39409008826
"N0984","QUARTERLY","MACRO","BAT",6660.18693203595,6647.2354256367,6767.17035901673,6845.86097745117,6967.46402611726,6998.60471666334,7109.83321817373,7183.22883993662
"N0984","QUARTERLY","MACRO","BET",6609.20816638892,6649.96552778168,6766.79586988458,6850.07732651546,6952.64669573198,6994.54204437975,7110.35874001896,7192.53751676342
"N0984","QUARTERLY","MACRO","BEAT",6658.96862099835,6681.32783925074,6803.35188733759,6894.44269921525,7017.71783376664,7073.14619972803,7188.64042391266,7275.75998828665
"N0984","QUARTERLY","MACRO","medianBEAT",6731.7818363561,6741.38022782422,6892.87569850292,7003.55304380025,7190.70525229271,7236.55974553172,7381.48081696935,7483.64254286909
"N0984","QUARTERLY","MACRO","meanBaggedBEAT",6575.34464707184,6668.39232623835,6780.85552891989,6871.91062391811,6933.75840051132,7028.73675811845,7138.50425386626,7234.24287507266
"N0984","QUARTERLY","MACRO","medianBaggedBEAT",6571.47196857081,6662.49510574574,6787.67829652217,6879.37043872022,6950.3995125178,7038.70179466006,7147.96694588044,7246.10837023588
"N0984","QUARTERLY","MACRO","meanPertBEAT",6535.65276596106,6637.23394155336,6733.72275280248,6810.71952556606,6842.73294616788,6944.59123515998,7042.30112137184,7115.92144026713
"N0984","QUARTERLY","MACRO","medianPertBEAT",6521.50521986873,6624.69468300318,6734.14197173227,6824.32984519675,6834.56245771426,6946.52624915063,7052.79274154365,7145.21688559477
