"Series","Period","Type","method","V1","V2","V3","V4","V5","V6"
"N0291","YEARLY","MACRO","Auto.Arima",4868,4868,4868,4868,4868,4868
"N0291","YEARLY","MACRO","BSTS",4978.91963479096,5091.5122144561,5189.68978921886,5309.65124662706,5409.60419077981,5503.42815106602
"N0291","YEARLY","MACRO","ETS",4868.62488258322,4868.62488258322,4868.62488258322,4868.62488258322,4868.62488258322,4868.62488258322
"N0291","YEARLY","MACRO","THETA",4913.54227716817,4959.06678697209,5004.59129677601,5050.11580657993,5095.64031638385,5141.16482618778
"N0291","YEARLY","MACRO","BEA",4905.18150579139,4942.71236567977,4975.43822393403,5015.42537640343,5048.74302445434,5080.01767788308
"N0291","YEARLY","MACRO","EAT",4883.38905325046,4898.56388985177,4913.73872645308,4928.91356305439,4944.08839965569,4959.263236257
"N0291","YEARLY","MACRO","BAT",4920.15397065304,4972.85966714273,5020.76036199829,5075.922351069,5124.41483572122,5170.86432575126
"N0291","YEARLY","MACRO","BET",4920.36226484745,4973.06796133714,5020.9686561927,5076.13064526341,5124.62312991563,5171.07261994567
"N0291","YEARLY","MACRO","BEAT",4907.27169863559,4946.80097100285,4982.72649214452,5024.09798394755,5060.46734743672,5095.30446495925
"N0291","YEARLY","MACRO","medianBEAT",4891.0835798757,4913.84583477766,4936.60808967962,4959.37034458158,4982.13259948354,5004.8948543855
"N0291","YEARLY","MACRO","meanBaggedBEAT",4975.07264550562,5041.31482984393,5121.07366134157,5203.71698288364,5271.56141480124,5341.84040297477
"N0291","YEARLY","MACRO","medianBaggedBEAT",4951.65738924585,5034.95529438006,5122.47965881856,5197.28629345811,5277.54664039762,5356.57654611963
"N0291","YEARLY","MACRO","meanPertBEAT",4922.76032851732,4999.09238845641,5068.9153321313,5148.67166220413,5222.49796812346,5295.76030253279
"N0291","YEARLY","MACRO","medianPertBEAT",4932.11753194423,5000.76051498063,5068.72274509352,5138.5524831245,5203.6976740048,5271.94496167069
