"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N1094","QUARTERLY","MACRO","Auto.Arima",6425.27609953947,6411.97368585741,6384.69768019771,6398.69926597927,6603.2891199845,6589.98670630244,6562.71070064274,6576.7122864243
"N1094","QUARTERLY","MACRO","BSTS",6430.74432867016,6394.540912995,6373.3811037898,6401.21918512097,6622.60082773141,6588.7003368469,6566.01403815069,6600.25902124038
"N1094","QUARTERLY","MACRO","ETS",6355.197649474,6286.48599886124,6242.88125726568,6255.64807279566,6462.96022839745,6391.92456169044,6346.04592391108,6356.58788227785
"N1094","QUARTERLY","MACRO","THETA",6462.6745250183,6364.99576739767,6304.81985735536,6311.51169588421,6559.49888709771,6460.00085402439,6398.57688875014,6405.02060401311
"N1094","QUARTERLY","MACRO","BEA",6403.73935922788,6364.33353257121,6333.6533470844,6351.8555079653,6562.95005870445,6523.53720161326,6491.5902209015,6511.18639664751
"N1094","QUARTERLY","MACRO","EAT",6414.38275801059,6354.48515070544,6310.79959827292,6321.95301155304,6541.91607849322,6480.63737400576,6435.77783776799,6446.10692423842
"N1094","QUARTERLY","MACRO","BAT",6439.56498440931,6390.50345541669,6354.29954711429,6370.47671566148,6595.12961160454,6546.22929905791,6509.10054251452,6527.33063722593
"N1094","QUARTERLY","MACRO","BET",6416.20550105415,6348.67422641797,6307.02740613695,6322.79298460028,6548.35331440886,6480.20858418724,6436.87895027064,6453.95583584378
"N1094","QUARTERLY","MACRO","BEAT",6418.47315067548,6364.49909127783,6326.44497465214,6341.76955494502,6562.08726580277,6507.65311471604,6468.33688786366,6484.64494848891
"N1094","QUARTERLY","MACRO","medianBEAT",6428.01021410482,6379.76834019633,6339.10048057258,6355.10548093174,6581.39400354111,6524.35059543564,6480.64379469644,6490.86644521871
"N1094","QUARTERLY","MACRO","meanBaggedBEAT",6435.10757684008,6381.09722001065,6348.84035993294,6373.20747580973,6582.96625937213,6529.14411048185,6497.71994399236,6521.22693861044
"N1094","QUARTERLY","MACRO","medianBaggedBEAT",6433.63349121566,6387.81665355202,6354.5442258838,6378.72621519522,6584.03354491239,6533.84671831069,6502.85741597201,6527.29798233412
"N1094","QUARTERLY","MACRO","meanPertBEAT",6436.61269810244,6377.30462706613,6351.77536732794,6367.78659013103,6586.20277273516,6525.73668969111,6498.80891688107,6513.76505482629
"N1094","QUARTERLY","MACRO","medianPertBEAT",6444.3195909335,6385.80944263145,6353.20732870355,6376.57385520209,6598.43183283456,6538.67762110328,6504.83895794208,6523.75683571717
