"Series","Period","Type","method","V1","V2","V3","V4","V5","V6","V7","V8"
"N0813","QUARTERLY","MICRO","Auto.Arima",3814,3814,3814,3814,3814,3814,3814,3814
"N0813","QUARTERLY","MICRO","BSTS",3966.27912401526,3992.65207039647,3610.01290636015,3767.4280680509,4064.92137067187,4102.92923642543,3717.12534488003,3870.42625460275
"N0813","QUARTERLY","MICRO","ETS",4042.54056735473,4036.2692065227,3501.43544933801,3710.64909067403,4042.54508640875,4036.27371856613,3501.43936350428,3710.65323871495
"N0813","QUARTERLY","MICRO","THETA",3618.03887334129,3638.25792096034,3658.47696857938,3678.69601619843,3698.91506381748,3719.13411143653,3739.35315905557,3759.57220667462
"N0813","QUARTERLY","MICRO","BEA",3940.93989712333,3947.64042563973,3641.81611856605,3764.02571957498,3973.82215236021,3984.40098499719,3677.52156946144,3798.3598311059
"N0813","QUARTERLY","MICRO","EAT",3824.85981356534,3829.50904249435,3657.97080597246,3734.44836895749,3851.82005007541,3856.46927666755,3684.93084085328,3761.40848179652
"N0813","QUARTERLY","MICRO","BAT",3799.43933245218,3814.96999711894,3694.16329164651,3753.37469474978,3859.27881149645,3878.68778262065,3756.82616797854,3814.66615375912
"N0813","QUARTERLY","MICRO","BET",3875.61952157043,3889.0597326265,3589.97510809251,3718.92439164112,3935.46050696603,3952.77902214269,3652.63928914663,3780.21723333077
"N0813","QUARTERLY","MICRO","BEAT",3860.21464117782,3870.29479946988,3645.98133106939,3742.69329373084,3905.09538022452,3918.08426660702,3692.97946685997,3788.66292499808
"N0813","QUARTERLY","MICRO","medianBEAT",3890.13956200763,3903.32603519824,3634.24493746977,3739.03857936247,3928.27254320438,3925.13685928306,3728.2392519678,3786.78610333731
"N0813","QUARTERLY","MICRO","meanBaggedBEAT",3852.33035415545,3852.59915477617,3707.62471077613,3767.12328039018,3921.06300623437,3894.89372965424,3725.99200057249,3795.82422313898
"N0813","QUARTERLY","MICRO","medianBaggedBEAT",3733.81158258039,3773.21090421677,3647.0736194056,3725.74343964804,3848.82276785486,3809.22773113794,3684.45014305286,3770.18962428431
"N0813","QUARTERLY","MICRO","meanPertBEAT",3851.44735858901,3917.64811991381,3568.30376385254,3667.16904645991,3885.23157274418,3957.89709955259,3614.22307621915,3732.51471813034
"N0813","QUARTERLY","MICRO","medianPertBEAT",3770.64467049454,3803.49831317248,3582.61742648806,3698.58787203389,3848.32597673144,3854.84544797948,3645.00694563001,3776.03988762387
